,matlab_index,year_doy,satellite,filename,manual time,SOIT time
228,229,2016205,aqua,229_NE_Greenland.2016205.aqua.250m.tif,2016-07-23 12:25:00,2016-07-23 12:25:29
229,230,2016205,terra,230_NE_Greenland.2016205.terra.250m.tif,2016-07-23 13:45:00,2016-07-23 13:44:13
230,231,2016206,aqua,231_NE_Greenland.2016206.aqua.250m.tif,2016-07-24 11:30:00,2016-07-24 11:30:25
231,232,2016206,terra,232_NE_Greenland.2016206.terra.250m.tif,2016-07-24 14:25:00,2016-07-24 12:49:06
232,233,2016207,aqua,233_NE_Greenland.2016207.aqua.250m.tif,2016-07-25 12:15:00,2016-07-25 12:13:14
233,234,2016207,terra,234_NE_Greenland.2016207.terra.250m.tif,2016-07-25 13:30:00,2016-07-25 13:31:59
234,235,2016208,aqua,235_NE_Greenland.2016208.aqua.250m.tif,2016-07-26 12:55:00,2016-07-26 11:18:12
235,236,2016208,terra,236_NE_Greenland.2016208.terra.250m.tif,2016-07-26 14:15:00,2016-07-26 14:14:45
236,237,2016209,aqua,237_NE_Greenland.2016209.aqua.250m.tif,2016-07-27 12:00:00,2016-07-27 12:00:59
237,238,2016209,terra,238_NE_Greenland.2016209.terra.250m.tif,2016-07-27 13:20:00,2016-07-27 13:19:43
238,239,2016210,aqua,239_NE_Greenland.2016210.aqua.250m.tif,2016-07-28 12:45:00,2016-07-28 12:43:52
239,240,2016210,terra,240_NE_Greenland.2016210.terra.250m.tif,2016-07-28 14:00:00,2016-07-28 14:02:31
240,241,2016211,aqua,241_NE_Greenland.2016211.aqua.250m.tif,2016-07-29 11:50:00,2016-07-29 11:48:46
241,242,2016211,terra,242_NE_Greenland.2016211.terra.250m.tif,2016-07-29 13:05:00,2016-07-29 13:07:27
242,243,2016212,aqua,243_NE_Greenland.2016212.aqua.250m.tif,2016-07-30 12:30:00,2016-07-30 12:31:37
243,244,2016212,terra,244_NE_Greenland.2016212.terra.250m.tif,2016-07-30 13:50:00,2016-07-30 13:50:17
244,245,2016213,aqua,245_NE_Greenland.2016213.aqua.250m.tif,2016-07-31 13:15:00,2016-07-31 11:36:32
245,246,2016213,terra,246_NE_Greenland.2016213.terra.250m.tif,2016-07-31 14:30:00,2016-07-31 12:55:11
246,247,2016214,aqua,247_NE_Greenland.2016214.aqua.250m.tif,2016-08-01 12:20:00,2016-08-01 12:19:21
247,248,2016214,terra,248_NE_Greenland.2016214.terra.250m.tif,2016-08-01 13:35:00,2016-08-01 13:38:03
248,249,2016215,aqua,249_NE_Greenland.2016215.aqua.250m.tif,2016-08-02 13:00:00,2016-08-02 11:24:19
249,250,2016215,terra,250_NE_Greenland.2016215.terra.250m.tif,2016-08-02 14:20:00,2016-08-02 14:20:48
250,251,2016216,aqua,251_NE_Greenland.2016216.aqua.250m.tif,2016-08-03 12:05:00,2016-08-03 12:07:07
251,252,2016216,terra,252_NE_Greenland.2016216.terra.250m.tif,2016-08-03 13:25:00,2016-08-03 13:25:47
252,253,2016217,aqua,253_NE_Greenland.2016217.aqua.250m.tif,2016-08-04 12:50:00,2016-08-04 11:12:06
253,254,2016217,terra,254_NE_Greenland.2016217.terra.250m.tif,2016-08-04 14:05:00,2016-08-04 14:08:34
254,255,2016218,aqua,255_NE_Greenland.2016218.aqua.250m.tif,2016-08-05 11:55:00,2016-08-05 11:54:52
255,256,2016218,terra,256_NE_Greenland.2016218.terra.250m.tif,2016-08-05 13:15:00,2016-08-05 13:13:32
256,257,2016219,aqua,257_NE_Greenland.2016219.aqua.250m.tif,2016-08-06 12:40:00,2016-08-06 12:37:44
257,258,2016219,terra,258_NE_Greenland.2016219.terra.250m.tif,2016-08-06 13:55:00,2016-08-06 13:56:20
258,259,2016220,aqua,259_NE_Greenland.2016220.aqua.250m.tif,2016-08-07 11:45:00,2016-08-07 11:42:38
259,260,2016220,terra,260_NE_Greenland.2016220.terra.250m.tif,2016-08-07 13:00:00,2016-08-07 13:01:15
260,261,2016221,aqua,261_NE_Greenland.2016221.aqua.250m.tif,2016-08-08 12:25:00,2016-08-08 12:25:28
261,262,2016221,terra,262_NE_Greenland.2016221.terra.250m.tif,2016-08-08 13:45:00,2016-08-08 13:44:06
262,263,2016222,aqua,263_NE_Greenland.2016222.aqua.250m.tif,2016-08-09 11:30:00,2016-08-09 11:30:24
263,264,2016222,terra,264_NE_Greenland.2016222.terra.250m.tif,2016-08-09 14:25:00,2016-08-09 12:48:58
264,265,2016223,aqua,265_NE_Greenland.2016223.aqua.250m.tif,2016-08-10 12:15:00,2016-08-10 12:13:13
265,266,2016223,terra,266_NE_Greenland.2016223.terra.250m.tif,2016-08-10 13:30:00,2016-08-10 13:31:51
266,267,2016224,aqua,267_NE_Greenland.2016224.aqua.250m.tif,2016-08-11 12:55:00,2016-08-11 11:18:11
267,268,2016224,terra,268_NE_Greenland.2016224.terra.250m.tif,2016-08-11 14:15:00,2016-08-11 14:14:37
268,269,2016225,aqua,269_NE_Greenland.2016225.aqua.250m.tif,2016-08-12 12:00:00,2016-08-12 12:00:58
269,270,2016225,terra,270_NE_Greenland.2016225.terra.250m.tif,2016-08-12 13:20:00,2016-08-12 13:19:35
270,271,2016226,aqua,271_NE_Greenland.2016226.aqua.250m.tif,2016-08-13 12:45:00,2016-08-13 12:43:51
271,272,2016226,terra,272_NE_Greenland.2016226.terra.250m.tif,2016-08-13 14:00:00,2016-08-13 14:02:23
272,273,2016227,aqua,273_NE_Greenland.2016227.aqua.250m.tif,2016-08-14 11:50:00,2016-08-14 11:48:43
273,274,2016227,terra,274_NE_Greenland.2016227.terra.250m.tif,2016-08-14 13:05:00,2016-08-14 13:07:19
274,275,2016228,aqua,275_NE_Greenland.2016228.aqua.250m.tif,2016-08-15 12:30:00,2016-08-15 12:31:34
275,276,2016228,terra,276_NE_Greenland.2016228.terra.250m.tif,2016-08-15 13:50:00,2016-08-15 13:50:08
276,277,2016229,aqua,277_NE_Greenland.2016229.aqua.250m.tif,2016-08-16 13:15:00,2016-08-16 11:36:29
277,278,2016229,terra,278_NE_Greenland.2016229.terra.250m.tif,2016-08-16 14:30:00,2016-08-16 12:55:02
278,279,2016230,aqua,279_NE_Greenland.2016230.aqua.250m.tif,2016-08-17 12:20:00,2016-08-17 12:19:18
279,280,2016230,terra,280_NE_Greenland.2016230.terra.250m.tif,2016-08-17 13:35:00,2016-08-17 13:37:53
280,281,2016231,aqua,281_NE_Greenland.2016231.aqua.250m.tif,2016-08-18 13:00:00,2016-08-18 11:24:16
281,282,2016231,terra,282_NE_Greenland.2016231.terra.250m.tif,2016-08-18 14:20:00,2016-08-18 14:20:38
282,283,2016232,aqua,283_NE_Greenland.2016232.aqua.250m.tif,2016-08-19 12:05:00,2016-08-19 12:07:03
283,284,2016232,terra,284_NE_Greenland.2016232.terra.250m.tif,2016-08-19 13:25:00,2016-08-19 13:25:37
284,285,2016233,aqua,285_NE_Greenland.2016233.aqua.250m.tif,2016-08-20 12:50:00,2016-08-20 11:12:02
285,286,2016233,terra,286_NE_Greenland.2016233.terra.250m.tif,2016-08-20 14:05:00,2016-08-20 14:08:24
286,287,2016234,aqua,287_NE_Greenland.2016234.aqua.250m.tif,2016-08-21 11:55:00,2016-08-21 11:54:48
287,288,2016234,terra,288_NE_Greenland.2016234.terra.250m.tif,2016-08-21 13:15:00,2016-08-21 13:13:21
288,289,2016235,aqua,289_NE_Greenland.2016235.aqua.250m.tif,2016-08-22 12:40:00,2016-08-22 12:37:39
289,290,2016235,terra,290_NE_Greenland.2016235.terra.250m.tif,2016-08-22 13:55:00,2016-08-22 13:56:10
290,291,2016236,aqua,291_NE_Greenland.2016236.aqua.250m.tif,2016-08-23 11:45:00,2016-08-23 11:42:33
291,292,2016236,terra,292_NE_Greenland.2016236.terra.250m.tif,2016-08-23 13:00:00,2016-08-23 13:01:04
292,293,2016237,aqua,293_NE_Greenland.2016237.aqua.250m.tif,2016-08-24 12:25:00,2016-08-24 12:25:23
293,294,2016237,terra,294_NE_Greenland.2016237.terra.250m.tif,2016-08-24 13:45:00,2016-08-24 13:43:55
294,295,2016238,aqua,295_NE_Greenland.2016238.aqua.250m.tif,2016-08-25 11:30:00,2016-08-25 11:30:19
295,296,2016238,terra,296_NE_Greenland.2016238.terra.250m.tif,2016-08-25 14:25:00,2016-08-25 12:48:47
296,297,2016239,aqua,297_NE_Greenland.2016239.aqua.250m.tif,2016-08-26 12:15:00,2016-08-26 12:13:07
297,298,2016239,terra,298_NE_Greenland.2016239.terra.250m.tif,2016-08-26 13:30:00,2016-08-26 13:31:39
298,299,2016240,aqua,299_NE_Greenland.2016240.aqua.250m.tif,2016-08-27 12:55:00,2016-08-27 11:18:06
299,300,2016240,terra,300_NE_Greenland.2016240.terra.250m.tif,2016-08-27 14:15:00,2016-08-27 14:14:25
300,301,2016241,aqua,301_NE_Greenland.2016241.aqua.250m.tif,2016-08-28 12:00:00,2016-08-28 12:00:53
301,302,2016241,terra,302_NE_Greenland.2016241.terra.250m.tif,2016-08-28 13:20:00,2016-08-28 13:19:23
302,303,2016242,aqua,303_NE_Greenland.2016242.aqua.250m.tif,2016-08-29 12:45:00,2016-08-29 12:43:47
303,304,2016242,terra,304_NE_Greenland.2016242.terra.250m.tif,2016-08-29 14:00:00,2016-08-29 14:02:10
304,305,2016243,aqua,305_NE_Greenland.2016243.aqua.250m.tif,2016-08-30 11:50:00,2016-08-30 11:48:40
305,306,2016243,terra,306_NE_Greenland.2016243.terra.250m.tif,2016-08-30 13:05:00,2016-08-30 13:07:06
306,307,2016244,aqua,307_NE_Greenland.2016244.aqua.250m.tif,2016-08-31 12:30:00,2016-08-31 12:31:31
307,308,2016244,terra,308_NE_Greenland.2016244.terra.250m.tif,2016-08-31 13:50:00,2016-08-31 13:49:55
308,309,2016245,aqua,309_NE_Greenland.2016245.aqua.250m.tif,2016-09-01 13:15:00,2016-09-01 11:36:26
309,310,2016245,terra,310_NE_Greenland.2016245.terra.250m.tif,2016-09-01 14:30:00,2016-09-01 12:54:49
310,311,2016246,aqua,311_NE_Greenland.2016246.aqua.250m.tif,2016-09-02 12:20:00,2016-09-02 12:19:16
311,312,2016246,terra,312_NE_Greenland.2016246.terra.250m.tif,2016-09-02 13:35:00,2016-09-02 13:37:40
312,313,2016247,aqua,313_NE_Greenland.2016247.aqua.250m.tif,2016-09-03 13:00:00,2016-09-03 11:24:13
313,314,2016247,terra,314_NE_Greenland.2016247.terra.250m.tif,2016-09-03 14:20:00,2016-09-03 14:20:25
314,315,2016248,aqua,315_NE_Greenland.2016248.aqua.250m.tif,2016-09-04 12:05:00,2016-09-04 12:07:01
315,316,2016248,terra,316_NE_Greenland.2016248.terra.250m.tif,2016-09-04 13:25:00,2016-09-04 13:25:24
316,317,2016249,aqua,317_NE_Greenland.2016249.aqua.250m.tif,2016-09-05 12:50:00,2016-09-05 11:12:00
317,318,2016249,terra,318_NE_Greenland.2016249.terra.250m.tif,2016-09-05 14:05:00,2016-09-05 14:08:10
318,319,2016250,aqua,319_NE_Greenland.2016250.aqua.250m.tif,2016-09-06 11:55:00,2016-09-06 11:54:46
319,320,2016250,terra,320_NE_Greenland.2016250.terra.250m.tif,2016-09-06 13:15:00,2016-09-06 13:13:07
320,321,2016251,aqua,321_NE_Greenland.2016251.aqua.250m.tif,2016-09-07 12:40:00,2016-09-07 12:37:39
321,322,2016251,terra,322_NE_Greenland.2016251.terra.250m.tif,2016-09-07 13:55:00,2016-09-07 13:55:55
322,323,2016252,aqua,323_NE_Greenland.2016252.aqua.250m.tif,2016-09-08 11:45:00,2016-09-08 11:42:32
323,324,2016252,terra,324_NE_Greenland.2016252.terra.250m.tif,2016-09-08 13:00:00,2016-09-08 13:00:50
324,325,2016253,aqua,325_NE_Greenland.2016253.aqua.250m.tif,2016-09-09 12:25:00,2016-09-09 12:25:23
325,326,2016253,terra,326_NE_Greenland.2016253.terra.250m.tif,2016-09-09 13:45:00,2016-09-09 13:43:39
326,327,2016254,aqua,327_NE_Greenland.2016254.aqua.250m.tif,2016-09-10 11:30:00,2016-09-10 11:30:19
327,328,2016254,terra,328_NE_Greenland.2016254.terra.250m.tif,2016-09-10 14:25:00,2016-09-10 12:48:32
328,329,2016255,aqua,329_NE_Greenland.2016255.aqua.250m.tif,2016-09-11 12:15:00,2016-09-11 12:13:07
329,330,2016255,terra,330_NE_Greenland.2016255.terra.250m.tif,2016-09-11 13:30:00,2016-09-11 13:31:24
330,331,2016256,aqua,331_NE_Greenland.2016256.aqua.250m.tif,2016-09-12 12:55:00,2016-09-12 11:18:06
331,332,2016256,terra,332_NE_Greenland.2016256.terra.250m.tif,2016-09-12 14:15:00,2016-09-12 14:14:09
332,333,2016257,aqua,333_NE_Greenland.2016257.aqua.250m.tif,2016-09-13 12:00:00,2016-09-13 12:00:52
333,334,2016257,terra,334_NE_Greenland.2016257.terra.250m.tif,2016-09-13 13:20:00,2016-09-13 13:19:07
334,335,2016258,aqua,335_NE_Greenland.2016258.aqua.250m.tif,2016-09-14 12:45:00,2016-09-14 12:43:45
335,336,2016258,terra,336_NE_Greenland.2016258.terra.250m.tif,2016-09-14 14:00:00,2016-09-14 14:01:54
336,337,2016259,aqua,337_NE_Greenland.2016259.aqua.250m.tif,2016-09-15 11:50:00,2016-09-15 11:48:38
337,338,2016259,terra,338_NE_Greenland.2016259.terra.250m.tif,2016-09-15 13:05:00,2016-09-15 13:06:49
338,339,2016260,aqua,339_NE_Greenland.2016260.aqua.250m.tif,2016-09-16 12:30:00,2016-09-16 12:31:28
339,340,2016260,terra,340_NE_Greenland.2016260.terra.250m.tif,2016-09-16 13:50:00,2016-09-16 13:49:39
340,341,2016261,aqua,341_NE_Greenland.2016261.aqua.250m.tif,2016-09-17 13:15:00,2016-09-17 11:36:23
341,342,2016261,terra,342_NE_Greenland.2016261.terra.250m.tif,2016-09-17 14:30:00,2016-09-17 12:54:33
342,343,2016262,aqua,343_NE_Greenland.2016262.aqua.250m.tif,2016-09-18 12:20:00,2016-09-18 12:19:12
343,344,2016262,terra,344_NE_Greenland.2016262.terra.250m.tif,2016-09-18 13:35:00,2016-09-18 13:37:27
