,matlab_index,year_doy,satellite,filename,manual time,SOIT time
228,229,2015204,aqua,229_NE_Greenland.2015204.aqua.250m.tif,2015-07-23 12:15:00,2015-07-23 12:13:53
229,230,2015204,terra,230_NE_Greenland.2015204.terra.250m.tif,2015-07-23 13:30:00,2015-07-23 13:32:20
230,231,2015205,aqua,231_NE_Greenland.2015205.aqua.250m.tif,2015-07-24 12:55:00,2015-07-24 11:18:50
231,232,2015205,terra,232_NE_Greenland.2015205.terra.250m.tif,2015-07-24 14:15:00,2015-07-24 14:15:07
232,233,2015206,aqua,233_NE_Greenland.2015206.aqua.250m.tif,2015-07-25 12:00:00,2015-07-25 12:01:36
233,234,2015206,terra,234_NE_Greenland.2015206.terra.250m.tif,2015-07-25 13:20:00,2015-07-25 13:20:06
234,235,2015207,aqua,235_NE_Greenland.2015207.aqua.250m.tif,2015-07-26 12:45:00,2015-07-26 12:44:27
235,236,2015207,terra,236_NE_Greenland.2015207.terra.250m.tif,2015-07-26 14:00:00,2015-07-26 14:02:54
236,237,2015208,aqua,237_NE_Greenland.2015208.aqua.250m.tif,2015-07-27 11:50:00,2015-07-27 11:49:19
237,238,2015208,terra,238_NE_Greenland.2015208.terra.250m.tif,2015-07-27 13:05:00,2015-07-27 13:07:50
238,239,2015209,aqua,239_NE_Greenland.2015209.aqua.250m.tif,2015-07-28 12:30:00,2015-07-28 12:32:09
239,240,2015209,terra,240_NE_Greenland.2015209.terra.250m.tif,2015-07-28 13:50:00,2015-07-28 13:50:40
240,241,2015210,aqua,241_NE_Greenland.2015210.aqua.250m.tif,2015-07-29 13:15:00,2015-07-29 11:37:02
241,242,2015210,terra,242_NE_Greenland.2015210.terra.250m.tif,2015-07-29 14:30:00,2015-07-29 12:55:35
242,243,2015211,aqua,243_NE_Greenland.2015211.aqua.250m.tif,2015-07-30 12:20:00,2015-07-30 12:19:52
243,244,2015211,terra,244_NE_Greenland.2015211.terra.250m.tif,2015-07-30 13:35:00,2015-07-30 13:38:26
244,245,2015212,aqua,245_NE_Greenland.2015212.aqua.250m.tif,2015-07-31 13:00:00,2015-07-31 11:24:50
245,246,2015212,terra,246_NE_Greenland.2015212.terra.250m.tif,2015-07-31 14:20:00,2015-07-31 14:21:12
246,247,2015213,aqua,247_NE_Greenland.2015213.aqua.250m.tif,2015-08-01 12:05:00,2015-08-01 12:07:38
247,248,2015213,terra,248_NE_Greenland.2015213.terra.250m.tif,2015-08-01 13:25:00,2015-08-01 13:26:12
248,249,2015214,aqua,249_NE_Greenland.2015214.aqua.250m.tif,2015-08-02 12:50:00,2015-08-02 11:12:38
249,250,2015214,terra,250_NE_Greenland.2015214.terra.250m.tif,2015-08-02 14:05:00,2015-08-02 14:08:59
250,251,2015215,aqua,251_NE_Greenland.2015215.aqua.250m.tif,2015-08-03 11:55:00,2015-08-03 11:55:24
251,252,2015215,terra,252_NE_Greenland.2015215.terra.250m.tif,2015-08-03 13:15:00,2015-08-03 13:13:57
252,253,2015216,aqua,253_NE_Greenland.2015216.aqua.250m.tif,2015-08-04 12:40:00,2015-08-04 12:38:17
253,254,2015216,terra,254_NE_Greenland.2015216.terra.250m.tif,2015-08-04 13:55:00,2015-08-04 13:56:45
254,255,2015217,aqua,255_NE_Greenland.2015217.aqua.250m.tif,2015-08-05 11:45:00,2015-08-05 11:43:11
255,256,2015217,terra,256_NE_Greenland.2015217.terra.250m.tif,2015-08-05 13:00:00,2015-08-05 13:01:41
256,257,2015218,aqua,257_NE_Greenland.2015218.aqua.250m.tif,2015-08-06 12:25:00,2015-08-06 12:26:01
257,258,2015218,terra,258_NE_Greenland.2015218.terra.250m.tif,2015-08-06 13:45:00,2015-08-06 13:44:31
258,259,2015219,aqua,259_NE_Greenland.2015219.aqua.250m.tif,2015-08-07 11:30:00,2015-08-07 11:30:58
259,260,2015219,terra,260_NE_Greenland.2015219.terra.250m.tif,2015-08-07 14:25:00,2015-08-07 12:49:24
260,261,2015220,aqua,261_NE_Greenland.2015220.aqua.250m.tif,2015-08-08 12:15:00,2015-08-08 12:13:46
261,262,2015220,terra,262_NE_Greenland.2015220.terra.250m.tif,2015-08-08 13:30:00,2015-08-08 13:32:16
262,263,2015221,aqua,263_NE_Greenland.2015221.aqua.250m.tif,2015-08-09 12:55:00,2015-08-09 11:18:45
263,264,2015221,terra,264_NE_Greenland.2015221.terra.250m.tif,2015-08-09 14:15:00,2015-08-09 14:15:03
264,265,2015222,aqua,265_NE_Greenland.2015222.aqua.250m.tif,2015-08-10 12:00:00,2015-08-10 12:01:32
265,266,2015222,terra,266_NE_Greenland.2015222.terra.250m.tif,2015-08-10 13:20:00,2015-08-10 13:20:01
266,267,2015223,aqua,267_NE_Greenland.2015223.aqua.250m.tif,2015-08-11 12:45:00,2015-08-11 12:44:25
267,268,2015223,terra,268_NE_Greenland.2015223.terra.250m.tif,2015-08-11 14:00:00,2015-08-11 14:02:49
268,269,2015224,aqua,269_NE_Greenland.2015224.aqua.250m.tif,2015-08-12 11:50:00,2015-08-12 11:49:17
269,270,2015224,terra,270_NE_Greenland.2015224.terra.250m.tif,2015-08-12 13:05:00,2015-08-12 13:07:45
270,271,2015225,aqua,271_NE_Greenland.2015225.aqua.250m.tif,2015-08-13 12:30:00,2015-08-13 12:32:08
271,272,2015225,terra,272_NE_Greenland.2015225.terra.250m.tif,2015-08-13 13:50:00,2015-08-13 13:50:34
272,273,2015226,aqua,273_NE_Greenland.2015226.aqua.250m.tif,2015-08-14 13:15:00,2015-08-14 11:37:03
273,274,2015226,terra,274_NE_Greenland.2015226.terra.250m.tif,2015-08-14 14:30:00,2015-08-14 12:55:28
274,275,2015227,aqua,275_NE_Greenland.2015227.aqua.250m.tif,2015-08-15 12:20:00,2015-08-15 12:19:52
275,276,2015227,terra,276_NE_Greenland.2015227.terra.250m.tif,2015-08-15 13:35:00,2015-08-15 13:38:20
276,277,2015228,aqua,277_NE_Greenland.2015228.aqua.250m.tif,2015-08-16 13:00:00,2015-08-16 11:24:50
277,278,2015228,terra,278_NE_Greenland.2015228.terra.250m.tif,2015-08-16 14:20:00,2015-08-16 14:21:05
278,279,2015229,aqua,279_NE_Greenland.2015229.aqua.250m.tif,2015-08-17 12:05:00,2015-08-17 12:07:37
279,280,2015229,terra,280_NE_Greenland.2015229.terra.250m.tif,2015-08-17 13:25:00,2015-08-17 13:26:04
280,281,2015230,aqua,281_NE_Greenland.2015230.aqua.250m.tif,2015-08-18 12:50:00,2015-08-18 11:12:36
281,282,2015230,terra,282_NE_Greenland.2015230.terra.250m.tif,2015-08-18 14:05:00,2015-08-18 14:08:51
282,283,2015231,aqua,283_NE_Greenland.2015231.aqua.250m.tif,2015-08-19 11:55:00,2015-08-19 11:55:22
283,284,2015231,terra,284_NE_Greenland.2015231.terra.250m.tif,2015-08-19 13:15:00,2015-08-19 13:13:48
284,285,2015232,aqua,285_NE_Greenland.2015232.aqua.250m.tif,2015-08-20 12:40:00,2015-08-20 12:38:14
285,286,2015232,terra,286_NE_Greenland.2015232.terra.250m.tif,2015-08-20 13:55:00,2015-08-20 13:56:36
286,287,2015233,aqua,287_NE_Greenland.2015233.aqua.250m.tif,2015-08-21 11:45:00,2015-08-21 11:43:07
287,288,2015233,terra,288_NE_Greenland.2015233.terra.250m.tif,2015-08-21 13:00:00,2015-08-21 13:01:31
288,289,2015234,aqua,289_NE_Greenland.2015234.aqua.250m.tif,2015-08-22 12:25:00,2015-08-22 12:25:57
289,290,2015234,terra,290_NE_Greenland.2015234.terra.250m.tif,2015-08-22 13:45:00,2015-08-22 13:44:21
290,291,2015235,aqua,291_NE_Greenland.2015235.aqua.250m.tif,2015-08-23 11:30:00,2015-08-23 11:30:53
291,292,2015235,terra,292_NE_Greenland.2015235.terra.250m.tif,2015-08-23 14:25:00,2015-08-23 12:49:14
292,293,2015236,aqua,293_NE_Greenland.2015236.aqua.250m.tif,2015-08-24 12:15:00,2015-08-24 12:13:40
293,294,2015236,terra,294_NE_Greenland.2015236.terra.250m.tif,2015-08-24 13:30:00,2015-08-24 13:32:06
294,295,2015237,aqua,295_NE_Greenland.2015237.aqua.250m.tif,2015-08-25 12:55:00,2015-08-25 11:18:38
295,296,2015237,terra,296_NE_Greenland.2015237.terra.250m.tif,2015-08-25 14:15:00,2015-08-25 14:14:52
296,297,2015238,aqua,297_NE_Greenland.2015238.aqua.250m.tif,2015-08-26 12:00:00,2015-08-26 12:01:25
297,298,2015238,terra,298_NE_Greenland.2015238.terra.250m.tif,2015-08-26 13:20:00,2015-08-26 13:19:50
298,299,2015239,aqua,299_NE_Greenland.2015239.aqua.250m.tif,2015-08-27 12:45:00,2015-08-27 12:44:17
299,300,2015239,terra,300_NE_Greenland.2015239.terra.250m.tif,2015-08-27 14:00:00,2015-08-27 14:02:37
300,301,2015240,aqua,301_NE_Greenland.2015240.aqua.250m.tif,2015-08-28 11:50:00,2015-08-28 11:49:09
301,302,2015240,terra,302_NE_Greenland.2015240.terra.250m.tif,2015-08-28 13:05:00,2015-08-28 13:07:33
302,303,2015241,aqua,303_NE_Greenland.2015241.aqua.250m.tif,2015-08-29 12:30:00,2015-08-29 12:31:59
303,304,2015241,terra,304_NE_Greenland.2015241.terra.250m.tif,2015-08-29 13:50:00,2015-08-29 13:50:22
304,305,2015242,aqua,305_NE_Greenland.2015242.aqua.250m.tif,2015-08-30 13:15:00,2015-08-30 11:36:53
305,306,2015242,terra,306_NE_Greenland.2015242.terra.250m.tif,2015-08-30 14:30:00,2015-08-30 12:55:16
306,307,2015243,aqua,307_NE_Greenland.2015243.aqua.250m.tif,2015-08-31 12:20:00,2015-08-31 12:19:42
307,308,2015243,terra,308_NE_Greenland.2015243.terra.250m.tif,2015-08-31 13:35:00,2015-08-31 13:38:07
308,309,2015244,aqua,309_NE_Greenland.2015244.aqua.250m.tif,2015-09-01 13:00:00,2015-09-01 11:24:39
309,310,2015244,terra,310_NE_Greenland.2015244.terra.250m.tif,2015-09-01 14:20:00,2015-09-01 14:20:51
310,311,2015245,aqua,311_NE_Greenland.2015245.aqua.250m.tif,2015-09-02 12:05:00,2015-09-02 12:07:25
311,312,2015245,terra,312_NE_Greenland.2015245.terra.250m.tif,2015-09-02 13:25:00,2015-09-02 13:25:50
312,313,2015246,aqua,313_NE_Greenland.2015246.aqua.250m.tif,2015-09-03 12:50:00,2015-09-03 11:12:24
313,314,2015246,terra,314_NE_Greenland.2015246.terra.250m.tif,2015-09-03 14:05:00,2015-09-03 14:08:36
314,315,2015247,aqua,315_NE_Greenland.2015247.aqua.250m.tif,2015-09-04 11:55:00,2015-09-04 11:55:10
315,316,2015247,terra,316_NE_Greenland.2015247.terra.250m.tif,2015-09-04 13:15:00,2015-09-04 13:13:33
316,317,2015248,aqua,317_NE_Greenland.2015248.aqua.250m.tif,2015-09-05 12:40:00,2015-09-05 12:38:02
317,318,2015248,terra,318_NE_Greenland.2015248.terra.250m.tif,2015-09-05 13:55:00,2015-09-05 13:56:21
318,319,2015249,aqua,319_NE_Greenland.2015249.aqua.250m.tif,2015-09-06 11:45:00,2015-09-06 11:42:57
319,320,2015249,terra,320_NE_Greenland.2015249.terra.250m.tif,2015-09-06 13:00:00,2015-09-06 13:01:16
320,321,2015250,aqua,321_NE_Greenland.2015250.aqua.250m.tif,2015-09-07 12:25:00,2015-09-07 12:25:47
321,322,2015250,terra,322_NE_Greenland.2015250.terra.250m.tif,2015-09-07 13:45:00,2015-09-07 13:44:06
322,323,2015251,aqua,323_NE_Greenland.2015251.aqua.250m.tif,2015-09-08 11:30:00,2015-09-08 11:30:44
323,324,2015251,terra,324_NE_Greenland.2015251.terra.250m.tif,2015-09-08 14:25:00,2015-09-08 12:48:58
324,325,2015252,aqua,325_NE_Greenland.2015252.aqua.250m.tif,2015-09-09 12:15:00,2015-09-09 12:13:33
325,326,2015252,terra,326_NE_Greenland.2015252.terra.250m.tif,2015-09-09 13:30:00,2015-09-09 13:31:49
326,327,2015253,aqua,327_NE_Greenland.2015253.aqua.250m.tif,2015-09-10 12:55:00,2015-09-10 11:18:31
327,328,2015253,terra,328_NE_Greenland.2015253.terra.250m.tif,2015-09-10 14:15:00,2015-09-10 14:14:35
328,329,2015254,aqua,329_NE_Greenland.2015254.aqua.250m.tif,2015-09-11 12:00:00,2015-09-11 12:01:18
329,330,2015254,terra,330_NE_Greenland.2015254.terra.250m.tif,2015-09-11 13:20:00,2015-09-11 13:19:32
330,331,2015255,aqua,331_NE_Greenland.2015255.aqua.250m.tif,2015-09-12 12:45:00,2015-09-12 12:44:11
331,332,2015255,terra,332_NE_Greenland.2015255.terra.250m.tif,2015-09-12 14:00:00,2015-09-12 14:02:19
332,333,2015256,aqua,333_NE_Greenland.2015256.aqua.250m.tif,2015-09-13 11:50:00,2015-09-13 11:49:04
333,334,2015256,terra,334_NE_Greenland.2015256.terra.250m.tif,2015-09-13 13:05:00,2015-09-13 13:07:15
334,335,2015257,aqua,335_NE_Greenland.2015257.aqua.250m.tif,2015-09-14 12:30:00,2015-09-14 12:31:55
335,336,2015257,terra,336_NE_Greenland.2015257.terra.250m.tif,2015-09-14 13:50:00,2015-09-14 13:50:03
336,337,2015258,aqua,337_NE_Greenland.2015258.aqua.250m.tif,2015-09-15 13:15:00,2015-09-15 11:36:50
337,338,2015258,terra,338_NE_Greenland.2015258.terra.250m.tif,2015-09-15 14:30:00,2015-09-15 12:54:56
338,339,2015259,aqua,339_NE_Greenland.2015259.aqua.250m.tif,2015-09-16 12:20:00,2015-09-16 12:19:40
339,340,2015259,terra,340_NE_Greenland.2015259.terra.250m.tif,2015-09-16 13:35:00,2015-09-16 13:37:47
340,341,2015260,aqua,341_NE_Greenland.2015260.aqua.250m.tif,2015-09-17 13:00:00,2015-09-17 11:24:37
341,342,2015260,terra,342_NE_Greenland.2015260.terra.250m.tif,2015-09-17 14:20:00,2015-09-17 14:20:32
342,343,2015261,aqua,343_NE_Greenland.2015261.aqua.250m.tif,2015-09-18 12:05:00,2015-09-18 12:07:24
