,matlab_index,year_doy,satellite,filename,manual time,SOIT time
228,229,2003204,aqua,229_NE_Greenland.2003204.aqua.250m.tif,2003-07-23 12:50:00,2003-07-23 11:15:09
229,230,2003204,terra,230_NE_Greenland.2003204.terra.250m.tif,2003-07-23 14:15:00,2003-07-23 14:12:53
230,231,2003205,aqua,231_NE_Greenland.2003205.aqua.250m.tif,2003-07-24 12:00:00,2003-07-24 11:57:54
231,232,2003205,terra,232_NE_Greenland.2003205.terra.250m.tif,2003-07-24 13:20:00,2003-07-24 13:17:49
232,233,2003206,aqua,233_NE_Greenland.2003206.aqua.250m.tif,2003-07-25 12:40:00,2003-07-25 12:40:46
233,234,2003206,terra,234_NE_Greenland.2003206.terra.250m.tif,2003-07-25 14:00:00,2003-07-25 14:00:40
234,235,2003207,aqua,235_NE_Greenland.2003207.aqua.250m.tif,2003-07-26 11:45:00,2003-07-26 11:45:38
235,236,2003207,terra,236_NE_Greenland.2003207.terra.250m.tif,2003-07-26 13:05:00,2003-07-26 13:05:40
236,237,2003208,aqua,237_NE_Greenland.2003208.aqua.250m.tif,2003-07-27 12:30:00,2003-07-27 12:28:28
237,238,2003208,terra,238_NE_Greenland.2003208.terra.250m.tif,2003-07-27 13:50:00,2003-07-27 13:48:30
238,239,2003209,aqua,239_NE_Greenland.2003209.aqua.250m.tif,2003-07-28 13:10:00,2003-07-28 11:33:22
239,240,2003209,terra,240_NE_Greenland.2003209.terra.250m.tif,2003-07-28 14:30:00,2003-07-28 12:53:24
240,241,2003210,aqua,241_NE_Greenland.2003210.aqua.250m.tif,2003-07-29 12:15:00,2003-07-29 12:16:10
241,242,2003210,terra,242_NE_Greenland.2003210.terra.250m.tif,2003-07-29 13:35:00,2003-07-29 13:36:16
242,243,2003211,aqua,243_NE_Greenland.2003211.aqua.250m.tif,2003-07-30 13:00:00,2003-07-30 11:21:06
243,244,2003211,terra,244_NE_Greenland.2003211.terra.250m.tif,2003-07-30 14:20:00,2003-07-30 14:19:02
244,245,2003212,aqua,245_NE_Greenland.2003212.aqua.250m.tif,2003-07-31 12:05:00,2003-07-31 12:03:53
245,246,2003212,terra,246_NE_Greenland.2003212.terra.250m.tif,2003-07-31 13:25:00,2003-07-31 13:24:02
246,247,2003213,aqua,247_NE_Greenland.2003213.aqua.250m.tif,2003-08-01 12:45:00,2003-08-01 11:08:51
247,248,2003213,terra,248_NE_Greenland.2003213.terra.250m.tif,2003-08-01 14:05:00,2003-08-01 14:06:51
248,249,2003214,aqua,249_NE_Greenland.2003214.aqua.250m.tif,2003-08-02 11:50:00,2003-08-02 11:51:35
249,250,2003214,terra,250_NE_Greenland.2003214.terra.250m.tif,2003-08-02 13:10:00,2003-08-02 13:11:50
250,251,2003215,aqua,251_NE_Greenland.2003215.aqua.250m.tif,2003-08-03 12:35:00,2003-08-03 12:34:26
251,252,2003215,terra,252_NE_Greenland.2003215.terra.250m.tif,2003-08-03 13:55:00,2003-08-03 13:54:39
252,253,2003216,aqua,253_NE_Greenland.2003216.aqua.250m.tif,2003-08-04 11:40:00,2003-08-04 11:39:18
253,254,2003216,terra,254_NE_Greenland.2003216.terra.250m.tif,2003-08-04 13:00:00,2003-08-04 12:59:34
254,255,2003217,aqua,255_NE_Greenland.2003217.aqua.250m.tif,2003-08-05 12:20:00,2003-08-05 12:22:07
255,256,2003217,terra,256_NE_Greenland.2003217.terra.250m.tif,2003-08-05 13:40:00,2003-08-05 13:42:25
256,257,2003218,aqua,257_NE_Greenland.2003218.aqua.250m.tif,2003-08-06 11:25:00,2003-08-06 11:27:02
257,258,2003218,terra,258_NE_Greenland.2003218.terra.250m.tif,2003-08-06 14:30:00,2003-08-06 12:47:18
258,259,2003219,aqua,259_NE_Greenland.2003219.aqua.250m.tif,2003-08-07 12:10:00,2003-08-07 12:09:49
259,260,2003219,terra,260_NE_Greenland.2003219.terra.250m.tif,2003-08-07 13:30:00,2003-08-07 13:30:12
260,261,2003220,aqua,261_NE_Greenland.2003220.aqua.250m.tif,2003-08-08 12:50:00,2003-08-08 11:14:45
261,262,2003220,terra,262_NE_Greenland.2003220.terra.250m.tif,2003-08-08 14:15:00,2003-08-08 14:12:59
262,263,2003221,aqua,263_NE_Greenland.2003221.aqua.250m.tif,2003-08-09 12:00:00,2003-08-09 11:57:30
263,264,2003221,terra,264_NE_Greenland.2003221.terra.250m.tif,2003-08-09 13:20:00,2003-08-09 13:18:00
264,265,2003222,aqua,265_NE_Greenland.2003222.aqua.250m.tif,2003-08-10 12:40:00,2003-08-10 12:40:21
265,266,2003222,terra,266_NE_Greenland.2003222.terra.250m.tif,2003-08-10 14:00:00,2003-08-10 14:00:49
266,267,2003223,aqua,267_NE_Greenland.2003223.aqua.250m.tif,2003-08-11 11:45:00,2003-08-11 11:45:12
267,268,2003223,terra,268_NE_Greenland.2003223.terra.250m.tif,2003-08-11 13:05:00,2003-08-11 13:05:47
268,269,2003224,aqua,269_NE_Greenland.2003224.aqua.250m.tif,2003-08-12 12:30:00,2003-08-12 12:28:01
269,270,2003224,terra,270_NE_Greenland.2003224.terra.250m.tif,2003-08-12 13:50:00,2003-08-12 13:48:37
270,271,2003225,aqua,271_NE_Greenland.2003225.aqua.250m.tif,2003-08-13 13:10:00,2003-08-13 11:32:54
271,272,2003225,terra,272_NE_Greenland.2003225.terra.250m.tif,2003-08-13 14:30:00,2003-08-13 12:53:32
272,273,2003226,aqua,273_NE_Greenland.2003226.aqua.250m.tif,2003-08-14 12:15:00,2003-08-14 12:15:51
273,274,2003226,terra,274_NE_Greenland.2003226.terra.250m.tif,2003-08-14 13:35:00,2003-08-14 13:36:25
274,275,2003227,aqua,275_NE_Greenland.2003227.aqua.250m.tif,2003-08-15 13:00:00,2003-08-15 11:20:51
275,276,2003227,terra,276_NE_Greenland.2003227.terra.250m.tif,2003-08-15 14:20:00,2003-08-15 14:19:11
276,277,2003228,aqua,277_NE_Greenland.2003228.aqua.250m.tif,2003-08-16 12:05:00,2003-08-16 12:03:41
277,278,2003228,terra,278_NE_Greenland.2003228.terra.250m.tif,2003-08-16 13:25:00,2003-08-16 13:24:12
278,279,2003229,aqua,279_NE_Greenland.2003229.aqua.250m.tif,2003-08-17 12:45:00,2003-08-17 11:08:42
279,280,2003229,terra,280_NE_Greenland.2003229.terra.250m.tif,2003-08-17 14:05:00,2003-08-17 14:07:00
280,281,2003230,aqua,281_NE_Greenland.2003230.aqua.250m.tif,2003-08-18 11:50:00,2003-08-18 11:51:31
281,282,2003230,terra,282_NE_Greenland.2003230.terra.250m.tif,2003-08-18 13:10:00,2003-08-18 13:11:58
282,283,2003231,aqua,283_NE_Greenland.2003231.aqua.250m.tif,2003-08-19 12:35:00,2003-08-19 12:34:25
283,284,2003231,terra,284_NE_Greenland.2003231.terra.250m.tif,2003-08-19 13:55:00,2003-08-19 13:54:48
284,285,2003232,aqua,285_NE_Greenland.2003232.aqua.250m.tif,2003-08-20 11:40:00,2003-08-20 11:39:21
285,286,2003232,terra,286_NE_Greenland.2003232.terra.250m.tif,2003-08-20 13:00:00,2003-08-20 12:59:44
286,287,2003233,aqua,287_NE_Greenland.2003233.aqua.250m.tif,2003-08-21 12:20:00,2003-08-21 12:22:13
287,288,2003233,terra,288_NE_Greenland.2003233.terra.250m.tif,2003-08-21 13:40:00,2003-08-21 13:42:35
288,289,2003234,aqua,289_NE_Greenland.2003234.aqua.250m.tif,2003-08-22 11:25:00,2003-08-22 11:27:11
289,290,2003234,terra,290_NE_Greenland.2003234.terra.250m.tif,2003-08-22 14:30:00,2003-08-22 12:47:28
290,291,2003235,aqua,291_NE_Greenland.2003235.aqua.250m.tif,2003-08-23 12:10:00,2003-08-23 12:10:02
291,292,2003235,terra,292_NE_Greenland.2003235.terra.250m.tif,2003-08-23 13:30:00,2003-08-23 13:30:21
292,293,2003236,aqua,293_NE_Greenland.2003236.aqua.250m.tif,2003-08-24 12:50:00,2003-08-24 11:15:02
293,294,2003236,terra,294_NE_Greenland.2003236.terra.250m.tif,2003-08-24 14:15:00,2003-08-24 14:13:09
294,295,2003237,aqua,295_NE_Greenland.2003237.aqua.250m.tif,2003-08-25 12:00:00,2003-08-25 11:57:51
295,296,2003237,terra,296_NE_Greenland.2003237.terra.250m.tif,2003-08-25 13:20:00,2003-08-25 13:18:07
296,297,2003238,aqua,297_NE_Greenland.2003238.aqua.250m.tif,2003-08-26 12:40:00,2003-08-26 12:40:45
297,298,2003238,terra,298_NE_Greenland.2003238.terra.250m.tif,2003-08-26 14:00:00,2003-08-26 14:00:56
298,299,2003239,aqua,299_NE_Greenland.2003239.aqua.250m.tif,2003-08-27 11:45:00,2003-08-27 11:45:39
299,300,2003239,terra,300_NE_Greenland.2003239.terra.250m.tif,2003-08-27 13:05:00,2003-08-27 13:05:53
300,301,2003240,aqua,301_NE_Greenland.2003240.aqua.250m.tif,2003-08-28 12:30:00,2003-08-28 12:28:32
301,302,2003240,terra,302_NE_Greenland.2003240.terra.250m.tif,2003-08-28 13:50:00,2003-08-28 13:48:43
302,303,2003241,aqua,303_NE_Greenland.2003241.aqua.250m.tif,2003-08-29 13:10:00,2003-08-29 11:33:29
303,304,2003241,terra,304_NE_Greenland.2003241.terra.250m.tif,2003-08-29 14:30:00,2003-08-29 12:53:37
304,305,2003242,aqua,305_NE_Greenland.2003242.aqua.250m.tif,2003-08-30 12:15:00,2003-08-30 12:16:20
305,306,2003242,terra,306_NE_Greenland.2003242.terra.250m.tif,2003-08-30 13:35:00,2003-08-30 13:36:29
306,307,2003243,aqua,307_NE_Greenland.2003243.aqua.250m.tif,2003-08-31 13:00:00,2003-08-31 11:21:18
307,308,2003243,terra,308_NE_Greenland.2003243.terra.250m.tif,2003-08-31 14:20:00,2003-08-31 14:19:15
308,309,2003244,aqua,309_NE_Greenland.2003244.aqua.250m.tif,2003-09-01 12:05:00,2003-09-01 12:04:07
309,310,2003244,terra,310_NE_Greenland.2003244.terra.250m.tif,2003-09-01 13:25:00,2003-09-01 13:24:15
310,311,2003245,aqua,311_NE_Greenland.2003245.aqua.250m.tif,2003-09-02 12:45:00,2003-09-02 11:09:08
311,312,2003245,terra,312_NE_Greenland.2003245.terra.250m.tif,2003-09-02 14:05:00,2003-09-02 14:07:02
312,313,2003246,aqua,313_NE_Greenland.2003246.aqua.250m.tif,2003-09-03 11:50:00,2003-09-03 11:51:55
313,314,2003246,terra,314_NE_Greenland.2003246.terra.250m.tif,2003-09-03 13:10:00,2003-09-03 13:12:00
314,315,2003247,aqua,315_NE_Greenland.2003247.aqua.250m.tif,2003-09-04 12:35:00,2003-09-04 12:34:48
315,316,2003247,terra,316_NE_Greenland.2003247.terra.250m.tif,2003-09-04 13:55:00,2003-09-04 13:54:49
316,317,2003248,aqua,317_NE_Greenland.2003248.aqua.250m.tif,2003-09-05 11:40:00,2003-09-05 11:39:43
317,318,2003248,terra,318_NE_Greenland.2003248.terra.250m.tif,2003-09-05 13:00:00,2003-09-05 12:59:44
318,319,2003249,aqua,319_NE_Greenland.2003249.aqua.250m.tif,2003-09-06 12:20:00,2003-09-06 12:22:34
319,320,2003249,terra,320_NE_Greenland.2003249.terra.250m.tif,2003-09-06 13:40:00,2003-09-06 13:42:35
320,321,2003250,aqua,321_NE_Greenland.2003250.aqua.250m.tif,2003-09-07 11:25:00,2003-09-07 11:27:31
321,322,2003250,terra,322_NE_Greenland.2003250.terra.250m.tif,2003-09-07 14:30:00,2003-09-07 12:47:28
322,323,2003251,aqua,323_NE_Greenland.2003251.aqua.250m.tif,2003-09-08 12:10:00,2003-09-08 12:10:21
323,324,2003251,terra,324_NE_Greenland.2003251.terra.250m.tif,2003-09-08 13:30:00,2003-09-08 13:30:20
324,325,2003252,aqua,325_NE_Greenland.2003252.aqua.250m.tif,2003-09-09 12:50:00,2003-09-09 11:15:20
325,326,2003252,terra,326_NE_Greenland.2003252.terra.250m.tif,2003-09-09 14:15:00,2003-09-09 14:13:07
326,327,2003253,aqua,327_NE_Greenland.2003253.aqua.250m.tif,2003-09-10 12:00:00,2003-09-10 11:58:08
327,328,2003253,terra,328_NE_Greenland.2003253.terra.250m.tif,2003-09-10 13:20:00,2003-09-10 13:18:05
328,329,2003254,aqua,329_NE_Greenland.2003254.aqua.250m.tif,2003-09-11 12:40:00,2003-09-11 12:41:01
329,330,2003254,terra,330_NE_Greenland.2003254.terra.250m.tif,2003-09-11 14:00:00,2003-09-11 14:00:53
330,331,2003255,aqua,331_NE_Greenland.2003255.aqua.250m.tif,2003-09-12 11:45:00,2003-09-12 11:45:54
331,332,2003255,terra,332_NE_Greenland.2003255.terra.250m.tif,2003-09-12 13:05:00,2003-09-12 13:05:49
332,333,2003256,aqua,333_NE_Greenland.2003256.aqua.250m.tif,2003-09-13 12:30:00,2003-09-13 12:28:46
333,334,2003256,terra,334_NE_Greenland.2003256.terra.250m.tif,2003-09-13 13:50:00,2003-09-13 13:48:45
334,335,2003257,aqua,335_NE_Greenland.2003257.aqua.250m.tif,2003-09-14 13:10:00,2003-09-14 11:33:42
335,336,2003257,terra,336_NE_Greenland.2003257.terra.250m.tif,2003-09-14 14:30:00,2003-09-14 12:53:44
336,337,2003258,aqua,337_NE_Greenland.2003258.aqua.250m.tif,2003-09-15 12:15:00,2003-09-15 12:16:32
337,338,2003258,terra,338_NE_Greenland.2003258.terra.250m.tif,2003-09-15 13:35:00,2003-09-15 13:36:38
338,339,2003259,aqua,339_NE_Greenland.2003259.aqua.250m.tif,2003-09-16 13:00:00,2003-09-16 11:21:30
339,340,2003259,terra,340_NE_Greenland.2003259.terra.250m.tif,2003-09-16 14:20:00,2003-09-16 14:19:24
340,341,2003260,aqua,341_NE_Greenland.2003260.aqua.250m.tif,2003-09-17 12:05:00,2003-09-17 12:04:18
341,342,2003260,terra,342_NE_Greenland.2003260.terra.250m.tif,2003-09-17 13:25:00,2003-09-17 13:24:25
342,343,2003261,aqua,343_NE_Greenland.2003261.aqua.250m.tif,2003-09-18 12:45:00,2003-09-18 11:09:17
343,344,2003261,terra,344_NE_Greenland.2003261.terra.250m.tif,2003-09-18 14:05:00,2003-09-18 14:07:14
344,345,2003262,aqua,345_NE_Greenland.2003262.aqua.250m.tif,2003-09-19 11:50:00,2003-09-19 11:52:04
345,346,2003262,terra,346_NE_Greenland.2003262.terra.250m.tif,2003-09-19 13:10:00,2003-09-19 13:12:13
