,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
929,2003-04-25 12:00:00,2003_01220,877703.69309,-1417237.21432,-13.22981,74.69926,596.74127125,98.75797,35.3332075,21.9479225,-0.15189516388937402,-0.16748606571244987,-0.21341159750030517,-0.2992334497895232,215.4962499961767,0.36753934132358046
931,2003-04-22 12:00:00,2003_01230,823996.42407,-1338763.15294,-13.38809,75.56201,287.307926875,69.40083,22.0628425,17.2721275,-0.0721915318420857,-0.9626253170733534,-0.06538574911342653,-0.07597931986173002,220.71439720810687,0.10024047702288252
932,2003-04-23 12:00:00,2003_01230,822626.28187,-1347314.8646,-13.59311,75.50224,296.677343125,74.0175675,21.0212675,19.3222725,-0.04326484042050863,,-0.06279318810043902,-0.1193462669170602,207.75078190011698,0.1348573909685906
934,2003-04-22 12:00:00,2003_01231,816080.23002,-692264.1727,4.69271,80.14455,258.742378125,64.1265375,23.425405,14.3836925,,0.13301945676030819,-0.06280942858147974,-0.19521404647848967,197.83539555015693,0.20506961808429333
935,2003-04-23 12:00:00,2003_01231,825431.90711,-707313.23218,4.40922,79.98973,273.905465,66.27305,24.58315,14.4047225,,0.13301945676030819,-0.06393462318454322,-0.11661264433316477,208.7344136538786,0.13298926595828223
937,2003-04-22 12:00:00,2003_01239,860001.28632,-1334731.95251,-12.2053,75.4186,182.391768125,53.4602675,16.7419775,14.9781525,-0.4757373135475077,-0.34717512715198784,-0.08503243586504636,-0.11469074485725855,216.55346905470273,0.14277423473812073
938,2003-04-23 12:00:00,2003_01239,859192.60926,-1347041.11109,-12.46876,75.32839,168.7195125,52.280025,16.0174775,14.6266875,-0.04287886779458011,0.08957182387284124,-0.0813645291780191,-0.13331520882368691,211.396423533284,0.15618300647658173
939,2003-04-24 12:00:00,2003_01239,859459.86104,-1360532.67614,-12.71903,75.2236,161.90957375,53.337925,15.65963,14.6908025,-0.21908560732892254,-0.5188655706511899,-0.1004148060389985,-0.19130500748858678,207.69470105698136,0.21605725898950476
941,2003-04-22 12:00:00,2003_01264,799619.68234,-685441.30513,4.39653,80.29995,57.94054875,30.4914875,12.4465925,6.2639175,,0.20333940700643433,-0.007917707330164614,-0.14567347554445814,183.1111036408895,0.14588849017851951
942,2003-04-23 12:00:00,2003_01264,808730.29623,-694152.03582,4.36007,80.18456,57.049623125,29.9862375,12.2473175,6.24606,,0.20333940700643433,-0.011297755407766702,-0.08282688340987594,187.76732589483953,0.08359385080642538
943,2003-04-24 12:00:00,2003_01264,813524.79393,-699553.6489,4.30762,80.11897,56.62966625,29.88364,12.204225,6.22825,0.02391759246106028,,-0.12055612135678967,-0.12369375299308732,224.26401942601208,0.17272499218731463
945,2003-04-22 12:00:00,2003_01271,835295.47459,-1468357.32572,-15.36602,74.4969,52.1570125,28.1997925,11.4309075,5.87706,,-0.4506395410150162,-0.14241236336361726,-0.045831747534779095,252.1605673035626,0.14960558251917835
946,2003-04-23 12:00:00,2003_01271,826558.42757,-1477883.26281,-15.78158,74.46024,55.3015075,29.12978,12.0594075,5.943345,,-0.4506395410150162,-0.13596413656122583,-0.04111544628510658,253.17472533632886,0.14204480403754005
948,2003-04-22 12:00:00,2003_01272,867983.24673,-1689018.07023,-17.80145,72.59943,52.35365875,29.53994,9.266655,7.8915925,-0.07830348453729574,-0.05499628781808011,0.06112819683704153,-0.04162186247955775,124.25073948076476,0.0739529301976285
949,2003-04-23 12:00:00,2003_01272,874324.44133,-1689802.53512,-17.6424,72.5669,51.957316875,27.7387325,9.1283875,7.9008825,-0.04578428910442776,-0.10708271710772076,-0.0490820446367915,-0.06395594261041519,217.5039039004813,0.08061891652034722
950,2003-04-24 12:00:00,2003_01272,873097.38693,-1696659.07732,-17.76974,72.51698,50.518558125,27.67988,9.0105725,8.0143225,-0.04247945816035393,-0.07000831454388366,-0.071027635647924,-0.07125991797368,224.9064655708817,0.1006126281107389
952,2003-04-22 12:00:00,2003_01278,807576.89994,-672300.44213,5.22283,80.32197,47.75914625,26.22583,10.4126475,6.012155,,0.04927593529177841,-0.038370997196533016,-0.1257604876963131,196.9675613755324,0.13148396743128365
953,2003-04-23 12:00:00,2003_01278,813806.51825,-681800.24927,5.04454,80.22229,43.9164575,25.1464625,10.02201,5.7318275,,0.04927593529177841,-0.02641935144137213,-0.056905793123441434,204.90377867477585,0.06273955229032677
955,2003-04-22 12:00:00,2003_01287,763786.43763,-1002102.97118,-7.68596,78.40678,35.199695,23.4145,9.10952,5.2569625,,0.022428834167580566,-0.03943072522393239,-0.059178898726120636,213.675403414593,0.07111205345172997
956,2003-04-23 12:00:00,2003_01287,764176.36419,-1008234.66701,-7.83994,78.35998,36.53549,24.0656675,9.186005,5.334985,,0.022428834167580566,-0.02594046392498054,-0.04618701359590835,209.320299013102,0.0529730865020327
957,2003-04-24 12:00:00,2003_01287,764800.64047,-1012768.7668,-7.94141,78.32351,36.438576875,24.056105,9.37003,5.141855,0.003226784288915038,,-0.0534109156791504,-0.08484636302237675,212.19047785808044,0.10025782379350877
959,2003-04-22 12:00:00,2003_01333,786602.04506,-1570521.54634,-18.39576,73.88801,36.734986875,22.563795,8.272285,5.875375,0.1283064201492622,0.08978444207466196,0.02849922199036311,-0.1557506173725231,169.63073885266698,0.15833654178987897
960,2003-04-23 12:00:00,2003_01333,794829.97679,-1581450.91613,-18.31609,73.76613,36.140930625,22.482145,7.9080125,6.1402925,0.1306885948172181,0.15243493005724054,-0.04949078462246852,-0.09384086403028406,207.80674059850475,0.10609168452097378
961,2003-04-24 12:00:00,2003_01333,794650.35227,-1590615.47753,-18.45389,73.69269,36.990559375,22.783155,7.96751,6.2256975,0.22158162972516543,0.15401972808902076,-0.029495969745243898,-0.10843040813849861,195.21775290662643,0.11237066183080763
962,2003-04-25 12:00:00,2003_01333,796557.46992,-1600135.1513,-18.53559,73.60786,38.802025,23.1430225,8.1099425,6.429395,-0.10260092582851646,0.053811857669501986,-0.14997647682380988,-0.25419428275324785,210.5409141675068,0.29514009721642515
964,2003-04-23 12:00:00,2003_01363,885540.09374,-1764173.04947,-18.34529,71.92328,92.27134125,34.96567,12.0592775,9.8903725,,-0.4491066606738274,-0.09912130107888964,-0.15326654603176645,212.891757337722,0.18252579669756128
965,2003-04-24 12:00:00,2003_01363,883826.78254,-1779849.93316,-18.59054,71.80364,93.74102625,35.416075,12.1322725,9.993815,,-0.4491066606738274,-0.09921446497974268,-0.15612779067940633,212.43471780223314,0.1849848563630253
967,2003-04-23 12:00:00,2003_01367,783479.48035,-1298151.02026,-13.88755,76.06926,57.147865625,30.05633,11.6464625,6.7637375,-0.052937944517706836,-0.017479113471774277,-0.01750775143920283,-0.10793476458917832,189.21351786141872,0.10934548352528443
969,2003-04-23 12:00:00,2003_01368,851005.63231,-1756833.074,-19.15457,72.12032,53.6623475,26.7836225,8.9597725,7.7912375,,-0.16490966317270123,-0.04918371434788727,-0.0928700074017294,207.90557801143063,0.10508984742520015
970,2003-04-24 12:00:00,2003_01368,850679.228,-1765906.96804,-19.27827,72.0479,55.276045625,27.3867825,9.03796,7.954255,-0.1276511318704241,-0.07119413014109766,-0.05015112492577811,-0.09607660834026739,207.564153721217,0.10837827273715954
971,2003-04-25 12:00:00,2003_01368,850378.08799,-1775266.00726,-19.40491,71.97307,56.051326875,27.5535925,8.973245,8.099165,-0.1276511318704241,,-0.10928407980243485,-0.1710342052903163,212.57696562142732,0.20296726208321136
973,2003-04-23 12:00:00,2003_01369,871041.85272,-1611503.07043,-16.60811,73.20614,52.0129575,26.31308,9.8320075,6.80453,-0.4050630038891124,-0.3276550423970118,-0.08929405265355288,-0.1001781571985662,221.71229534958226,0.13419795460064254
974,2003-04-24 12:00:00,2003_01369,868370.47672,-1622785.84023,-16.84819,73.12773,51.094445625,26.03758,9.59086,6.9106375,-0.14742318900704657,-0.2106498952527852,-0.10107838664382317,-0.07639631056023319,232.91755515063122,0.12670136745013375
975,2003-04-25 12:00:00,2003_01369,863784.66255,-1632726.01512,-17.11917,73.06789,54.15467875,26.857415,10.0149575,6.9901,-0.020637967019719587,-0.039053425853156645,-0.15299131771039495,-0.1815359892164907,220.1228580551537,0.23740610496693812
976,2003-04-26 12:00:00,2003_01369,859435.28736,-1652771.47503,-17.52572,72.92571,50.6347775,26.444425,9.8273475,6.6947975,-0.010667134852713724,0.019811567775982017,-0.1454397349688148,-0.29472849873142515,206.26496671773668,0.3286603177633083
977,2003-04-27 12:00:00,2003_01369,860034.58393,-1681161.40177,-17.907,72.69531,53.517458125,26.561695,9.9085575,6.9831475,-0.05726283860974812,-0.09818076378447332,-0.1243257390409189,-0.22145903328630354,209.30958622940716,0.2539704565735447
978,2003-04-28 12:00:00,2003_01369,859185.89088,-1703088.03059,-18.22965,72.52228,53.83642,26.713925,10.0687475,6.91614,-0.062178822984253056,0.02761036618117566,-0.0637152085020538,-0.12435368651730427,207.1292804726623,0.1397264010303857
979,2003-04-29 12:00:00,2003_01369,859110.26468,-1715160.15476,-18.39309,72.42518,55.3607375,27.2416075,10.1015475,7.09586,-0.03679972012614442,-0.0016828407253331448,-0.06746225324900654,-0.12986967016592857,207.4501255668136,0.14634646166696402
980,2003-04-30 12:00:00,2003_01369,858923.96988,-1727803.11659,-18.56715,72.32392,56.27932125,27.569555,10.1377875,7.1962775,-0.0331985081704429,-0.03323996083401183,-0.05052635778075244,-0.12676501735339585,201.7313765261979,0.13646348396254346
981,2003-05-01 12:00:00,2003_01369,859890.36343,-1739553.89006,-18.69604,72.22507,56.38088875,27.618955,10.0252475,7.28512,-0.016309708865026876,0.03947201882410366,-0.028000923322196194,-0.12578382604731803,192.5500590856123,0.12886280534738281
982,2003-05-02 12:00:00,2003_01369,862537.43257,-1750368.38651,-18.76708,72.12705,55.86111125,27.773945,9.99519,7.23984,-0.06897030726515097,-0.09514701805712297,-0.0803795902357651,-0.1877553269196944,203.17616290784616,0.20423746305022206
983,2003-05-03 12:00:00,2003_01369,863478.41361,-1767989.3965,-18.96931,71.9807,56.998216875,27.8813,10.0289375,7.33525,-0.024809890402395236,-0.019113626572733116,-0.026543351890399795,-0.08101683342876785,198.14022469925186,0.08525418950645362
985,2003-04-23 12:00:00,2003_01372,811884.64383,-1484750.10909,-16.32947,74.47049,45.376524375,24.831915,8.4465375,6.9968675,,0.32248568577065256,-0.10116435904455842,-0.11821150807393987,220.55661788198543,0.1555898074489826
986,2003-04-24 12:00:00,2003_01372,809115.84344,-1497904.83831,-16.62187,74.37747,44.255025,24.6956825,8.5951025,6.7812875,,0.32248568577065256,-0.10206170817159797,-0.12366354965354567,219.53345833338756,0.1603410920126821
988,2003-04-23 12:00:00,2003_01375,847292.59397,-780629.72027,2.34494,79.39399,36.44740875,22.2798975,8.5523675,5.58711,1.1020989200444709,,0.3158343220859605,0.1408693193351922,65.96203735597493,0.3458258002773341
990,2003-04-23 12:00:00,2003_01377,856622.67358,-1766341.24815,-19.12801,72.0211,34.317835625,21.2898525,7.4125975,6.0829,,0.03474484559677046,-0.050529704182998424,-0.08961574975024104,209.4164114457912,0.10287970454914398
991,2003-04-24 12:00:00,2003_01377,856073.14766,-1775213.0519,-19.25441,71.95122,34.493898125,21.4077775,7.40312,6.11476,-0.29210053632908106,-0.03721644888112932,-0.05247767281267515,-0.09229225475373871,209.62269942755628,0.1061685755360935
992,2003-04-25 12:00:00,2003_01377,855452.82027,-1784365.01778,-19.3862,71.87935,35.807611875,21.79309,7.6182675,6.154085,-0.29210053632908106,,-0.14321361399742927,-0.16949719547930575,220.19553865413005,0.22189961358586152
994,2003-04-23 12:00:00,2003_01384,744338.07895,-761414.3329,-0.64973,80.1936,25.54039625,20.36914,8.221645,4.43871,0.6812119583616013,,0.005982791882109456,0.2722396743116011,1.2589405191438345,0.27230540587360963
996,2003-04-23 12:00:00,2003_01398,893260.2232,-1527013.50774,-14.67344,73.77403,42.779443125,25.113765,8.9039875,6.4480525,0.4590248085464044,,-0.29910229783803977,0.07660283172910522,284.36520494618287,0.3087558556544524
997,2003-04-24 12:00:00,2003_01398,867612.15098,-1534349.19857,-15.51363,73.83215,42.008565,23.4049875,8.630655,6.293515,-0.3455740479555033,-0.35243536806927545,-0.08246193123476403,-0.15439116406012157,208.10714010441774,0.17503314441215506
998,2003-04-25 12:00:00,2003_01398,867976.16181,-1549467.6807,-15.74345,73.71126,40.274091875,23.3833275,8.5192825,6.1886325,-0.05152011550812398,0.004715346013764731,-0.1615285872688651,-0.2130816733884201,217.1642924578855,0.26738602065007944
1000,2003-04-23 12:00:00,2003_01402,898674.11881,-1643709.32139,-16.33303,72.83112,38.719263125,23.067305,7.987235,6.4182725,-0.39317579489480364,,-0.03477664219818523,-0.11319973336755931,197.07773668676975,0.11842125855211605
1001,2003-04-24 12:00:00,2003_01402,900729.58713,-1653732.32602,-16.42442,72.74276,41.16037625,23.5174975,8.3190225,6.4807,-0.48484760758305456,-0.4056870271039783,-0.06524521747888516,-0.16731244861932706,201.30381067985573,0.179583946573356
1003,2003-04-24 12:00:00,2003_01412,842752.78667,-1456508.19953,-14.94582,74.55647,840.536585625,124.1863775,38.6106175,28.79636,-0.05246972421217415,-0.0648266050365825,-0.08769005626783627,-0.14519288647818532,211.1301120397144,0.169618749706875
1004,2003-04-25 12:00:00,2003_01412,842477.60181,-1471160.67564,-15.20188,74.44253,826.2011175,118.691,38.1048675,28.5797725,-0.10567719493816727,-0.10227990864395967,-0.16189168528602152,-0.21370155737186347,217.1461017363004,0.26809937222587465
1005,2003-04-26 12:00:00,2003_01412,839515.06494,-1494134.23318,-15.66949,74.2746,839.503450625,116.96541,38.3993875,28.7363625,-0.20683348022860143,-0.1994893148792559,-0.17827049494435973,-0.24820217521070415,215.68768814671512,0.3055890854514148
1007,2003-04-24 12:00:00,2003_01432,865038.61362,-1481392.30373,-14.7178,74.25981,72.286585625,32.6686825,12.5912125,7.5780875,-0.06549548345163958,-0.05646099406471227,-0.1272962807590752,-0.13488112799082647,223.3428833321895,0.18546498802515535
1008,2003-04-25 12:00:00,2003_01432,861417.42482,-1497001.95379,-15.08265,74.15387,73.117318125,33.213755,12.5440975,7.6767225,-0.216006023696786,-0.2678843062850539,-0.20805627489282763,-0.29612158527816673,215.0920391420771,0.36190524559604603
1009,2003-04-26 12:00:00,2003_01432,858597.22338,-1528143.12648,-15.67023,73.92123,70.80847375,32.272455,12.358725,7.495725,-0.37948850265878825,-0.38237982969213363,-0.23356819094613113,-0.3155303122199766,216.5103292909676,0.39257289482525953
1011,2003-04-24 12:00:00,2003_01455,846807.43157,-1495541.54706,-15.48054,74.23102,33.31554875,20.69161,6.87842,6.30252,-0.008285358151479185,0.0223165390234712,-0.07564232907923699,-0.18317216281859547,202.4385478398325,0.1981761922637874
1012,2003-04-25 12:00:00,2003_01455,848918.12827,-1512533.37831,-15.69643,74.08747,35.58345,21.305595,7.2401875,6.3889975,-0.27136430276043044,-0.2490560724473776,-0.20858624018905642,-0.24417504652056204,220.50556903305258,0.3211380901411811
1013,2003-04-26 12:00:00,2003_01455,843527.88882,-1539751.09684,-16.28455,73.89551,35.80789875,21.2387375,7.2115275,6.4063625,-0.17965807300896192,-0.08874260427599816,-0.21735824145076865,-0.2375069636826903,222.4636825012806,0.32195366580354606
1015,2003-04-24 12:00:00,2003_01457,785450.8447,-1261335.32106,-13.08891,76.34562,30.46189,19.3483525,6.54083,6.0089575,,-0.055938496842013095,-0.05428412146941449,-0.17929262620446162,196.8446480109816,0.18733022088013174
1016,2003-04-25 12:00:00,2003_01457,789658.04315,-1276964.28211,-13.26608,76.20446,30.342605625,19.7585575,6.670075,5.9116875,,-0.055938496842013095,-0.05621329173636762,-0.18197286511170135,197.16645723609332,0.19045749605830545
1018,2003-04-24 12:00:00,2003_01463,777752.66785,-1617926.22406,-19.32596,73.53802,24.1570125,17.4328775,6.2119225,5.03889,0.138681125611106,0.10100549772343112,-0.023009834708595404,-0.05741384903472676,201.8395062451229,0.061853072310914976
1019,2003-04-25 12:00:00,2003_01463,778110.0565,-1623258.36588,-19.38924,73.49312,27.225908125,18.496165,6.7810425,5.194915,-0.1340528916559961,-0.11806892695675666,-0.17776780908949147,-0.14458973692149554,230.87637377868435,0.2291453380968183
1021,2003-04-24 12:00:00,2003_01465,861925.52377,-1689803.51796,-17.97504,72.61805,23.236280625,17.504025,6.4948125,4.7593475,-0.03958155294879817,-0.3282403646494638,-0.0562991581925974,-0.060572816095083304,222.9057981103975,0.08269619859995918
1022,2003-04-25 12:00:00,2003_01465,859970.39721,-1696675.76744,-18.12155,72.57074,21.1738825,16.84235,6.4003075,4.3943,-0.03958155294879817,-0.21985788596571987,-0.20965388334878976,-0.16829421020276708,231.2451501742685,0.26884510780559334
1023,2003-04-26 12:00:00,2003_01465,850387.01263,-1717834.89832,-18.65879,72.43797,20.822843125,16.7076325,6.3652475,4.3755825,,-0.21876514903921582,-0.2203137876182481,-0.18132864973094423,230.54400675920039,0.28533882355534096
1025,2003-04-24 12:00:00,2003_01470,806784.36502,-1461865.52182,-16.10638,74.67472,64.11037,29.9175825,10.8370025,7.7677075,-0.05583971089762603,-0.05036146253691783,-0.08699445869072031,-0.11867315518225899,216.24362581340387,0.1471439893566977
1026,2003-04-25 12:00:00,2003_01470,805157.98084,-1474474.30301,-16.36261,74.58154,67.10893875,30.3106325,10.8391375,8.0640125,-0.06039602794852007,-0.09189459678395642,-0.141979579831421,-0.19146192448271118,216.55897433246702,0.23836079714527356
1027,2003-04-26 12:00:00,2003_01470,802319.71015,-1494872.15617,-16.77688,74.43109,70.615414375,32.1435575,11.456025,8.1533175,-0.0012655891635250868,0.06511864042982207,-0.14619062772156804,-0.19405370335538336,216.99259330953373,0.2429578963926985
1029,2003-04-24 12:00:00,2003_01473,810927.96039,-1479436.68651,-16.27156,74.51694,40.567200625,23.98001,7.41423,7.34105,,-0.16236069526512062,-0.11808569590516144,-0.13619271344384726,220.92687624223382,0.18025727938866756
1030,2003-04-25 12:00:00,2003_01473,807637.19711,-1494659.28432,-16.61549,74.40993,40.322975,22.850065,7.555475,6.9939525,-0.0565859389710784,-0.16384637874387692,-0.15137220829615647,-0.1824193719076724,219.68600161558777,0.2370450857783065
1031,2003-04-26 12:00:00,2003_01473,803623.56179,-1514742.85014,-17.05249,74.26658,40.8713575,23.155555,7.5748075,7.097965,-0.08601456756722309,0.05187615611154883,-0.15995412741421067,-0.18523053796512767,220.8119476093956,0.24473592926191312
1033,2003-04-24 12:00:00,2003_01474,837926.12552,-1719981.21237,-19.02604,72.47092,39.951601875,23.4226575,7.81547,6.86088,0.018083504400667416,-0.19360530571565676,-0.09960177535088,-0.09596574074743691,226.06513311419428,0.1383110156504226
1034,2003-04-25 12:00:00,2003_01474,833821.11057,-1731204.09378,-19.28257,72.39591,39.64106125,23.2424925,8.1635075,6.4644975,-0.1082050629307601,-0.19371250100709525,-0.15479163573318638,-0.15870004733943732,224.28571027447444,0.2216893220669302
1035,2003-04-26 12:00:00,2003_01474,827721.82951,-1749360.98932,-19.67851,72.27178,38.4399925,22.7508625,7.7412575,6.5278825,-0.3048208376715673,-0.11743396522804282,-0.20079041059526148,-0.2720379985155728,216.43092074269765,0.33811456878308643
1037,2003-04-24 12:00:00,2003_01475,916387.82974,-1819112.82455,-18.26319,71.3565,37.241989375,23.72446,8.70053,5.7717025,-0.6902311583639444,-0.6014822390707714,-0.15855594577063903,-0.10046062923899497,237.64176076849017,0.1877027596129493
1038,2003-04-25 12:00:00,2003_01475,908058.29065,-1833027.80506,-18.64678,71.27795,38.222765625,23.2790875,9.0377475,5.5958075,-0.6902311583639444,-0.6014822390707714,-0.1889036707173929,-0.24538603366116027,217.58988320519933,0.30967547905260645
1040,2003-04-24 12:00:00,2003_01478,899236.02214,-1510319.7259,-14.23058,73.87665,28.69690125,19.0273075,6.5669625,5.686925,0.3911568185146709,-0.8714778270823955,0.03756553543342836,-0.23852559810902452,171.04996785569813,0.24146558845033808
1041,2003-04-25 12:00:00,2003_01478,912567.82179,-1526366.91621,-14.1261,73.69002,28.508030625,18.8490225,6.322335,5.8644675,0.3911568185146709,-0.8714778270823955,-0.1419007503032656,-0.180086192882916,218.23670264739368,0.2292746383787194
1043,2003-04-24 12:00:00,2003_01483,867582.69397,-1411468.00024,-13.42272,74.79207,22.984506875,17.62825,6.63553,4.5651475,,,-0.1308185266893707,-0.28327604682431407,204.78776764871338,0.312023726068369
1044,2003-04-25 12:00:00,2003_01483,870770.00958,-1438237.77067,-13.80751,74.56962,22.285265625,17.24817,6.7221725,4.3282925,-0.06476727416843214,-0.05879832340118593,-0.1734879512855015,-0.31112479015876937,209.14470738968453,0.356225636770543
1046,2003-04-24 12:00:00,2003_01485,791321.20851,-1464590.64702,-16.61766,74.72027,22.359506875,17.3665075,6.9284625,4.2520325,-0.0240407807825278,-0.022030237303931118,-0.08504642734735302,-0.10894569013686792,217.97671649071856,0.13821019573080356
1047,2003-04-25 12:00:00,2003_01485,789330.93889,-1476364.98043,-16.86904,74.6347,21.4968575,17.091645,6.8714525,4.1648175,-0.0014446543064812294,-0.044929518231064176,-0.136883025359084,-0.18661395535718978,216.260384233397,0.2314340747718686
1049,2003-04-24 12:00:00,2003_01486,812672.73352,-1451846.80447,-15.76215,74.72822,21.826601875,16.9334175,6.15808,4.645095,-0.1214045492357585,0.006105355733857716,-0.08338168897687118,-0.1326308249193317,212.15655012805573,0.1566634666264541
1050,2003-04-25 12:00:00,2003_01486,811983.53663,-1465364.97072,-16.00831,74.62409,21.67759625,16.79565,6.0578625,4.6695175,-0.1202725278608534,-0.04308709884848619,-0.1397317104595922,-0.19502080370875394,215.62146284489438,0.2399126190661334
1051,2003-04-26 12:00:00,2003_01486,809590.32814,-1485954.80327,-16.41718,74.47087,23.619605625,17.2073575,6.1916025,4.9528075,-0.09302584628064992,-0.20985367091541152,-0.13725504598377747,-0.2014898606501425,214.26272073869671,0.24379727560582523
1053,2003-04-25 12:00:00,2003_01490,846221.44763,-1312528.61594,-12.18906,75.65612,528.776885625,92.77729,32.32255,21.1817725,-0.227804070795882,-0.25235407950836214,-0.1391515820828816,-0.24976625515352846,209.12337025040347,0.28591317739759115
1054,2003-04-26 12:00:00,2003_01490,847810.23103,-1337180.36969,-12.62413,75.45952,514.618098125,104.5452075,33.4778775,20.44272,-0.206263919053471,-0.21728219022315337,-0.109773667675884,-0.2155056949407566,206.99325203673985,0.24185318411572312
1055,2003-04-27 12:00:00,2003_01490,849770.41243,-1357984.34324,-12.95963,75.28982,553.934360625,92.8079175,33.1151075,21.544595,,-0.22807215336655076,-0.11358999777667536,-0.21047838301345592,208.35464334424864,0.2391732370288619
1057,2003-04-25 12:00:00,2003_01492,823829.2017,-1371939.38423,-14.01581,75.30515,346.289804375,84.8899375,24.37242,19.740995,-0.05706387671475018,-0.5078228899429118,-0.13342110219411477,-0.2129057796628626,212.07402926822726,0.2512569631364349
1058,2003-04-26 12:00:00,2003_01492,823416.30128,-1393644.05878,-14.42383,75.13766,309.9148775,73.27613,21.7810825,19.11618,-0.05611320319353554,,-0.10277711589153518,-0.22826700665448993,204.23963433394573,0.2503376956792225
1060,2003-04-25 12:00:00,2003_01493,893775.82189,-1691795.31784,-17.15249,72.46961,307.443086875,72.4563575,24.5781025,16.53067,-0.15110993248222004,-0.11031751726442113,-0.17191032770590045,-0.19087994555824736,222.00683778558007,0.25688190747553546
1061,2003-04-26 12:00:00,2003_01493,888346.59592,-1713315.62529,-17.59345,72.32028,327.31460875,74.094225,26.56836,16.1944425,-0.04646323894644536,-0.10533355551735335,-0.2726938637161307,-0.24899146751791645,227.6014033375481,0.3692677811631517
1062,2003-04-27 12:00:00,2003_01493,877332.63241,-1743258.98525,-18.28519,72.12496,308.596718125,68.87307,24.935925,16.05638,0.13140384992942544,0.1191869754553499,-0.13933486081286434,-0.22770625492326435,211.46272065991894,0.26695381991820033
1063,2003-04-28 12:00:00,2003_01493,875423.51549,-1766244.64893,-18.63509,71.94727,305.7391975,69.120265,24.78851,16.0876675,0.03596784796348057,0.046079809420523574,-0.029912965268378888,-0.16209402450941016,190.45577797612407,0.1648309991257849
1064,2003-04-29 12:00:00,2003_01493,879327.26026,-1779940.56814,-18.70967,71.82106,324.419311875,71.0698375,25.2549975,16.63714,-0.30892934415051676,-0.29615131101282216,-0.039158184271867305,-0.18668736172255715,191.84620946275095,0.19074992640207863
1065,2003-04-30 12:00:00,2003_01493,883438.15512,-1795900.42724,-18.80653,71.67573,323.48148125,71.5108525,25.59332,16.487645,-0.45431240832477515,-0.4402487945981254,-0.08667180213173246,-0.22110039026948092,201.40528031849004,0.23748133371294458
1067,2003-04-25 12:00:00,2003_01496,948232.68885,-1981727.04577,-19.42944,69.91955,241.92143875,59.756315,22.272255,14.0615225,0.09613843858586654,0.05871848063899732,-0.2218164138029757,-0.2318418991171886,223.73401523410004,0.3208631914362843
1069,2003-04-25 12:00:00,2003_01499,891835.08541,-1838541.7774,-19.12302,71.29766,158.343575625,49.139905,17.2429525,12.0044225,0.08236996976906232,0.11554967789689746,-0.16040210643716907,-0.2126812753445296,217.0232358947588,0.26638723811709997
1071,2003-04-25 12:00:00,2003_01501,795366.34482,-1241325.31029,-12.35069,76.45146,142.6738825,48.781565,16.95272,11.53211,0.001858762322155297,0.018639168826413473,-0.07271516646200783,-0.21560359887495123,198.6373592609413,0.22753550773764603
1073,2003-04-25 12:00:00,2003_01503,855278.69271,-1680333.18957,-18.0242,72.72149,118.748254375,40.440625,13.098415,11.70423,-0.051924013349993116,0.12480372302259063,-0.15623588159669569,-0.17574833935130887,221.63629563863395,0.23515341690700464
1075,2003-04-25 12:00:00,2003_01514,867546.64635,-1564396.32467,-15.98914,73.59512,77.185055625,34.95445,13.2022075,7.8355875,-0.0850792606802774,,-0.17181098775345366,-0.2108219880858596,219.17857534450818,0.271964935558413
1077,2003-04-25 12:00:00,2003_01518,893874.5209,-1712414.20333,-17.43559,72.30448,73.377444375,31.662585,11.1147375,8.5240325,-1.0889038083185252,-0.8347012215107108,-0.17010920628281284,0.17572087291411487,315.9296374669719,0.24457098609578995
1078,2003-04-26 12:00:00,2003_01518,873819.8411,-1705756.41421,-17.87521,72.44093,71.47089375,31.307645,11.6828125,7.9571525,-0.1331071771235503,,-0.2676841449674239,-0.21146717655540798,231.6916990792361,0.3411351172589197
1080,2003-04-25 12:00:00,2003_01521,902666.92134,-1552314.86035,-14.82211,73.53322,70.981494375,33.92843,12.7317125,7.45273,-0.20255408998069457,,-0.2267786465913366,-0.2497739895431617,222.23741966516516,0.33736567756976377
1082,2003-04-25 12:00:00,2003_01522,877784.12833,-1655168.87628,-17.06169,72.82945,71.145600625,32.262115,12.723685,7.2322225,-0.0672907258551039,-0.10931642069454771,-0.12372310069190344,-0.19177370318015757,212.82814748511635,0.22822041730802714
1083,2003-04-26 12:00:00,2003_01522,876103.33993,-1674815.35431,-17.38573,72.67953,67.643596875,32.6292675,12.67858,7.01095,-0.18147572946761495,-0.2098844311205718,-0.2151901177492539,-0.28953813354918023,216.6204168742814,0.36074799730016616
1085,2003-04-25 12:00:00,2003_01523,818903.20915,-1710538.7231,-19.4177,72.62234,64.801326875,29.4448075,10.1893025,8.32685,-0.13236662469095634,-0.18134959980208493,-0.19764806490667886,-0.12047018257017097,238.63691314321494,0.23146883688705283
1086,2003-04-26 12:00:00,2003_01523,807995.04126,-1727300.82842,-19.93079,72.52769,64.250191875,29.455835,10.12016,8.3248175,0.25905999824848625,0.2736334232631372,-0.17428454572269533,-0.2339748132574589,216.681907385972,0.29175214843532693
