,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
15,2014-04-01 12:00:00,2014_00006,778665.78625,-1305233.115,-14.18087,76.03653,275.9919725,69.41551,28.2079825,13.166785,-0.048713475238241086,-0.042049599818961364,-0.04578426475365641,-0.11170814037924122,202.28657132783644,0.12072658168780051
17,2014-04-01 12:00:00,2014_00008,758405.8829,-787768.65863,-1.07747,79.93021,201.6584725,60.45348,25.31644,10.45813,,0.025241018551587908,-0.09951022593854796,-0.3002724774877662,198.3351838426442,0.3163318602401312
18,2014-04-02 12:00:00,2014_00008,770205.29693,-812421.4752,-1.5263,79.69245,201.28190375,60.5240225,25.3149475,10.4884725,0.07469394180997749,,-0.01447186772144457,-0.18573295175734317,184.4553483919584,0.1862959052793232
20,2014-04-01 12:00:00,2014_00011,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
21,2014-04-02 12:00:00,2014_00011,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,-0.0019664259548512987,0.010306373103005199,0.0007424852005183116,-0.004099458529650508,169.7339991805394,0.004166154642990707
22,2014-04-03 12:00:00,2014_00011,668890.34393,-1379036.39446,-19.12468,75.91968,91.30763,44.25659,21.2183225,5.745615,-1.017978739759317e-05,-0.009707958126781617,-0.0007423136177030774,0.004099489602656115,349.73639728600114,0.004166154642990707
23,2014-04-04 12:00:00,2014_00011,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
24,2014-04-05 12:00:00,2014_00011,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
25,2014-04-06 12:00:00,2014_00011,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
27,2014-04-01 12:00:00,2014_00023,708703.04424,-1078978.14361,-11.70072,78.12411,35.1622625,22.828565,7.7215975,6.3981475,,-0.08495517526106003,-0.06606116702094639,-0.07870775132211139,220.00748422856608,0.10275693604984873
29,2014-04-01 12:00:00,2014_00036,769255.38996,-1815968.14099,-22.04218,71.93926,63.8762425,37.6738275,17.3473,5.3553425,-0.002185732835022367,-0.002794954099099474,0.0009100087036432947,-2.7707697703984347e-05,91.74398752760345,0.0009104304241503604
30,2014-04-02 12:00:00,2014_00036,769328.72079,-1815939.67747,-22.0399,71.93924,66.20648125,38.16758,17.4095375,5.5261325,,-0.001632367884007559,0.0005960373330077921,0.000580226465759179,45.77010056126966,0.0008318192435297644
31,2014-04-03 12:00:00,2014_00036,769356.58278,-1815873.42878,-22.0384,71.93969,67.68137625,38.4126,17.339085,5.6931625,,0.0023104874895997856,-0.000990009786274651,-0.000800945513326735,231.02617587832802,0.001273433583756062
32,2014-04-04 12:00:00,2014_00036,769304.81987,-1815970.51651,-22.04089,71.93907,65.308676875,38.1251825,17.4916025,5.4198375,-0.0005640019034080314,0.000989444179678219,0.00021588508994460436,0.00010933929451256908,63.139159720979364,0.00024199473834134543
34,2014-04-01 12:00:00,2014_00060,797243.02013,-1721388.00561,-20.14928,72.61704,91.064123125,36.1449875,13.0861925,9.1404725,0.07861367791411886,0.06696401771372368,-0.011172559181975749,-0.08782559052697926,187.24982851456252,0.08853338596307825
35,2014-04-02 12:00:00,2014_00060,799556.0475,-1728679.19608,-20.17831,72.54853,95.7189725,37.3834575,14.0404575,8.8431075,-0.059012528359687066,-0.033306389534416024,-0.06270548586032815,-0.13473300136762556,204.95752969970533,0.1486100925728411
36,2014-04-03 12:00:00,2014_00060,799525.6051,-1741519.07199,-20.3403,72.4434,95.94399375,37.0834875,13.9223525,8.979705,0.5862091072270172,0.5784391761053486,-0.09251329414720232,-0.13538272549041552,214.34660661725763,0.1639731440059011
37,2014-04-04 12:00:00,2014_00060,797141.75969,-1755484.35371,-20.57781,72.3377,92.46803875,37.216955,13.364225,9.0629825,0.021463236538687314,0.16658229918232317,-0.003382438693877096,-0.10087595070799305,181.92044664007057,0.1009326425035988
39,2014-04-01 12:00:00,2014_00068,802551.64403,-1470266.17107,-16.37187,74.62637,65.9099025,33.2094275,11.122095,8.20081,,0.0814399425854407,-0.027078840262848625,-0.12976956607700954,191.78670079253516,0.13256471577986434
40,2014-04-02 12:00:00,2014_00068,805870.02267,-1481228.52119,-16.45081,74.52464,61.736249375,32.6219125,10.82755,8.02904,,0.0814399425854407,-0.03007884038830322,-0.12605546301392043,193.42072688644885,0.12959443041565824
41,2014-04-03 12:00:00,2014_00068,808792.14513,-1492037.45668,-16.53905,74.42586,61.391060625,33.2301975,10.72572,8.1815425,,,-0.06282689982464802,-0.18694560841166752,198.57597684472086,0.1972203839515198
43,2014-04-01 12:00:00,2014_00070,814955.24623,-1594004.8428,-17.92103,73.58239,64.3400975,33.946935,11.7271375,8.0285725,,0.011112801131598916,-0.03677869426433747,-0.10747511962924602,198.8912845660824,0.11359389812446069
44,2014-04-02 12:00:00,2014_00070,816352.99132,-1603719.315,-18.02169,73.49832,64.4081425,32.6379475,11.857525,7.657585,-0.021424128901501853,-0.011941756413893178,-0.03987324455215865,-0.10159854737042683,201.42796208249678,0.10914275266318471
45,2014-04-03 12:00:00,2014_00070,817264.97358,-1613105.04568,-18.13136,73.41889,65.75487,32.87798,11.7708175,7.8485825,-0.02658902510595699,-0.0054436517343479564,-0.08701919342974238,-0.12957361657036726,213.8845635048536,0.1560822287651207
46,2014-04-04 12:00:00,2014_00070,815617.78362,-1626489.57401,-18.36808,73.31747,68.822190625,32.5673825,11.761565,7.957645,0.039181408290827155,0.040217883243803,-0.02911564605268823,-0.08125875273286651,199.71299873050765,0.08631747065783704
48,2014-04-01 12:00:00,2014_00099,711541.14355,-715390.70673,-0.15496,80.70533,218.699413125,62.840515,25.4194025,11.2590475,,-0.28602661053819883,-0.1622775126245134,-0.10195458453556118,237.8599615142504,0.19164740648236803
49,2014-04-02 12:00:00,2014_00099,707812.23615,-731523.70825,-0.9436,80.62357,221.8999825,65.33747,25.8300625,11.36947,-0.17490780958673507,-0.16310634177022432,0.08575401771832117,-0.16559111638169072,152.62189470937625,0.18647833487933332
50,2014-04-03 12:00:00,2014_00099,723085.49734,-736653.54997,-0.53257,80.49213,241.700486875,63.71487,24.8532125,12.5567075,0.005397677822882783,0.003467191781166919,0.07817923661010312,-0.17435390547143523,155.84882440542435,0.19107924374478943
51,2014-04-04 12:00:00,2014_00099,738458.48589,-742672.39108,-0.1631,80.35381,228.621488125,62.4660425,24.945595,11.8222475,-0.09909866710677595,-0.07338526794695582,0.054211777891999324,-0.33194187753899906,170.7245088872882,0.33633960059191265
52,2014-04-05 12:00:00,2014_00099,762001.79806,-759707.09177,0.08645,80.09081,236.06528125,64.2520375,25.0693625,12.187505,0.30036708165986686,0.19253330889131157,0.036250326475677566,0.23133609196752714,8.905816593196619,0.2341590775870143
54,2014-04-01 12:00:00,2014_00101,849896.89622,-1203787.01264,-9.77721,76.45785,96.7611575,42.4628575,17.511965,7.5351325,,0.04809021389122292,-0.04616041243841788,-0.091661909016347,206.72956354480738,0.10262889086902344
55,2014-04-02 12:00:00,2014_00101,851206.51185,-1212556.90493,-9.93139,76.38568,106.810944375,47.82445,18.6389225,7.835885,,0.04809021389122292,-0.0876762522917292,-0.13258244998418126,213.4765071561622,0.15895040503166663
56,2014-04-03 12:00:00,2014_00101,851588.0711,-1226284.91838,-10.21987,76.28103,111.16821375,46.169695,18.7040475,7.87597,,,-0.08834290320836084,-0.13434844307781657,213.32754045770164,0.1607917059574751
58,2014-04-01 12:00:00,2014_00103,819410.83462,-1346923.05085,-13.68546,75.52053,87.789385,38.61586,12.48431,9.662555,,-0.6229417558755306,-0.1784879508267659,-0.008088608994115329,267.40527977847603,0.17867113417056962
59,2014-04-02 12:00:00,2014_00103,806599.17486,-1355535.14035,-14.24561,75.51344,80.236041875,35.5561175,11.356555,9.532325,,0.11218440923437212,-0.04789511016399345,-0.16730138455686125,195.975380286063,0.17402211023965847
60,2014-04-03 12:00:00,2014_00103,810434.6055,-1370073.22972,-14.39327,75.382,79.427109375,34.66439,11.17144,9.5449475,,0.17808109706935235,-0.04712529540771735,-0.17309145382647056,195.23001657786716,0.17939187510872898
62,2014-04-02 12:00:00,2014_00124,745683.95898,-834763.17969,-3.22606,79.69401,95.21347375,38.03004,13.03204,9.53231,-0.1804843926973928,0.05684281486824914,-0.015638801412235726,-0.28795994790993845,183.10861957433093,0.28838429865356024
63,2014-04-03 12:00:00,2014_00124,761251.0164,-854218.09891,-3.29361,79.46615,84.29383,35.5175025,12.1183775,9.1240825,-0.08815585801793836,0.003952414966343516,-0.041561116061288775,-0.23990878811086014,189.8282140338365,0.24348214099001492
65,2014-04-02 12:00:00,2014_00133,727621.55465,-828427.11833,-3.70658,79.84718,55.699675625,30.0315775,11.750265,6.3736625,-0.5255976887487803,-0.5204822414086583,0.019808377350355913,-0.2236072549299229,174.93763494543145,0.2244829086379398
66,2014-04-03 12:00:00,2014_00133,741656.76788,-841813.35588,-3.6192,79.67018,60.468344375,30.00648,11.9442825,6.6082375,-0.6436201383036042,-0.6577987202900937,-0.05580183302829832,-0.22393029416390844,193.99271045205444,0.23077829450286838
67,2014-04-04 12:00:00,2014_00133,750829.11992,-859517.63319,-3.86118,79.4929,61.112375625,30.3662125,11.68383,6.8839725,-0.0012026676364178639,-0.020642376851828053,-0.03110809120192165,-0.31731619705372566,185.5990997056968,0.3188373915507181
68,2014-04-05 12:00:00,2014_00133,766841.57745,-881933.44791,-3.99298,79.24187,58.964285625,30.0014275,11.6568875,6.6625125,0.023726358631230297,0.09089209571729219,-0.08126037912154614,-0.31383769408792134,194.51650034840338,0.3241872104901751
69,2014-04-06 12:00:00,2014_00133,779335.3105,-907002.43531,-4.32933,78.99353,58.31623375,29.652675,11.4732075,6.7073475,0.24352257749629533,0.21362111649184992,-0.059921414309932974,-0.3498328772313319,189.71963329866952,0.3549276234457594
71,2014-04-02 12:00:00,2014_00139,797172.1287,-932850.5874,-4.48429,78.70781,46.560876875,26.10259,10.01314,6.01683,-0.5982255336345101,-0.5184524173770528,0.035312857282341806,-0.26943970008691287,172.53335294310637,0.2717439049406051
72,2014-04-03 12:00:00,2014_00139,814615.34485,-948566.25838,-4.3446,78.49492,46.3205325,26.1388025,10.020155,6.0662725,-0.5725228446351707,-0.5522032381283862,-0.06806778578077863,-0.259778482149927,194.68270137616844,0.2685481023005337
74,2014-04-02 12:00:00,2014_00147,807330.65869,-1611928.56483,-18.39611,73.46883,34.64123375,21.27433,7.7688575,5.7629825,-0.020613961196451484,-0.0956359577789408,-0.08623991034897469,-0.12096649908692915,215.48597914575492,0.14856047939592557
75,2014-04-03 12:00:00,2014_00147,805348.81884,-1624610.26782,-18.63155,73.37414,33.440746875,20.79324,7.658635,5.6482125,0.09848952318440887,0.18372299278638665,-0.07806687173632894,-0.13425849681961183,210.1765837818504,0.15530544237391733
77,2014-04-02 12:00:00,2014_00149,767564.84435,-1654621.35646,-20.11381,73.2772,33.252435,21.56628,7.469785,5.82681,,0.108679457441164,-0.06890195341024956,-0.14725278054224314,205.07565259559124,0.16257570716798442
78,2014-04-03 12:00:00,2014_00149,767518.3952,-1668667.82076,-20.2983,73.162,29.362840625,19.994095,7.06978,5.419465,,0.108679457441164,-0.07013571001382571,-0.14635802120942232,205.60404202261458,0.16229506520988604
80,2014-04-03 12:00:00,2014_00166,722336.44805,-788282.7212,-2.49967,80.15336,403.85389625,91.5071175,35.0198275,15.8036025,-0.07024795347617313,,0.02154676130243742,-0.15264268026754418,171.9653173883096,0.15415593002503647
82,2014-04-03 12:00:00,2014_00169,846159.80091,-1335752.87982,-12.64696,75.47851,76.301948125,36.0374025,11.55097,8.986095,-0.1483172923819435,-0.41172483232227985,-0.037610423162386136,-0.27088533424632943,187.9045605244596,0.273483835427616
83,2014-04-04 12:00:00,2014_00169,855939.25262,-1357263.15934,-12.76295,75.26579,79.901715625,35.96357,11.5492,9.2754475,-0.37160594541901254,-0.5879143206949377,-0.05516485690984935,-0.14228341977682943,201.19186333614684,0.15260318797873657
84,2014-04-05 12:00:00,2014_00169,858465.25149,-1370203.84421,-12.93188,75.15405,86.901785625,35.8275725,11.6949925,9.7317325,-0.2519272804067215,,-0.0744830063462253,-0.18673189066168702,201.7459065368156,0.20103859635517773
86,2014-04-03 12:00:00,2014_00177,828765.6794,-964950.98975,-4.34194,78.29703,64.407805625,33.6633,13.3391475,6.5090425,0.10241549852178178,,-0.0735684168955858,-0.187498944181543,201.42340885428723,0.20141540664436794
87,2014-04-04 12:00:00,2014_00177,834498.69979,-981381.82095,-4.6244,78.14885,62.359441875,33.2377525,13.4670725,6.109085,0.05354224227969352,0.041439796044423494,-0.05765052301884167,-0.12050458889729476,205.56688878315228,0.13358494956263603
89,2014-04-03 12:00:00,2014_00181,725939.29356,-718740.21558,0.28579,80.5901,32.410695,20.9044625,7.83585,5.420355,,0.23255758104879076,0.09020137934555696,-0.1573753950784015,150.18036343745456,0.18139267849591953
90,2014-04-04 12:00:00,2014_00181,741085.01795,-722768.72393,0.71674,80.46511,32.9867975,20.5613625,7.5582475,5.68643,,0.23255758104879076,-0.10360128773563765,-0.22151928232833415,205.0647957562665,0.2445486030705197
91,2014-04-05 12:00:00,2014_00181,748537.0521,-742539.96058,0.23951,80.28895,33.12264625,20.8284725,7.7848525,5.5471425,,,-0.10622175993297414,-0.2239177566064282,205.37865509794642,0.24783507420644482
93,2014-04-04 12:00:00,2014_00187,854066.4233,-1296193.48696,-11.61897,75.74162,1030.464285625,142.0605,54.9412225,24.9507475,-0.026225760164626057,-0.03463584326746397,-0.02314334460768141,-0.1260199777305218,190.4063118410602,0.12812747241255912
94,2014-04-05 12:00:00,2014_00187,858387.40297,-1306385.58018,-11.69226,75.64258,1037.36607125,150.385285,54.7484325,25.10214,-0.01975530543952881,-0.014153526199477007,-0.04969388773936914,-0.15901320042715578,197.35476736503983,0.16659736008934786
96,2014-04-04 12:00:00,2014_00191,790001.68325,-1484414.0367,-16.9782,74.56741,487.69642875,88.9796425,30.3076375,21.117115,0.028156023540715933,0.08962104191778214,-0.011379510921568595,-0.0890411491862479,187.2829545473234,0.08976535811337108
97,2014-04-05 12:00:00,2014_00191,792748.05625,-1491667.22467,-17.01155,74.49763,494.857143125,86.2420725,30.23499,21.3158425,-0.04966728099507353,-0.09587068828551243,-0.05043267890217642,-0.12594504703147272,201.82284277830252,0.1356672767214331
98,2014-04-06 12:00:00,2014_00191,794006.99317,-1503321.07468,-17.15833,74.39889,487.72108875,86.1388675,30.162355,21.1417625,-0.05266869605494899,,-0.10487187730608911,-0.21343201585487978,206.1676388330158,0.23780524813717013
100,2014-04-04 12:00:00,2014_00198,855901.45386,-1326579.6926,-12.17013,75.50106,253.214285625,66.0539275,19.2424375,17.6783875,-0.04217804930821583,,-0.030546949118609737,-0.1170683750012318,194.62425253329764,0.12098810076153756
101,2014-04-05 12:00:00,2014_00198,859167.3807,-1336509.78354,-12.26531,75.40911,276.535714375,68.586,20.451535,18.1057,-0.022652995415088018,-0.234979412097819,-0.0497396532427818,-0.17440822415612903,195.9176720116135,0.18136223906317084
103,2014-04-04 12:00:00,2014_00212,869747.31939,-1551303.89684,-15.72258,73.68893,145.82142875,46.2229275,14.69274,12.95782,-0.4498336786820132,-0.2551851795941845,-0.021559805718754266,-0.17399567798629137,187.0635169370251,0.17532632768794204
104,2014-04-05 12:00:00,2014_00212,875474.32753,-1565327.77579,-15.78209,73.55284,150.92857125,48.0358575,14.9564575,13.1568925,-0.31383180668362964,-0.425920190381461,-0.07780735049070374,-0.2127249604811003,200.0907522245526,0.22650804092144033
106,2014-04-04 12:00:00,2014_00216,880467.36308,-1250233.37898,-9.84517,75.95193,130.357143125,44.4283575,16.80287,10.0299675,-0.1662053079362283,-0.1672637328171996,-0.04061770496604715,-0.14006550073501567,196.17167216477398,0.14583601219472345
107,2014-04-05 12:00:00,2014_00216,884566.09511,-1262148.33716,-9.97563,75.84179,131.482143125,43.9669275,16.8320275,10.0864875,-0.007203409453476929,-0.010595479447231205,-0.05749506431822446,-0.1396734432194536,202.37398626045083,0.15104420929560555
109,2014-04-04 12:00:00,2014_00218,833349.22174,-1329820.07959,-12.92615,75.58622,122.901785625,47.6254275,20.2821875,7.87697,-0.009205510207519153,-0.010462064995396958,-0.024981842803228578,-0.11834304211226063,191.91995601801005,0.12095109791246011
110,2014-04-05 12:00:00,2014_00218,836949.75605,-1339630.39596,-13.00444,75.49325,125.464285625,49.2698575,20.2550525,8.177325,0.005294401543981066,-0.004940739718436431,-0.03883285190648143,-0.15320597153856338,194.22311805771568,0.1580508149370506
112,2014-04-04 12:00:00,2014_00220,888125.49653,-1332647.95231,-11.31908,75.29435,114.36607125,45.069285,16.4278125,9.660945,-0.5313539612944287,-0.3790736962374688,-0.11242350236187966,-0.20826661062544027,208.3604261344359,0.23667282265760958
113,2014-04-05 12:00:00,2014_00220,890021.63086,-1353008.38282,-11.66258,75.13061,108.669900625,43.5069175,14.9996775,10.0054525,0.16672367351199366,-0.03771615250320999,-0.12152106609292751,-0.27844943769624847,203.57744707050813,0.3038115515541149
115,2014-04-04 12:00:00,2014_00224,827251.37974,-1385530.42319,-14.16007,75.18324,95.714285625,39.9114275,13.2545925,9.90442,0.035467662068148456,-0.02256320021591144,-0.03856077101808935,-0.09734981578969702,201.6087773852758,0.10470873743770126
116,2014-04-05 12:00:00,2014_00224,828702.6549,-1394460.09409,-14.27774,75.10681,87.49107125,42.781215,13.105615,9.787475,-0.00866309095433418,-0.03218817554182023,-0.07025340905719171,-0.13696823643121744,207.15408259203195,0.15393452918443928
118,2014-04-04 12:00:00,2014_00228,868727.19675,-1271021.52052,-10.64789,75.85742,87.92857125,35.2380725,12.80728,8.9384525,0.0034270420169372484,0.04652574867747571,-0.028554060822763662,-0.13521514639632806,191.92424380136276,0.1381972148939714
119,2014-04-05 12:00:00,2014_00228,873282.63764,-1282058.60684,-10.73901,75.75114,97.473214375,37.9131425,13.637265,9.40777,-0.03821772729083143,-0.06073928568473819,-0.04436902136669667,-0.16286494968095971,195.23917353086938,0.16880047953610772
121,2014-04-04 12:00:00,2014_00232,866267.08319,-1368335.98261,-12.66289,75.13063,77.92857125,34.2908575,13.3009725,7.6659925,-0.11909255134352403,-0.11983128201586019,-0.028816643469800618,-0.13961589291246812,191.66205378905755,0.14255874752049194
122,2014-04-05 12:00:00,2014_00232,870615.84329,-1379859.8119,-12.75032,75.02107,80.3125,33.831,13.3046,7.83489,-0.1428240958603655,-0.12785903396966725,-0.061339293303603465,-0.19992425342949904,197.05667676295718,0.20912249045075962
124,2014-04-04 12:00:00,2014_00237,788684.62111,-1309600.38679,-13.94226,75.95558,62.285714375,31.6768575,12.5510675,6.5390125,-0.06096702178071036,-0.06731346090017026,-0.030492770237471583,-0.10350195684726896,196.41553053414714,0.10790025073172517
125,2014-04-05 12:00:00,2014_00237,791041.20379,-1318620.20092,-14.0404,75.8742,62.452335,31.3564725,12.2277175,6.71535,-0.08830689078125505,-0.11141810264563971,-0.051288738515013005,-0.14305444531870448,199.724076920031,0.15197075055386017
127,2014-04-04 12:00:00,2014_00313,751709.89981,-827528.94916,-2.74869,79.7063,293.389335,84.79454,27.049625,15.6720525,-0.08013793647333144,-0.0075897274889975205,-0.011417865371343039,-0.30605842581087417,182.13649487391604,0.3062713301297862
128,2014-04-05 12:00:00,2014_00313,768759.8447,-847765.75993,-2.79797,79.46412,313.07142875,78.7439275,28.6975925,15.5059925,-0.0937637448484154,0.0064654196727104915,-0.08665598623884105,-0.2723642196559452,197.64910101059388,0.285817298461479
129,2014-04-06 12:00:00,2014_00313,779021.26044,-870227.4459,-3.16496,79.24845,293.206801875,81.3308975,27.9232375,15.54749,0.25893088347153476,,-0.11842012063951286,-0.2705489171297252,203.6391479769566,0.29533039385126564
131,2014-04-04 12:00:00,2014_00329,874864.33618,-1329236.01983,-11.64833,75.38674,19.796731875,16.10024,6.15699,4.1894475,-0.3560565443329606,-0.3329245648438351,-0.048817517639844,-0.12473104488953854,201.3744932004511,0.13394395689150204
132,2014-04-05 12:00:00,2014_00329,877265.95335,-1340556.83958,-11.7991,75.28876,20.0,16.2715,6.1211025,4.27917,-0.3560565443329606,-0.3329245648438351,-0.08134545020973441,-0.20592095303100416,201.55562619882136,0.22140578395114568
134,2014-04-05 12:00:00,2014_00334,862279.38565,-1065900.62321,-6.02825,77.39287,636.830356875,130.72,50.5754775,17.3366325,-0.018544937785695076,,-0.07017324015728406,-0.10852605957506366,212.88681672957375,0.12923694998359458
136,2014-04-05 12:00:00,2014_00344,803931.67194,-761110.67648,1.5672,79.80625,250.732143125,68.3528575,26.4418625,12.8678125,-0.19965164693112014,-0.18980750323363366,0.05443767038009434,-0.2668935936047418,168.47164675935016,0.2723887851282884
137,2014-04-06 12:00:00,2014_00344,823910.75444,-773548.67567,1.80568,79.59493,253.30307625,69.1181925,26.501655,12.9001925,-0.20368379806765402,-0.19289623960608882,-0.12116418002624992,-0.22670005356153372,208.1231279492519,0.2570479970866059
139,2014-04-05 12:00:00,2014_00345,769584.298,-798987.60395,-1.07388,79.78539,249.36607125,61.6046425,23.6068775,13.7060575,0.0026726238654123913,-0.009374936736472345,-0.0034034081635253843,-0.25984360228614456,180.7504120633272,0.2598658900975032
140,2014-04-06 12:00:00,2014_00345,784947.08615,-815361.22864,-1.08879,79.57976,220.744665625,64.24786,22.4042875,12.96697,-0.0016181929000882952,-0.014738960148648532,-0.01983683459952998,-0.2059700953989544,185.50114937546692,0.2069231263188904
142,2014-04-05 12:00:00,2014_00348,774656.36646,-902908.62709,-4.37177,79.04984,157.767856875,48.9565,17.039145,12.1156775,0.06985697898317346,,-0.057242461906409456,-0.30706495774682324,190.5597597817486,0.31235490667054533
144,2014-04-05 12:00:00,2014_00353,744886.34848,-801996.29474,-2.11433,79.92086,104.580356875,40.419785,15.4769875,8.8580525,,-0.018454422443298778,-0.00786716781613006,-0.24198466770207414,181.86208823219488,0.24211251874351808
145,2014-04-06 12:00:00,2014_00353,758616.62063,-817778.06186,-2.14917,79.72934,102.9630375,40.3081025,15.2491325,8.860825,,-0.018454422443298778,-0.0018376813106149303,-0.21086537889443754,180.4993172336887,0.21087338639310105
147,2014-04-05 12:00:00,2014_00359,792287.56432,-830378.65441,-1.34472,79.43396,61.80357125,29.8551425,10.1552275,8.0725625,-0.16779222796689797,-0.20686361525604313,-0.0629136062368658,-0.2357866154159479,194.93985068595939,0.24403575528810428
149,2014-04-05 12:00:00,2014_00361,900167.70032,-1401754.27375,-12.29255,74.70936,60.830356875,31.509,11.6058325,7.0107125,-0.6955994039930241,,-0.11778605778106471,-0.2579807442547229,204.53997797193375,0.28359763717955244
151,2014-04-05 12:00:00,2014_00363,896267.48324,-1063511.7441,-4.87771,77.21224,59.50892875,29.9418575,11.7773825,6.5611575,0.025446918973107715,,-0.05394643782052218,-0.10103556360767157,208.09932529176706,0.11453559825243553
153,2014-04-05 12:00:00,2014_00366,855039.52625,-1094625.99876,-7.00572,77.22883,40.151785625,24.0560725,8.5556125,6.214015,-0.015310343932048283,,-0.05767541978267485,-0.089171230362517,212.8945476900846,0.10619775125431252
155,2014-04-05 12:00:00,2014_00370,720448.51847,-1001936.19982,-9.28173,78.6438,37.69642875,26.055715,10.6902675,5.066705,-0.06096101689227354,-0.0789297993928856,-0.05418111678815698,-0.08182275848863886,213.51159424745828,0.09813540249625528
156,2014-04-06 12:00:00,2014_00370,720774.99063,-1010408.81101,-9.49783,78.57908,35.284539375,24.68696,10.3252925,4.7253325,-0.06706555586065488,-0.04778378385751611,-0.05318312328653434,-0.09854429579995883,208.3551812752856,0.11197956437323953
158,2014-04-05 12:00:00,2014_00373,779043.0811,-824856.98342,-1.63612,79.55413,35.36607125,21.284,7.34958,6.2733725,-0.2572995623821752,,-0.028039033196722934,-0.24894212880654598,186.4262968096375,0.25051620881160935
160,2014-04-05 12:00:00,2014_00375,752928.22176,-689759.41226,2.50713,80.59415,34.11607125,22.8115725,9.18838,5.01497,-0.03219596873471259,-0.02718951801042909,0.0380643033476088,-0.14894378781981654,165.66424287723055,0.15373074877672752
162,2014-04-05 12:00:00,2014_00377,895614.69052,-1343986.72511,-11.32104,75.1709,29.214285625,21.0856425,8.9023,4.3135225,0.16590734755197142,0.17246677271175898,-0.13684998172092042,-0.2560111979698023,208.12659192739483,0.2902923543308531
164,2014-04-05 12:00:00,2014_00379,863406.81504,-1357472.55005,-12.54201,75.22788,28.5,19.4299275,7.73252,4.7917725,0.07186822593215274,,-0.0520694867668821,-0.20441252203534915,194.29089000977277,0.2109400640395717
