,matlab_index,year_doy,satellite,filename,manual time,SOIT time
44,45,2008113,aqua,45_NE_Greenland.2008113.aqua.250m.tif,2008-04-22 13:00:00,2008-04-22 11:24:22
45,46,2008113,terra,46_NE_Greenland.2008113.terra.250m.tif,2008-04-22 14:20:00,2008-04-22 14:20:02
46,47,2008114,aqua,47_NE_Greenland.2008114.aqua.250m.tif,2008-04-23 12:05:00,2008-04-23 12:07:09
47,48,2008114,terra,48_NE_Greenland.2008114.terra.250m.tif,2008-04-23 13:25:00,2008-04-23 13:25:03
48,49,2008115,aqua,49_NE_Greenland.2008115.aqua.250m.tif,2008-04-24 12:50:00,2008-04-24 11:12:08
49,50,2008115,terra,50_NE_Greenland.2008115.terra.250m.tif,2008-04-24 14:05:00,2008-04-24 14:07:51
50,51,2008116,aqua,51_NE_Greenland.2008116.aqua.250m.tif,2008-04-25 11:55:00,2008-04-25 11:54:55
51,52,2008116,terra,52_NE_Greenland.2008116.terra.250m.tif,2008-04-25 13:10:00,2008-04-25 13:12:49
52,53,2008117,aqua,53_NE_Greenland.2008117.aqua.250m.tif,2008-04-26 12:40:00,2008-04-26 12:37:51
53,54,2008117,terra,54_NE_Greenland.2008117.terra.250m.tif,2008-04-26 13:55:00,2008-04-26 13:55:39
54,55,2008118,aqua,55_NE_Greenland.2008118.aqua.250m.tif,2008-04-27 11:40:00,2008-04-27 11:42:47
55,56,2008118,terra,56_NE_Greenland.2008118.terra.250m.tif,2008-04-27 13:00:00,2008-04-27 13:00:35
56,57,2008119,aqua,57_NE_Greenland.2008119.aqua.250m.tif,2008-04-28 12:25:00,2008-04-28 12:25:38
57,58,2008119,terra,58_NE_Greenland.2008119.terra.250m.tif,2008-04-28 13:45:00,2008-04-28 13:43:27
58,59,2008120,aqua,59_NE_Greenland.2008120.aqua.250m.tif,2008-04-29 11:30:00,2008-04-29 11:30:35
59,60,2008120,terra,60_NE_Greenland.2008120.terra.250m.tif,2008-04-29 14:25:00,2008-04-29 12:48:21
60,61,2008121,aqua,61_NE_Greenland.2008121.aqua.250m.tif,2008-04-30 12:15:00,2008-04-30 12:13:25
61,62,2008121,terra,62_NE_Greenland.2008121.terra.250m.tif,2008-04-30 13:30:00,2008-04-30 13:31:14
62,63,2008122,aqua,63_NE_Greenland.2008122.aqua.250m.tif,2008-05-01 12:55:00,2008-05-01 11:18:24
63,64,2008122,terra,64_NE_Greenland.2008122.terra.250m.tif,2008-05-01 14:15:00,2008-05-01 14:14:01
64,65,2008123,aqua,65_NE_Greenland.2008123.aqua.250m.tif,2008-05-02 12:00:00,2008-05-02 12:01:12
65,66,2008123,terra,66_NE_Greenland.2008123.terra.250m.tif,2008-05-02 13:20:00,2008-05-02 13:19:01
66,67,2008124,aqua,67_NE_Greenland.2008124.aqua.250m.tif,2008-05-03 12:45:00,2008-05-03 12:44:06
67,68,2008124,terra,68_NE_Greenland.2008124.terra.250m.tif,2008-05-03 14:00:00,2008-05-03 14:01:50
68,69,2008125,aqua,69_NE_Greenland.2008125.aqua.250m.tif,2008-05-04 11:50:00,2008-05-04 11:49:00
69,70,2008125,terra,70_NE_Greenland.2008125.terra.250m.tif,2008-05-04 13:05:00,2008-05-04 13:06:47
70,71,2008126,aqua,71_NE_Greenland.2008126.aqua.250m.tif,2008-05-05 12:30:00,2008-05-05 12:31:53
71,72,2008126,terra,72_NE_Greenland.2008126.terra.250m.tif,2008-05-05 13:50:00,2008-05-05 13:49:38
72,73,2008127,aqua,73_NE_Greenland.2008127.aqua.250m.tif,2008-05-06 13:15:00,2008-05-06 11:36:49
73,74,2008127,terra,74_NE_Greenland.2008127.terra.250m.tif,2008-05-06 14:30:00,2008-05-06 12:54:33
74,75,2008128,aqua,75_NE_Greenland.2008128.aqua.250m.tif,2008-05-07 12:20:00,2008-05-07 12:19:40
75,76,2008128,terra,76_NE_Greenland.2008128.terra.250m.tif,2008-05-07 13:35:00,2008-05-07 13:37:25
76,77,2008129,aqua,77_NE_Greenland.2008129.aqua.250m.tif,2008-05-08 13:00:00,2008-05-08 11:24:38
77,78,2008129,terra,78_NE_Greenland.2008129.terra.250m.tif,2008-05-08 14:20:00,2008-05-08 14:20:11
78,79,2008130,aqua,79_NE_Greenland.2008130.aqua.250m.tif,2008-05-09 12:05:00,2008-05-09 12:07:27
79,80,2008130,terra,80_NE_Greenland.2008130.terra.250m.tif,2008-05-09 13:25:00,2008-05-09 13:25:12
80,81,2008131,aqua,81_NE_Greenland.2008131.aqua.250m.tif,2008-05-10 12:50:00,2008-05-10 11:12:28
81,82,2008131,terra,82_NE_Greenland.2008131.terra.250m.tif,2008-05-10 14:05:00,2008-05-10 14:08:00
82,83,2008132,aqua,83_NE_Greenland.2008132.aqua.250m.tif,2008-05-11 11:55:00,2008-05-11 11:55:15
83,84,2008132,terra,84_NE_Greenland.2008132.terra.250m.tif,2008-05-11 13:10:00,2008-05-11 13:12:58
84,85,2008133,aqua,85_NE_Greenland.2008133.aqua.250m.tif,2008-05-12 12:40:00,2008-05-12 12:38:08
85,86,2008133,terra,86_NE_Greenland.2008133.terra.250m.tif,2008-05-12 13:55:00,2008-05-12 13:55:48
86,87,2008134,aqua,87_NE_Greenland.2008134.aqua.250m.tif,2008-05-13 11:40:00,2008-05-13 11:43:03
87,88,2008134,terra,88_NE_Greenland.2008134.terra.250m.tif,2008-05-13 13:00:00,2008-05-13 13:00:44
88,89,2008135,aqua,89_NE_Greenland.2008135.aqua.250m.tif,2008-05-14 12:25:00,2008-05-14 12:25:54
89,90,2008135,terra,90_NE_Greenland.2008135.terra.250m.tif,2008-05-14 13:45:00,2008-05-14 13:43:35
90,91,2008136,aqua,91_NE_Greenland.2008136.aqua.250m.tif,2008-05-15 11:30:00,2008-05-15 11:30:51
91,92,2008136,terra,92_NE_Greenland.2008136.terra.250m.tif,2008-05-15 14:25:00,2008-05-15 12:48:29
92,93,2008137,aqua,93_NE_Greenland.2008137.aqua.250m.tif,2008-05-16 12:15:00,2008-05-16 12:13:41
93,94,2008137,terra,94_NE_Greenland.2008137.terra.250m.tif,2008-05-16 13:30:00,2008-05-16 13:31:22
94,95,2008138,aqua,95_NE_Greenland.2008138.aqua.250m.tif,2008-05-17 12:55:00,2008-05-17 11:18:41
95,96,2008138,terra,96_NE_Greenland.2008138.terra.250m.tif,2008-05-17 14:15:00,2008-05-17 14:14:09
96,97,2008139,aqua,97_NE_Greenland.2008139.aqua.250m.tif,2008-05-18 12:00:00,2008-05-18 12:01:29
97,98,2008139,terra,98_NE_Greenland.2008139.terra.250m.tif,2008-05-18 13:20:00,2008-05-18 13:19:08
98,99,2008140,aqua,99_NE_Greenland.2008140.aqua.250m.tif,2008-05-19 12:45:00,2008-05-19 12:44:23
99,100,2008140,terra,100_NE_Greenland.2008140.terra.250m.tif,2008-05-19 14:00:00,2008-05-19 14:01:57
100,101,2008141,aqua,101_NE_Greenland.2008141.aqua.250m.tif,2008-05-20 11:50:00,2008-05-20 11:49:16
101,102,2008141,terra,102_NE_Greenland.2008141.terra.250m.tif,2008-05-20 13:05:00,2008-05-20 13:06:54
102,103,2008142,aqua,103_NE_Greenland.2008142.aqua.250m.tif,2008-05-21 12:30:00,2008-05-21 12:32:09
103,104,2008142,terra,104_NE_Greenland.2008142.terra.250m.tif,2008-05-21 13:50:00,2008-05-21 13:49:45
104,105,2008143,aqua,105_NE_Greenland.2008143.aqua.250m.tif,2008-05-22 13:15:00,2008-05-22 11:37:05
105,106,2008143,terra,106_NE_Greenland.2008143.terra.250m.tif,2008-05-22 14:30:00,2008-05-22 12:54:39
106,107,2008144,aqua,107_NE_Greenland.2008144.aqua.250m.tif,2008-05-23 12:20:00,2008-05-23 12:19:55
107,108,2008144,terra,108_NE_Greenland.2008144.terra.250m.tif,2008-05-23 13:35:00,2008-05-23 13:37:32
108,109,2008145,aqua,109_NE_Greenland.2008145.aqua.250m.tif,2008-05-24 13:00:00,2008-05-24 11:24:53
109,110,2008145,terra,110_NE_Greenland.2008145.terra.250m.tif,2008-05-24 14:20:00,2008-05-24 14:20:18
110,111,2008146,aqua,111_NE_Greenland.2008146.aqua.250m.tif,2008-05-25 12:05:00,2008-05-25 12:07:42
111,112,2008146,terra,112_NE_Greenland.2008146.terra.250m.tif,2008-05-25 13:25:00,2008-05-25 13:25:18
112,113,2008147,aqua,113_NE_Greenland.2008147.aqua.250m.tif,2008-05-26 12:50:00,2008-05-26 11:12:42
113,114,2008147,terra,114_NE_Greenland.2008147.terra.250m.tif,2008-05-26 14:05:00,2008-05-26 14:08:06
114,115,2008148,aqua,115_NE_Greenland.2008148.aqua.250m.tif,2008-05-27 11:55:00,2008-05-27 11:55:29
115,116,2008148,terra,116_NE_Greenland.2008148.terra.250m.tif,2008-05-27 13:10:00,2008-05-27 13:13:04
116,117,2008149,aqua,117_NE_Greenland.2008149.aqua.250m.tif,2008-05-28 12:40:00,2008-05-28 12:38:22
117,118,2008149,terra,118_NE_Greenland.2008149.terra.250m.tif,2008-05-28 13:55:00,2008-05-28 13:55:53
118,119,2008150,aqua,119_NE_Greenland.2008150.aqua.250m.tif,2008-05-29 11:40:00,2008-05-29 11:43:17
119,120,2008150,terra,120_NE_Greenland.2008150.terra.250m.tif,2008-05-29 13:00:00,2008-05-29 13:00:49
120,121,2008151,aqua,121_NE_Greenland.2008151.aqua.250m.tif,2008-05-30 12:25:00,2008-05-30 12:26:08
121,122,2008151,terra,122_NE_Greenland.2008151.terra.250m.tif,2008-05-30 13:45:00,2008-05-30 13:43:40
122,123,2008152,aqua,123_NE_Greenland.2008152.aqua.250m.tif,2008-05-31 11:30:00,2008-05-31 11:31:05
123,124,2008152,terra,124_NE_Greenland.2008152.terra.250m.tif,2008-05-31 14:25:00,2008-05-31 12:48:33
124,125,2008153,aqua,125_NE_Greenland.2008153.aqua.250m.tif,2008-06-01 12:15:00,2008-06-01 12:13:55
125,126,2008153,terra,126_NE_Greenland.2008153.terra.250m.tif,2008-06-01 13:30:00,2008-06-01 13:31:27
126,127,2008154,aqua,127_NE_Greenland.2008154.aqua.250m.tif,2008-06-02 12:55:00,2008-06-02 11:18:54
127,128,2008154,terra,128_NE_Greenland.2008154.terra.250m.tif,2008-06-02 14:15:00,2008-06-02 14:14:13
128,129,2008155,aqua,129_NE_Greenland.2008155.aqua.250m.tif,2008-06-03 12:00:00,2008-06-03 12:01:42
129,130,2008155,terra,130_NE_Greenland.2008155.terra.250m.tif,2008-06-03 13:20:00,2008-06-03 13:19:13
130,131,2008156,aqua,131_NE_Greenland.2008156.aqua.250m.tif,2008-06-04 12:45:00,2008-06-04 12:44:36
131,132,2008156,terra,132_NE_Greenland.2008156.terra.250m.tif,2008-06-04 14:00:00,2008-06-04 14:02:01
132,133,2008157,aqua,133_NE_Greenland.2008157.aqua.250m.tif,2008-06-05 11:50:00,2008-06-05 11:49:29
133,134,2008157,terra,134_NE_Greenland.2008157.terra.250m.tif,2008-06-05 13:05:00,2008-06-05 13:06:58
134,135,2008158,aqua,135_NE_Greenland.2008158.aqua.250m.tif,2008-06-06 12:30:00,2008-06-06 12:32:21
135,136,2008158,terra,136_NE_Greenland.2008158.terra.250m.tif,2008-06-06 13:50:00,2008-06-06 13:49:48
136,137,2008159,aqua,137_NE_Greenland.2008159.aqua.250m.tif,2008-06-07 13:15:00,2008-06-07 11:37:17
137,138,2008159,terra,138_NE_Greenland.2008159.terra.250m.tif,2008-06-07 14:30:00,2008-06-07 12:54:42
138,139,2008160,aqua,139_NE_Greenland.2008160.aqua.250m.tif,2008-06-08 12:20:00,2008-06-08 12:20:07
139,140,2008160,terra,140_NE_Greenland.2008160.terra.250m.tif,2008-06-08 13:35:00,2008-06-08 13:37:35
140,141,2008161,aqua,141_NE_Greenland.2008161.aqua.250m.tif,2008-06-09 13:00:00,2008-06-09 11:25:05
141,142,2008161,terra,142_NE_Greenland.2008161.terra.250m.tif,2008-06-09 14:20:00,2008-06-09 14:20:21
142,143,2008162,aqua,143_NE_Greenland.2008162.aqua.250m.tif,2008-06-10 12:05:00,2008-06-10 12:07:54
143,144,2008162,terra,144_NE_Greenland.2008162.terra.250m.tif,2008-06-10 13:25:00,2008-06-10 13:25:21
144,145,2008163,aqua,145_NE_Greenland.2008163.aqua.250m.tif,2008-06-11 12:50:00,2008-06-11 11:12:54
145,146,2008163,terra,146_NE_Greenland.2008163.terra.250m.tif,2008-06-11 14:05:00,2008-06-11 14:08:08
146,147,2008164,aqua,147_NE_Greenland.2008164.aqua.250m.tif,2008-06-12 11:55:00,2008-06-12 11:55:41
147,148,2008164,terra,148_NE_Greenland.2008164.terra.250m.tif,2008-06-12 13:10:00,2008-06-12 13:13:06
148,149,2008165,aqua,149_NE_Greenland.2008165.aqua.250m.tif,2008-06-13 12:40:00,2008-06-13 12:38:34
149,150,2008165,terra,150_NE_Greenland.2008165.terra.250m.tif,2008-06-13 13:55:00,2008-06-13 13:55:55
150,151,2008166,aqua,151_NE_Greenland.2008166.aqua.250m.tif,2008-06-14 11:40:00,2008-06-14 11:43:28
151,152,2008166,terra,152_NE_Greenland.2008166.terra.250m.tif,2008-06-14 13:00:00,2008-06-14 13:00:51
152,153,2008167,aqua,153_NE_Greenland.2008167.aqua.250m.tif,2008-06-15 12:25:00,2008-06-15 12:26:19
153,154,2008167,terra,154_NE_Greenland.2008167.terra.250m.tif,2008-06-15 13:45:00,2008-06-15 13:43:42
154,155,2008168,aqua,155_NE_Greenland.2008168.aqua.250m.tif,2008-06-16 11:30:00,2008-06-16 11:31:17
155,156,2008168,terra,156_NE_Greenland.2008168.terra.250m.tif,2008-06-16 14:25:00,2008-06-16 12:48:35
156,157,2008169,aqua,157_NE_Greenland.2008169.aqua.250m.tif,2008-06-17 12:15:00,2008-06-17 12:14:06
157,158,2008169,terra,158_NE_Greenland.2008169.terra.250m.tif,2008-06-17 13:30:00,2008-06-17 13:31:28
158,159,2008170,aqua,159_NE_Greenland.2008170.aqua.250m.tif,2008-06-18 12:55:00,2008-06-18 11:19:05
159,160,2008170,terra,160_NE_Greenland.2008170.terra.250m.tif,2008-06-18 14:15:00,2008-06-18 14:14:15
160,161,2008171,aqua,161_NE_Greenland.2008171.aqua.250m.tif,2008-06-19 12:00:00,2008-06-19 12:01:52
161,162,2008171,terra,162_NE_Greenland.2008171.terra.250m.tif,2008-06-19 13:20:00,2008-06-19 13:19:14
162,163,2008172,aqua,163_NE_Greenland.2008172.aqua.250m.tif,2008-06-20 12:45:00,2008-06-20 12:44:46
163,164,2008172,terra,164_NE_Greenland.2008172.terra.250m.tif,2008-06-20 14:00:00,2008-06-20 14:02:02
164,165,2008173,aqua,165_NE_Greenland.2008173.aqua.250m.tif,2008-06-21 11:50:00,2008-06-21 11:49:40
165,166,2008173,terra,166_NE_Greenland.2008173.terra.250m.tif,2008-06-21 13:05:00,2008-06-21 13:06:59
166,167,2008174,aqua,167_NE_Greenland.2008174.aqua.250m.tif,2008-06-22 12:30:00,2008-06-22 12:32:31
167,168,2008174,terra,168_NE_Greenland.2008174.terra.250m.tif,2008-06-22 13:50:00,2008-06-22 13:49:49
168,169,2008175,aqua,169_NE_Greenland.2008175.aqua.250m.tif,2008-06-23 13:15:00,2008-06-23 11:37:27
169,170,2008175,terra,170_NE_Greenland.2008175.terra.250m.tif,2008-06-23 14:30:00,2008-06-23 12:54:43
170,171,2008176,aqua,171_NE_Greenland.2008176.aqua.250m.tif,2008-06-24 12:20:00,2008-06-24 12:20:17
171,172,2008176,terra,172_NE_Greenland.2008176.terra.250m.tif,2008-06-24 13:35:00,2008-06-24 13:37:35
172,173,2008177,aqua,173_NE_Greenland.2008177.aqua.250m.tif,2008-06-25 13:00:00,2008-06-25 11:25:15
173,174,2008177,terra,174_NE_Greenland.2008177.terra.250m.tif,2008-06-25 14:20:00,2008-06-25 14:20:21
174,175,2008178,aqua,175_NE_Greenland.2008178.aqua.250m.tif,2008-06-26 12:05:00,2008-06-26 12:08:04
175,176,2008178,terra,176_NE_Greenland.2008178.terra.250m.tif,2008-06-26 13:25:00,2008-06-26 13:25:21
176,177,2008179,aqua,177_NE_Greenland.2008179.aqua.250m.tif,2008-06-27 12:50:00,2008-06-27 11:13:04
177,178,2008179,terra,178_NE_Greenland.2008179.terra.250m.tif,2008-06-27 14:05:00,2008-06-27 14:08:09
178,179,2008180,aqua,179_NE_Greenland.2008180.aqua.250m.tif,2008-06-28 11:55:00,2008-06-28 11:55:50
179,180,2008180,terra,180_NE_Greenland.2008180.terra.250m.tif,2008-06-28 13:10:00,2008-06-28 13:13:06
180,181,2008181,aqua,181_NE_Greenland.2008181.aqua.250m.tif,2008-06-29 12:40:00,2008-06-29 12:38:43
181,182,2008181,terra,182_NE_Greenland.2008181.terra.250m.tif,2008-06-29 13:55:00,2008-06-29 13:55:55
182,183,2008182,aqua,183_NE_Greenland.2008182.aqua.250m.tif,2008-06-30 11:40:00,2008-06-30 11:43:37
183,184,2008182,terra,184_NE_Greenland.2008182.terra.250m.tif,2008-06-30 13:00:00,2008-06-30 13:00:51
184,185,2008183,aqua,185_NE_Greenland.2008183.aqua.250m.tif,2008-07-01 12:25:00,2008-07-01 12:26:28
185,186,2008183,terra,186_NE_Greenland.2008183.terra.250m.tif,2008-07-01 13:45:00,2008-07-01 13:43:42
186,187,2008184,aqua,187_NE_Greenland.2008184.aqua.250m.tif,2008-07-02 11:30:00,2008-07-02 11:31:25
187,188,2008184,terra,188_NE_Greenland.2008184.terra.250m.tif,2008-07-02 14:25:00,2008-07-02 12:48:35
188,189,2008185,aqua,189_NE_Greenland.2008185.aqua.250m.tif,2008-07-03 12:15:00,2008-07-03 12:14:14
189,190,2008185,terra,190_NE_Greenland.2008185.terra.250m.tif,2008-07-03 13:30:00,2008-07-03 13:31:28
190,191,2008186,aqua,191_NE_Greenland.2008186.aqua.250m.tif,2008-07-04 12:55:00,2008-07-04 11:19:13
191,192,2008186,terra,192_NE_Greenland.2008186.terra.250m.tif,2008-07-04 14:15:00,2008-07-04 14:14:14
192,193,2008187,aqua,193_NE_Greenland.2008187.aqua.250m.tif,2008-07-05 12:00:00,2008-07-05 12:02:01
193,194,2008187,terra,194_NE_Greenland.2008187.terra.250m.tif,2008-07-05 13:20:00,2008-07-05 13:19:13
194,195,2008188,aqua,195_NE_Greenland.2008188.aqua.250m.tif,2008-07-06 12:45:00,2008-07-06 12:44:54
195,196,2008188,terra,196_NE_Greenland.2008188.terra.250m.tif,2008-07-06 14:00:00,2008-07-06 14:02:01
196,197,2008189,aqua,197_NE_Greenland.2008189.aqua.250m.tif,2008-07-07 11:50:00,2008-07-07 11:49:48
197,198,2008189,terra,198_NE_Greenland.2008189.terra.250m.tif,2008-07-07 13:05:00,2008-07-07 13:06:57
198,199,2008190,aqua,199_NE_Greenland.2008190.aqua.250m.tif,2008-07-08 12:30:00,2008-07-08 12:32:39
199,200,2008190,terra,200_NE_Greenland.2008190.terra.250m.tif,2008-07-08 13:50:00,2008-07-08 13:49:47
200,201,2008191,aqua,201_NE_Greenland.2008191.aqua.250m.tif,2008-07-09 13:15:00,2008-07-09 11:37:35
201,202,2008191,terra,202_NE_Greenland.2008191.terra.250m.tif,2008-07-09 14:30:00,2008-07-09 12:54:41
202,203,2008192,aqua,203_NE_Greenland.2008192.aqua.250m.tif,2008-07-10 12:20:00,2008-07-10 12:20:25
203,204,2008192,terra,204_NE_Greenland.2008192.terra.250m.tif,2008-07-10 13:35:00,2008-07-10 13:37:33
204,205,2008193,aqua,205_NE_Greenland.2008193.aqua.250m.tif,2008-07-11 13:00:00,2008-07-11 11:25:23
205,206,2008193,terra,206_NE_Greenland.2008193.terra.250m.tif,2008-07-11 14:20:00,2008-07-11 14:20:19
206,207,2008194,aqua,207_NE_Greenland.2008194.aqua.250m.tif,2008-07-12 12:05:00,2008-07-12 12:08:11
207,208,2008194,terra,208_NE_Greenland.2008194.terra.250m.tif,2008-07-12 13:25:00,2008-07-12 13:25:19
208,209,2008195,aqua,209_NE_Greenland.2008195.aqua.250m.tif,2008-07-13 12:50:00,2008-07-13 11:13:11
209,210,2008195,terra,210_NE_Greenland.2008195.terra.250m.tif,2008-07-13 14:05:00,2008-07-13 14:08:06
210,211,2008196,aqua,211_NE_Greenland.2008196.aqua.250m.tif,2008-07-14 11:55:00,2008-07-14 11:55:57
211,212,2008196,terra,212_NE_Greenland.2008196.terra.250m.tif,2008-07-14 13:10:00,2008-07-14 13:13:04
212,213,2008197,aqua,213_NE_Greenland.2008197.aqua.250m.tif,2008-07-15 12:40:00,2008-07-15 12:38:50
213,214,2008197,terra,214_NE_Greenland.2008197.terra.250m.tif,2008-07-15 13:55:00,2008-07-15 13:55:53
214,215,2008198,aqua,215_NE_Greenland.2008198.aqua.250m.tif,2008-07-16 11:40:00,2008-07-16 11:43:44
215,216,2008198,terra,216_NE_Greenland.2008198.terra.250m.tif,2008-07-16 13:00:00,2008-07-16 13:00:48
216,217,2008199,aqua,217_NE_Greenland.2008199.aqua.250m.tif,2008-07-17 12:25:00,2008-07-17 12:26:35
217,218,2008199,terra,218_NE_Greenland.2008199.terra.250m.tif,2008-07-17 13:45:00,2008-07-17 13:43:39
218,219,2008200,aqua,219_NE_Greenland.2008200.aqua.250m.tif,2008-07-18 11:30:00,2008-07-18 11:31:32
219,220,2008200,terra,220_NE_Greenland.2008200.terra.250m.tif,2008-07-18 14:25:00,2008-07-18 12:48:31
220,221,2008201,aqua,221_NE_Greenland.2008201.aqua.250m.tif,2008-07-19 12:15:00,2008-07-19 12:14:21
221,222,2008201,terra,222_NE_Greenland.2008201.terra.250m.tif,2008-07-19 13:30:00,2008-07-19 13:31:24
222,223,2008202,aqua,223_NE_Greenland.2008202.aqua.250m.tif,2008-07-20 12:55:00,2008-07-20 11:19:20
223,224,2008202,terra,224_NE_Greenland.2008202.terra.250m.tif,2008-07-20 14:15:00,2008-07-20 14:14:11
224,225,2008203,aqua,225_NE_Greenland.2008203.aqua.250m.tif,2008-07-21 12:00:00,2008-07-21 12:02:07
225,226,2008203,terra,226_NE_Greenland.2008203.terra.250m.tif,2008-07-21 13:20:00,2008-07-21 13:19:09
226,227,2008204,aqua,227_NE_Greenland.2008204.aqua.250m.tif,2008-07-22 12:45:00,2008-07-22 12:45:00
227,228,2008204,terra,228_NE_Greenland.2008204.terra.250m.tif,2008-07-22 14:00:00,2008-07-22 14:01:57
