,matlab_index,year_doy,satellite,filename,manual time,SOIT time
228,229,2005204,aqua,229_NE_Greenland.2005204.aqua.250m.tif,2005-07-23 12:35:00,2005-07-23 12:34:24
229,230,2005204,terra,230_NE_Greenland.2005204.terra.250m.tif,2005-07-23 13:55:00,2005-07-23 13:54:55
230,231,2005205,aqua,231_NE_Greenland.2005205.aqua.250m.tif,2005-07-24 11:40:00,2005-07-24 11:39:17
231,232,2005205,terra,232_NE_Greenland.2005205.terra.250m.tif,2005-07-24 13:00:00,2005-07-24 12:59:51
232,233,2005206,aqua,233_NE_Greenland.2005206.aqua.250m.tif,2005-07-25 12:20:00,2005-07-25 12:22:06
233,234,2005206,terra,234_NE_Greenland.2005206.terra.250m.tif,2005-07-25 13:40:00,2005-07-25 13:42:42
234,235,2005207,aqua,235_NE_Greenland.2005207.aqua.250m.tif,2005-07-26 11:30:00,2005-07-26 11:27:02
235,236,2005207,terra,236_NE_Greenland.2005207.terra.250m.tif,2005-07-26 14:25:00,2005-07-26 12:47:35
236,237,2005208,aqua,237_NE_Greenland.2005208.aqua.250m.tif,2005-07-27 12:10:00,2005-07-27 12:09:49
237,238,2005208,terra,238_NE_Greenland.2005208.terra.250m.tif,2005-07-27 13:30:00,2005-07-27 13:30:27
238,239,2005209,aqua,239_NE_Greenland.2005209.aqua.250m.tif,2005-07-28 12:50:00,2005-07-28 11:14:47
239,240,2005209,terra,240_NE_Greenland.2005209.terra.250m.tif,2005-07-28 14:15:00,2005-07-28 14:13:14
240,241,2005210,aqua,241_NE_Greenland.2005210.aqua.250m.tif,2005-07-29 12:00:00,2005-07-29 11:57:33
241,242,2005210,terra,242_NE_Greenland.2005210.terra.250m.tif,2005-07-29 13:20:00,2005-07-29 13:18:13
242,243,2005211,aqua,243_NE_Greenland.2005211.aqua.250m.tif,2005-07-30 12:40:00,2005-07-30 12:40:25
243,244,2005211,terra,244_NE_Greenland.2005211.terra.250m.tif,2005-07-30 14:00:00,2005-07-30 14:01:01
244,245,2005212,aqua,245_NE_Greenland.2005212.aqua.250m.tif,2005-07-31 11:45:00,2005-07-31 11:45:17
245,246,2005212,terra,246_NE_Greenland.2005212.terra.250m.tif,2005-07-31 13:05:00,2005-07-31 13:05:58
246,247,2005213,aqua,247_NE_Greenland.2005213.aqua.250m.tif,2005-08-01 12:30:00,2005-08-01 12:28:07
247,248,2005213,terra,248_NE_Greenland.2005213.terra.250m.tif,2005-08-01 13:50:00,2005-08-01 13:48:47
248,249,2005214,aqua,249_NE_Greenland.2005214.aqua.250m.tif,2005-08-02 13:10:00,2005-08-02 11:33:02
249,250,2005214,terra,250_NE_Greenland.2005214.terra.250m.tif,2005-08-02 14:30:00,2005-08-02 12:53:42
250,251,2005215,aqua,251_NE_Greenland.2005215.aqua.250m.tif,2005-08-03 12:15:00,2005-08-03 12:15:50
251,252,2005215,terra,252_NE_Greenland.2005215.terra.250m.tif,2005-08-03 13:35:00,2005-08-03 13:36:33
252,253,2005216,aqua,253_NE_Greenland.2005216.aqua.250m.tif,2005-08-04 13:00:00,2005-08-04 11:20:46
253,254,2005216,terra,254_NE_Greenland.2005216.terra.250m.tif,2005-08-04 14:20:00,2005-08-04 14:19:19
254,255,2005217,aqua,255_NE_Greenland.2005217.aqua.250m.tif,2005-08-05 12:05:00,2005-08-05 12:03:35
255,256,2005217,terra,256_NE_Greenland.2005217.terra.250m.tif,2005-08-05 13:25:00,2005-08-05 13:24:19
256,257,2005218,aqua,257_NE_Greenland.2005218.aqua.250m.tif,2005-08-06 12:45:00,2005-08-06 11:08:37
257,258,2005218,terra,258_NE_Greenland.2005218.terra.250m.tif,2005-08-06 14:05:00,2005-08-06 14:07:06
258,259,2005219,aqua,259_NE_Greenland.2005219.aqua.250m.tif,2005-08-07 11:50:00,2005-08-07 11:51:25
259,260,2005219,terra,260_NE_Greenland.2005219.terra.250m.tif,2005-08-07 13:10:00,2005-08-07 13:12:04
260,261,2005220,aqua,261_NE_Greenland.2005220.aqua.250m.tif,2005-08-08 12:35:00,2005-08-08 12:34:17
261,262,2005220,terra,262_NE_Greenland.2005220.terra.250m.tif,2005-08-08 13:55:00,2005-08-08 13:54:53
262,263,2005221,aqua,263_NE_Greenland.2005221.aqua.250m.tif,2005-08-09 11:40:00,2005-08-09 11:39:11
263,264,2005221,terra,264_NE_Greenland.2005221.terra.250m.tif,2005-08-09 13:00:00,2005-08-09 12:59:48
264,265,2005222,aqua,265_NE_Greenland.2005222.aqua.250m.tif,2005-08-10 12:20:00,2005-08-10 12:22:02
265,266,2005222,terra,266_NE_Greenland.2005222.terra.250m.tif,2005-08-10 13:40:00,2005-08-10 13:42:38
266,267,2005223,aqua,267_NE_Greenland.2005223.aqua.250m.tif,2005-08-11 11:30:00,2005-08-11 11:26:59
267,268,2005223,terra,268_NE_Greenland.2005223.terra.250m.tif,2005-08-11 14:25:00,2005-08-11 12:47:31
268,269,2005224,aqua,269_NE_Greenland.2005224.aqua.250m.tif,2005-08-12 12:10:00,2005-08-12 12:09:48
269,270,2005224,terra,270_NE_Greenland.2005224.terra.250m.tif,2005-08-12 13:30:00,2005-08-12 13:30:23
270,271,2005225,aqua,271_NE_Greenland.2005225.aqua.250m.tif,2005-08-13 12:50:00,2005-08-13 11:14:47
271,272,2005225,terra,272_NE_Greenland.2005225.terra.250m.tif,2005-08-13 14:15:00,2005-08-13 14:13:10
272,273,2005226,aqua,273_NE_Greenland.2005226.aqua.250m.tif,2005-08-14 12:00:00,2005-08-14 11:57:34
273,274,2005226,terra,274_NE_Greenland.2005226.terra.250m.tif,2005-08-14 13:20:00,2005-08-14 13:18:08
274,275,2005227,aqua,275_NE_Greenland.2005227.aqua.250m.tif,2005-08-15 12:40:00,2005-08-15 12:40:28
275,276,2005227,terra,276_NE_Greenland.2005227.terra.250m.tif,2005-08-15 14:00:00,2005-08-15 14:00:56
276,277,2005228,aqua,277_NE_Greenland.2005228.aqua.250m.tif,2005-08-16 11:45:00,2005-08-16 11:45:21
277,278,2005228,terra,278_NE_Greenland.2005228.terra.250m.tif,2005-08-16 13:05:00,2005-08-16 13:05:52
278,279,2005229,aqua,279_NE_Greenland.2005229.aqua.250m.tif,2005-08-17 12:30:00,2005-08-17 12:28:13
279,280,2005229,terra,280_NE_Greenland.2005229.terra.250m.tif,2005-08-17 13:50:00,2005-08-17 13:48:42
280,281,2005230,aqua,281_NE_Greenland.2005230.aqua.250m.tif,2005-08-18 13:10:00,2005-08-18 11:33:09
281,282,2005230,terra,282_NE_Greenland.2005230.terra.250m.tif,2005-08-18 14:30:00,2005-08-18 12:53:36
282,283,2005231,aqua,283_NE_Greenland.2005231.aqua.250m.tif,2005-08-19 12:15:00,2005-08-19 12:15:59
283,284,2005231,terra,284_NE_Greenland.2005231.terra.250m.tif,2005-08-19 13:35:00,2005-08-19 13:36:28
284,285,2005232,aqua,285_NE_Greenland.2005232.aqua.250m.tif,2005-08-20 13:00:00,2005-08-20 11:20:57
285,286,2005232,terra,286_NE_Greenland.2005232.terra.250m.tif,2005-08-20 14:20:00,2005-08-20 14:19:13
286,287,2005233,aqua,287_NE_Greenland.2005233.aqua.250m.tif,2005-08-21 12:05:00,2005-08-21 12:03:45
287,288,2005233,terra,288_NE_Greenland.2005233.terra.250m.tif,2005-08-21 13:25:00,2005-08-21 13:24:13
288,289,2005234,aqua,289_NE_Greenland.2005234.aqua.250m.tif,2005-08-22 12:45:00,2005-08-22 11:08:45
289,290,2005234,terra,290_NE_Greenland.2005234.terra.250m.tif,2005-08-22 14:05:00,2005-08-22 14:06:59
290,291,2005235,aqua,291_NE_Greenland.2005235.aqua.250m.tif,2005-08-23 11:50:00,2005-08-23 11:51:31
291,292,2005235,terra,292_NE_Greenland.2005235.terra.250m.tif,2005-08-23 13:10:00,2005-08-23 13:11:57
292,293,2005236,aqua,293_NE_Greenland.2005236.aqua.250m.tif,2005-08-24 12:35:00,2005-08-24 12:34:24
293,294,2005236,terra,294_NE_Greenland.2005236.terra.250m.tif,2005-08-24 13:55:00,2005-08-24 13:54:45
294,295,2005237,aqua,295_NE_Greenland.2005237.aqua.250m.tif,2005-08-25 11:40:00,2005-08-25 11:39:18
295,296,2005237,terra,296_NE_Greenland.2005237.terra.250m.tif,2005-08-25 13:00:00,2005-08-25 12:59:40
296,297,2005238,aqua,297_NE_Greenland.2005238.aqua.250m.tif,2005-08-26 12:20:00,2005-08-26 12:22:09
297,298,2005238,terra,298_NE_Greenland.2005238.terra.250m.tif,2005-08-26 13:40:00,2005-08-26 13:42:31
298,299,2005239,aqua,299_NE_Greenland.2005239.aqua.250m.tif,2005-08-27 11:30:00,2005-08-27 11:27:05
299,300,2005239,terra,300_NE_Greenland.2005239.terra.250m.tif,2005-08-27 14:25:00,2005-08-27 12:47:23
300,301,2005240,aqua,301_NE_Greenland.2005240.aqua.250m.tif,2005-08-28 12:10:00,2005-08-28 12:09:54
301,302,2005240,terra,302_NE_Greenland.2005240.terra.250m.tif,2005-08-28 13:30:00,2005-08-28 13:30:16
302,303,2005241,aqua,303_NE_Greenland.2005241.aqua.250m.tif,2005-08-29 12:50:00,2005-08-29 11:14:53
303,304,2005241,terra,304_NE_Greenland.2005241.terra.250m.tif,2005-08-29 14:15:00,2005-08-29 14:13:01
304,305,2005242,aqua,305_NE_Greenland.2005242.aqua.250m.tif,2005-08-30 12:00:00,2005-08-30 11:57:40
305,306,2005242,terra,306_NE_Greenland.2005242.terra.250m.tif,2005-08-30 13:20:00,2005-08-30 13:18:00
306,307,2005243,aqua,307_NE_Greenland.2005243.aqua.250m.tif,2005-08-31 12:40:00,2005-08-31 12:40:33
307,308,2005243,terra,308_NE_Greenland.2005243.terra.250m.tif,2005-08-31 14:00:00,2005-08-31 14:00:47
308,309,2005244,aqua,309_NE_Greenland.2005244.aqua.250m.tif,2005-09-01 11:45:00,2005-09-01 11:45:26
309,310,2005244,terra,310_NE_Greenland.2005244.terra.250m.tif,2005-09-01 13:05:00,2005-09-01 13:05:43
310,311,2005245,aqua,311_NE_Greenland.2005245.aqua.250m.tif,2005-09-02 12:30:00,2005-09-02 12:28:17
311,312,2005245,terra,312_NE_Greenland.2005245.terra.250m.tif,2005-09-02 13:50:00,2005-09-02 13:48:33
312,313,2005246,aqua,313_NE_Greenland.2005246.aqua.250m.tif,2005-09-03 13:10:00,2005-09-03 11:33:12
313,314,2005246,terra,314_NE_Greenland.2005246.terra.250m.tif,2005-09-03 14:30:00,2005-09-03 12:53:26
314,315,2005247,aqua,315_NE_Greenland.2005247.aqua.250m.tif,2005-09-04 12:15:00,2005-09-04 12:16:02
315,316,2005247,terra,316_NE_Greenland.2005247.terra.250m.tif,2005-09-04 13:35:00,2005-09-04 13:36:17
316,317,2005248,aqua,317_NE_Greenland.2005248.aqua.250m.tif,2005-09-05 13:00:00,2005-09-05 11:20:59
317,318,2005248,terra,318_NE_Greenland.2005248.terra.250m.tif,2005-09-05 14:20:00,2005-09-05 14:19:03
318,319,2005249,aqua,319_NE_Greenland.2005249.aqua.250m.tif,2005-09-06 12:05:00,2005-09-06 12:03:47
319,320,2005249,terra,320_NE_Greenland.2005249.terra.250m.tif,2005-09-06 13:25:00,2005-09-06 13:24:02
320,321,2005250,aqua,321_NE_Greenland.2005250.aqua.250m.tif,2005-09-07 12:45:00,2005-09-07 11:08:46
321,322,2005250,terra,322_NE_Greenland.2005250.terra.250m.tif,2005-09-07 14:05:00,2005-09-07 14:06:48
322,323,2005251,aqua,323_NE_Greenland.2005251.aqua.250m.tif,2005-09-08 11:50:00,2005-09-08 11:51:33
323,324,2005251,terra,324_NE_Greenland.2005251.terra.250m.tif,2005-09-08 13:10:00,2005-09-08 13:11:45
324,325,2005252,aqua,325_NE_Greenland.2005252.aqua.250m.tif,2005-09-09 12:35:00,2005-09-09 12:34:25
325,326,2005252,terra,326_NE_Greenland.2005252.terra.250m.tif,2005-09-09 13:55:00,2005-09-09 13:54:33
326,327,2005253,aqua,327_NE_Greenland.2005253.aqua.250m.tif,2005-09-10 11:40:00,2005-09-10 11:39:18
327,328,2005253,terra,328_NE_Greenland.2005253.terra.250m.tif,2005-09-10 13:00:00,2005-09-10 12:59:28
328,329,2005254,aqua,329_NE_Greenland.2005254.aqua.250m.tif,2005-09-11 12:20:00,2005-09-11 12:22:09
329,330,2005254,terra,330_NE_Greenland.2005254.terra.250m.tif,2005-09-11 13:40:00,2005-09-11 13:42:18
330,331,2005255,aqua,331_NE_Greenland.2005255.aqua.250m.tif,2005-09-12 11:30:00,2005-09-12 11:27:05
331,332,2005255,terra,332_NE_Greenland.2005255.terra.250m.tif,2005-09-12 14:25:00,2005-09-12 12:47:11
332,333,2005256,aqua,333_NE_Greenland.2005256.aqua.250m.tif,2005-09-13 12:10:00,2005-09-13 12:09:53
333,334,2005256,terra,334_NE_Greenland.2005256.terra.250m.tif,2005-09-13 13:30:00,2005-09-13 13:30:03
334,335,2005257,aqua,335_NE_Greenland.2005257.aqua.250m.tif,2005-09-14 12:50:00,2005-09-14 11:14:51
335,336,2005257,terra,336_NE_Greenland.2005257.terra.250m.tif,2005-09-14 14:15:00,2005-09-14 14:12:48
336,337,2005258,aqua,337_NE_Greenland.2005258.aqua.250m.tif,2005-09-15 12:00:00,2005-09-15 11:57:38
337,338,2005258,terra,338_NE_Greenland.2005258.terra.250m.tif,2005-09-15 13:20:00,2005-09-15 13:17:46
338,339,2005259,aqua,339_NE_Greenland.2005259.aqua.250m.tif,2005-09-16 12:40:00,2005-09-16 12:40:30
339,340,2005259,terra,340_NE_Greenland.2005259.terra.250m.tif,2005-09-16 14:00:00,2005-09-16 14:00:33
