,matlab_index,year_doy,satellite,filename,manual time,SOIT time
232,233,2020207,aqua,233_Fram_Strait2020207.aqua.250m.tif,2020-07-25 12:30:00,2020-07-25 12:32:02
233,234,2020207,terra,234_Fram_Strait2020207.terra.250m.tif,2020-07-25 13:50:00,2020-07-25 13:49:25
234,235,2020208,aqua,235_Fram_Strait2020208.aqua.250m.tif,2020-07-26 11:35:00,2020-07-26 11:36:57
235,236,2020208,terra,236_Fram_Strait2020208.terra.250m.tif,2020-07-26 12:55:00,2020-07-26 12:54:19
236,237,2020209,aqua,237_Fram_Strait2020209.aqua.250m.tif,2020-07-27 12:20:00,2020-07-27 12:19:47
237,238,2020209,terra,238_Fram_Strait2020209.terra.250m.tif,2020-07-27 13:35:00,2020-07-27 13:37:11
238,239,2020210,aqua,239_Fram_Strait2020210.aqua.250m.tif,2020-07-28 13:00:00,2020-07-28 11:24:44
239,240,2020210,terra,240_Fram_Strait2020210.terra.250m.tif,2020-07-28 14:20:00,2020-07-28 14:19:57
240,241,2020211,aqua,241_Fram_Strait2020211.aqua.250m.tif,2020-07-29 12:05:00,2020-07-29 12:07:32
241,242,2020211,terra,242_Fram_Strait2020211.terra.250m.tif,2020-07-29 13:25:00,2020-07-29 13:24:57
242,243,2020212,aqua,243_Fram_Strait2020212.aqua.250m.tif,2020-07-30 12:50:00,2020-07-30 11:12:32
243,244,2020212,terra,244_Fram_Strait2020212.terra.250m.tif,2020-07-30 14:05:00,2020-07-30 14:07:45
244,245,2020213,aqua,245_Fram_Strait2020213.aqua.250m.tif,2020-07-31 11:55:00,2020-07-31 11:55:18
245,246,2020213,terra,246_Fram_Strait2020213.terra.250m.tif,2020-07-31 13:15:00,2020-07-31 13:12:43
246,247,2020214,aqua,247_Fram_Strait2020214.aqua.250m.tif,2020-08-01 12:40:00,2020-08-01 12:38:10
247,248,2020214,terra,248_Fram_Strait2020214.terra.250m.tif,2020-08-01 13:55:00,2020-08-01 13:55:32
248,249,2020215,aqua,249_Fram_Strait2020215.aqua.250m.tif,2020-08-02 11:45:00,2020-08-02 11:43:04
249,250,2020215,terra,250_Fram_Strait2020215.terra.250m.tif,2020-08-02 13:00:00,2020-08-02 13:00:27
250,251,2020216,aqua,251_Fram_Strait2020216.aqua.250m.tif,2020-08-03 12:25:00,2020-08-03 12:25:54
251,252,2020216,terra,252_Fram_Strait2020216.terra.250m.tif,2020-08-03 13:45:00,2020-08-03 13:43:18
252,253,2020217,aqua,253_Fram_Strait2020217.aqua.250m.tif,2020-08-04 11:30:00,2020-08-04 11:30:51
253,254,2020217,terra,254_Fram_Strait2020217.terra.250m.tif,2020-08-04 12:50:00,2020-08-04 12:48:11
254,255,2020218,aqua,255_Fram_Strait2020218.aqua.250m.tif,2020-08-05 12:15:00,2020-08-05 12:13:39
255,256,2020218,terra,256_Fram_Strait2020218.terra.250m.tif,2020-08-05 13:30:00,2020-08-05 13:31:04
256,257,2020219,aqua,257_Fram_Strait2020219.aqua.250m.tif,2020-08-06 12:55:00,2020-08-06 11:18:38
257,258,2020219,terra,258_Fram_Strait2020219.terra.250m.tif,2020-08-06 14:15:00,2020-08-06 14:13:51
258,259,2020220,aqua,259_Fram_Strait2020220.aqua.250m.tif,2020-08-07 12:00:00,2020-08-07 12:01:25
259,260,2020220,terra,260_Fram_Strait2020220.terra.250m.tif,2020-08-07 13:20:00,2020-08-07 13:18:50
260,261,2020221,aqua,261_Fram_Strait2020221.aqua.250m.tif,2020-08-08 12:45:00,2020-08-08 12:44:18
261,262,2020221,terra,262_Fram_Strait2020221.terra.250m.tif,2020-08-08 14:00:00,2020-08-08 14:01:38
262,263,2020222,aqua,263_Fram_Strait2020222.aqua.250m.tif,2020-08-09 11:50:00,2020-08-09 11:49:12
263,264,2020222,terra,264_Fram_Strait2020222.terra.250m.tif,2020-08-09 13:05:00,2020-08-09 13:06:35
264,265,2020223,aqua,265_Fram_Strait2020223.aqua.250m.tif,2020-08-10 12:30:00,2020-08-10 12:32:03
265,266,2020223,terra,266_Fram_Strait2020223.terra.250m.tif,2020-08-10 13:50:00,2020-08-10 13:49:25
266,267,2020224,aqua,267_Fram_Strait2020224.aqua.250m.tif,2020-08-11 11:35:00,2020-08-11 11:36:59
267,268,2020224,terra,268_Fram_Strait2020224.terra.250m.tif,2020-08-11 12:55:00,2020-08-11 12:54:19
268,269,2020225,aqua,269_Fram_Strait2020225.aqua.250m.tif,2020-08-12 12:20:00,2020-08-12 12:19:48
269,270,2020225,terra,270_Fram_Strait2020225.terra.250m.tif,2020-08-12 13:35:00,2020-08-12 13:37:11
270,271,2020226,aqua,271_Fram_Strait2020226.aqua.250m.tif,2020-08-13 13:00:00,2020-08-13 11:24:46
271,272,2020226,terra,272_Fram_Strait2020226.terra.250m.tif,2020-08-13 14:20:00,2020-08-13 14:19:57
272,273,2020227,aqua,273_Fram_Strait2020227.aqua.250m.tif,2020-08-14 12:05:00,2020-08-14 12:07:34
273,274,2020227,terra,274_Fram_Strait2020227.terra.250m.tif,2020-08-14 13:25:00,2020-08-14 13:24:56
274,275,2020228,aqua,275_Fram_Strait2020228.aqua.250m.tif,2020-08-15 12:50:00,2020-08-15 11:12:34
275,276,2020228,terra,276_Fram_Strait2020228.terra.250m.tif,2020-08-15 14:05:00,2020-08-15 14:07:44
276,277,2020229,aqua,277_Fram_Strait2020229.aqua.250m.tif,2020-08-16 11:55:00,2020-08-16 11:55:20
277,278,2020229,terra,278_Fram_Strait2020229.terra.250m.tif,2020-08-16 13:15:00,2020-08-16 13:12:42
278,279,2020230,aqua,279_Fram_Strait2020230.aqua.250m.tif,2020-08-17 12:40:00,2020-08-17 12:38:13
279,280,2020230,terra,280_Fram_Strait2020230.terra.250m.tif,2020-08-17 13:55:00,2020-08-17 13:55:32
280,281,2020231,aqua,281_Fram_Strait2020231.aqua.250m.tif,2020-08-18 11:45:00,2020-08-18 11:43:07
281,282,2020231,terra,282_Fram_Strait2020231.terra.250m.tif,2020-08-18 13:00:00,2020-08-18 13:00:27
282,283,2020232,aqua,283_Fram_Strait2020232.aqua.250m.tif,2020-08-19 12:25:00,2020-08-19 12:25:57
283,284,2020232,terra,284_Fram_Strait2020232.terra.250m.tif,2020-08-19 13:45:00,2020-08-19 13:43:18
284,285,2020233,aqua,285_Fram_Strait2020233.aqua.250m.tif,2020-08-20 11:30:00,2020-08-20 11:30:54
285,286,2020233,terra,286_Fram_Strait2020233.terra.250m.tif,2020-08-20 12:50:00,2020-08-20 12:48:11
286,287,2020234,aqua,287_Fram_Strait2020234.aqua.250m.tif,2020-08-21 12:15:00,2020-08-21 12:13:43
287,288,2020234,terra,288_Fram_Strait2020234.terra.250m.tif,2020-08-21 13:30:00,2020-08-21 13:31:04
288,289,2020235,aqua,289_Fram_Strait2020235.aqua.250m.tif,2020-08-22 12:55:00,2020-08-22 11:18:41
289,290,2020235,terra,290_Fram_Strait2020235.terra.250m.tif,2020-08-22 14:15:00,2020-08-22 14:13:51
290,291,2020236,aqua,291_Fram_Strait2020236.aqua.250m.tif,2020-08-23 12:00:00,2020-08-23 12:01:28
291,292,2020236,terra,292_Fram_Strait2020236.terra.250m.tif,2020-08-23 13:20:00,2020-08-23 13:18:50
292,293,2020237,aqua,293_Fram_Strait2020237.aqua.250m.tif,2020-08-24 12:45:00,2020-08-24 12:44:22
293,294,2020237,terra,294_Fram_Strait2020237.terra.250m.tif,2020-08-24 14:00:00,2020-08-24 14:01:38
294,295,2020238,aqua,295_Fram_Strait2020238.aqua.250m.tif,2020-08-25 11:50:00,2020-08-25 11:49:14
295,296,2020238,terra,296_Fram_Strait2020238.terra.250m.tif,2020-08-25 13:05:00,2020-08-25 13:06:35
296,297,2020239,aqua,297_Fram_Strait2020239.aqua.250m.tif,2020-08-26 12:30:00,2020-08-26 12:32:06
297,298,2020239,terra,298_Fram_Strait2020239.terra.250m.tif,2020-08-26 13:50:00,2020-08-26 13:49:25
298,299,2020240,aqua,299_Fram_Strait2020240.aqua.250m.tif,2020-08-27 11:35:00,2020-08-27 11:37:01
299,300,2020240,terra,300_Fram_Strait2020240.terra.250m.tif,2020-08-27 12:55:00,2020-08-27 12:54:19
300,301,2020241,aqua,301_Fram_Strait2020241.aqua.250m.tif,2020-08-28 12:20:00,2020-08-28 12:19:50
301,302,2020241,terra,302_Fram_Strait2020241.terra.250m.tif,2020-08-28 13:35:00,2020-08-28 13:37:11
302,303,2020242,aqua,303_Fram_Strait2020242.aqua.250m.tif,2020-08-29 13:00:00,2020-08-29 11:24:48
303,304,2020242,terra,304_Fram_Strait2020242.terra.250m.tif,2020-08-29 14:20:00,2020-08-29 14:19:57
304,305,2020243,aqua,305_Fram_Strait2020243.aqua.250m.tif,2020-08-30 12:05:00,2020-08-30 12:07:35
305,306,2020243,terra,306_Fram_Strait2020243.terra.250m.tif,2020-08-30 13:25:00,2020-08-30 13:24:57
306,307,2020244,aqua,307_Fram_Strait2020244.aqua.250m.tif,2020-08-31 12:50:00,2020-08-31 11:12:35
307,308,2020244,terra,308_Fram_Strait2020244.terra.250m.tif,2020-08-31 14:05:00,2020-08-31 14:07:45
308,309,2020245,aqua,309_Fram_Strait2020245.aqua.250m.tif,2020-09-01 11:55:00,2020-09-01 11:55:21
309,310,2020245,terra,310_Fram_Strait2020245.terra.250m.tif,2020-09-01 13:15:00,2020-09-01 13:12:42
310,311,2020246,aqua,311_Fram_Strait2020246.aqua.250m.tif,2020-09-02 12:40:00,2020-09-02 12:38:13
311,312,2020246,terra,312_Fram_Strait2020246.terra.250m.tif,2020-09-02 13:55:00,2020-09-02 13:55:32
312,313,2020247,aqua,313_Fram_Strait2020247.aqua.250m.tif,2020-09-03 11:45:00,2020-09-03 11:43:07
313,314,2020247,terra,314_Fram_Strait2020247.terra.250m.tif,2020-09-03 13:00:00,2020-09-03 13:00:27
314,315,2020248,aqua,315_Fram_Strait2020248.aqua.250m.tif,2020-09-04 12:25:00,2020-09-04 12:25:57
315,316,2020248,terra,316_Fram_Strait2020248.terra.250m.tif,2020-09-04 13:45:00,2020-09-04 13:43:18
316,317,2020249,aqua,317_Fram_Strait2020249.aqua.250m.tif,2020-09-05 11:30:00,2020-09-05 11:30:53
317,318,2020249,terra,318_Fram_Strait2020249.terra.250m.tif,2020-09-05 12:50:00,2020-09-05 12:48:11
318,319,2020250,aqua,319_Fram_Strait2020250.aqua.250m.tif,2020-09-06 12:15:00,2020-09-06 12:13:42
319,320,2020250,terra,320_Fram_Strait2020250.terra.250m.tif,2020-09-06 13:30:00,2020-09-06 13:31:04
320,321,2020251,aqua,321_Fram_Strait2020251.aqua.250m.tif,2020-09-07 12:55:00,2020-09-07 11:18:40
321,322,2020251,terra,322_Fram_Strait2020251.terra.250m.tif,2020-09-07 14:15:00,2020-09-07 14:13:50
322,323,2020252,aqua,323_Fram_Strait2020252.aqua.250m.tif,2020-09-08 12:00:00,2020-09-08 12:01:27
323,324,2020252,terra,324_Fram_Strait2020252.terra.250m.tif,2020-09-08 13:20:00,2020-09-08 13:18:49
324,325,2020253,aqua,325_Fram_Strait2020253.aqua.250m.tif,2020-09-09 12:45:00,2020-09-09 12:44:20
325,326,2020253,terra,326_Fram_Strait2020253.terra.250m.tif,2020-09-09 14:00:00,2020-09-09 14:01:37
326,327,2020254,aqua,327_Fram_Strait2020254.aqua.250m.tif,2020-09-10 11:50:00,2020-09-10 11:49:13
327,328,2020254,terra,328_Fram_Strait2020254.terra.250m.tif,2020-09-10 13:05:00,2020-09-10 13:06:34
328,329,2020255,aqua,329_Fram_Strait2020255.aqua.250m.tif,2020-09-11 12:30:00,2020-09-11 12:32:04
329,330,2020255,terra,330_Fram_Strait2020255.terra.250m.tif,2020-09-11 13:50:00,2020-09-11 13:49:24
330,331,2020256,aqua,331_Fram_Strait2020256.aqua.250m.tif,2020-09-12 11:35:00,2020-09-12 11:36:59
331,332,2020256,terra,332_Fram_Strait2020256.terra.250m.tif,2020-09-12 12:55:00,2020-09-12 12:54:18
332,333,2020257,aqua,333_Fram_Strait2020257.aqua.250m.tif,2020-09-13 12:20:00,2020-09-13 12:19:49
333,334,2020257,terra,334_Fram_Strait2020257.terra.250m.tif,2020-09-13 13:35:00,2020-09-13 13:37:10
334,335,2020258,aqua,335_Fram_Strait2020258.aqua.250m.tif,2020-09-14 13:00:00,2020-09-14 11:24:46
335,336,2020258,terra,336_Fram_Strait2020258.terra.250m.tif,2020-09-14 14:20:00,2020-09-14 14:19:55
336,337,2020259,aqua,337_Fram_Strait2020259.aqua.250m.tif,2020-09-15 12:05:00,2020-09-15 12:07:34
337,338,2020259,terra,338_Fram_Strait2020259.terra.250m.tif,2020-09-15 13:25:00,2020-09-15 13:24:55
338,339,2020260,aqua,339_Fram_Strait2020260.aqua.250m.tif,2020-09-16 12:50:00,2020-09-16 11:12:33
339,340,2020260,terra,340_Fram_Strait2020260.terra.250m.tif,2020-09-16 14:05:00,2020-09-16 14:07:42
340,341,2020261,aqua,341_Fram_Strait2020261.aqua.250m.tif,2020-09-17 11:55:00,2020-09-17 11:55:19
341,342,2020261,terra,342_Fram_Strait2020261.terra.250m.tif,2020-09-17 13:15:00,2020-09-17 13:12:40
342,343,2020262,aqua,343_Fram_Strait2020262.aqua.250m.tif,2020-09-18 12:40:00,2020-09-18 12:38:11
343,344,2020262,terra,344_Fram_Strait2020262.terra.250m.tif,2020-09-18 13:55:00,2020-09-18 13:55:29
