,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
37,2004-04-23 12:00:00,2004_00142,273502.53241,-645164.45971,-22.02662,83.53782,465.98148125,102.1745175,38.14259,17.0133,0.009910501598603284,-0.004224618860383337,-0.0037873238902350354,-0.004781989874349339,218.37913489682896,0.006100102409625977
39,2004-04-23 12:00:00,2004_00145,466576.24295,-727837.60875,-12.33837,82.03148,161.783950625,55.8027525,23.6001875,9.0469225,0.19996423135217667,0.20302189136991566,0.03035360808688943,-0.04885312909512954,148.146335061959,0.05751495237134315
41,2004-04-23 12:00:00,2004_00148,288819.6563,-663410.42567,-21.47383,83.32791,30.797068125,24.6177475,10.9775925,3.97805,0.01380239244338615,0.004404977597237379,-0.0012048035670433727,-0.00045063083407896425,249.49277220626672,0.0012863202493092992
43,2004-04-23 12:00:00,2004_00155,485537.79918,-725005.47991,-11.18969,81.95775,105.83642,41.1369,16.85824,8.17913,-0.04613374916048359,,0.0674604918262919,0.09464910808159988,35.479106924990845,0.1162298224126991
45,2004-04-23 12:00:00,2004_00156,653320.94098,-1186306.89532,-16.15762,77.54528,88.4722225,41.6932475,16.89862,7.3714325,-0.6662349802035165,-0.6582495219537456,0.0756993057625972,0.004891078504963724,86.3031476124213,0.07585715221309655
47,2004-04-23 12:00:00,2004_00157,375166.65277,-658898.04742,-15.34348,83.009,79.50540125,36.0586675,13.3461025,8.1175725,0.015366271985091995,,0.01735756731259848,-0.0019646038437852167,96.45750041044016,0.017468394639302227
49,2004-04-23 12:00:00,2004_00158,472803.10889,-689370.60287,-10.55583,82.29448,61.851851875,33.89453,13.422605,6.45883,0.06974023499126845,,0.015620383311412224,0.002929994875345632,79.3761883099238,0.015892804811140075
51,2004-04-23 12:00:00,2004_00164,274206.03119,-660851.90426,-22.46509,83.40219,20.83179,16.341495,6.0881875,4.5226825,-0.026613241733925045,-0.04777854787638924,-0.000795712233008778,0.0018706517651846475,336.9567334429591,0.0020328541473377407
53,2004-04-24 12:00:00,2004_00174,722284.14911,-1153353.10265,-12.94328,77.48558,40.64609375,23.3571625,8.7982975,5.98128,,-0.7398530231623249,-0.021427950923861405,-0.28508100627279065,184.29852157812718,0.28588518187954814
54,2004-04-25 12:00:00,2004_00174,733788.18682,-1175211.07178,-13.01698,77.26084,37.70285625,22.5867225,8.6839975,5.6800525,,-0.7398530231623249,-0.041873174348515715,-0.3257975992539032,187.32379630027089,0.3284774549487805
56,2004-04-26 12:00:00,2004_00190,761530.78135,-1161606.51129,-11.75198,77.22896,47.01604375,24.8857175,8.743485,7.0002875,,0.18648310050939107,-0.06282579781837433,-0.21117361051079236,196.5681525944177,0.22032107172869117
57,2004-04-27 12:00:00,2004_00190,766994.55589,-1179841.27446,-11.97271,77.06246,47.7322175,25.3090225,8.80854,7.0874075,,0.18648310050939107,-0.03416359052569452,-0.21216453819052303,189.14747624596117,0.2148975155352086
58,2004-04-28 12:00:00,2004_00190,774510.87198,-1196819.02103,-12.08994,76.8953,49.426778125,25.859315,8.8785625,7.2849125,,,-0.032532512701272165,-0.20974788335183508,188.81649237064255,0.2122558337319223
60,2004-04-28 12:00:00,2004_00195,750322.24717,-1987914.85356,-24.3214,70.5663,1646.46875,288.857625,119.15763,40.88744,-1.557929221473824e-05,-0.01984625552186729,0.0030432388564652284,0.003741562155287438,39.12354411760106,0.004822923397627105
61,2004-04-29 12:00:00,2004_00195,750454.08839,-1987519.55966,-24.3143,70.5692,1542.85112375,330.1735725,121.6915425,40.7749275,0.00044539780034897746,-0.002650162448983341,-0.00796425518777612,0.0037877198817072607,295.4352918216747,0.008819080598242613
62,2004-04-30 12:00:00,2004_00195,749694.73636,-1987456.46777,-24.33286,70.57213,1488.132353125,331.4256475,118.3760325,40.49779,,0.004779866170715969,-0.00977836028759273,-7.634063878816846e-05,269.55269519466566,0.00977865828256112
63,2004-05-01 12:00:00,2004_00195,748906.58292,-1987760.81911,-24.35565,70.57207,1528.06420375,304.1991625,113.6533375,40.447495,,0.0074879607475973105,-0.003655989809471709,0.006688653880306801,331.3391711553636,0.007622621085788287
64,2004-05-02 12:00:00,2004_00195,748407.24105,-1987331.39582,-24.36418,70.57726,1528.31507875,319.435525,115.7334825,40.6633525,,0.007706112810734973,0.0032770512139111896,-0.0036817578676721684,138.32842775644275,0.004928935549869029
66,2004-04-29 12:00:00,2004_00202,755034.29384,-1007517.78972,-8.1521,78.41552,115.352528125,41.713505,16.2630425,9.18844,-0.6807491094185505,-0.6679398085526924,-0.08247256049188424,-0.23529786819124798,199.31570637243172,0.24933272951907742
67,2004-04-30 12:00:00,2004_00202,761523.74819,-1028059.44818,-8.47121,78.22954,119.66953125,42.553025,16.348535,9.4851175,0.01604233504683601,0.005375681392175754,-0.12354708094337971,-0.09309970425867217,232.99991095604273,0.1546978866781387
69,2004-04-29 12:00:00,2004_00205,528825.26064,-730626.65767,-9.10316,81.68808,93.8132025,38.2142575,15.835605,7.69463,0.1924693495260622,0.1772688273056773,0.062412309773259074,-0.077153704637371,141.02940225411106,0.09923704222972354
71,2004-04-30 12:00:00,2004_00216,707965.03055,-1084482.38458,-11.86294,78.08583,76.36328125,38.1253625,14.9926375,7.308155,0.021807519630054006,0.034785381892960925,-0.10051210174005734,-0.06551751780950131,236.90219905672723,0.11998011391944066
73,2004-04-30 12:00:00,2004_00222,668735.06657,-1378801.52092,-19.12607,75.92223,95.02421875,46.87695,22.32206,5.749955,-0.0031629978164193413,-0.0018622711212782966,-0.0003116869422352705,0.0008692534367283403,340.27376314129356,0.0009234447938149869
75,2004-04-30 12:00:00,2004_00227,732052.53395,-1052451.95382,-10.17873,78.20552,41.48515625,23.90973,9.17404,5.893075,-0.26560804655162024,-0.2646951629848839,-0.106446588063766,-0.07193180234216838,235.95094673053612,0.12847202146230077
77,2004-04-30 12:00:00,2004_00228,737720.83882,-1024407.57738,-9.24068,78.3848,38.2953125,23.977345,9.5798975,5.239395,-0.1575221706789127,,-0.09265412701307807,-0.10250043369159018,222.11165425201102,0.13817064145295005
79,2004-04-30 12:00:00,2004_00229,691089.40409,-1084210.28711,-12.48605,78.17151,36.8078125,22.150995,8.06616,5.9587625,-0.08146656901822125,-0.01766600399785518,-0.10579566345112335,-0.05565381247237793,242.25338435772542,0.11954107765857712
81,2004-04-30 12:00:00,2004_00230,742374.93348,-1149809.79173,-12.15168,77.41447,32.478125,22.25138,8.3241675,5.2121675,-0.014191432243691366,0.005909035893262169,0.014957797705681099,-0.08074727792150535,169.50536853497374,0.0821209997743385
83,2004-04-30 12:00:00,2004_00233,757886.1749,-1137764.23905,-11.33167,77.42877,27.996875,20.0434,8.210145,4.415,-0.0742697534310056,-0.06809204029570813,0.026399792703498418,-0.08810903272840412,163.32039579421962,0.0919790775292005
85,2004-05-03 12:00:00,2004_00250,594756.69832,-1137995.90233,-17.40685,78.18695,936.24741375,141.8807125,46.042025,28.755015,,-0.004251250193183286,-0.004950458618918554,0.007709185987022137,327.2934260689225,0.009161800539202077
86,2004-05-04 12:00:00,2004_00250,594069.10924,-1137603.70408,-17.42594,78.19305,886.144874375,125.8388375,44.2737725,27.7480825,,-0.0053815858439903745,0.001160594813303526,-0.0007854928475050714,124.0902189315945,0.0014014204701475826
87,2004-05-05 12:00:00,2004_00250,594189.40976,-1137617.44497,-17.42147,78.19242,898.28922625,127.4964925,44.28951,28.2412925,0.00015343684039202237,,0.0011852191367752408,-0.0008185290929430164,124.62950688886792,0.0014403937927429304
88,2004-05-06 12:00:00,2004_00250,594312.91861,-1137632.7215,-17.4169,78.19178,910.495084375,129.08051,44.3106175,28.72646,0.0008896228212814717,-0.0064261307454577705,-0.0013969341008816594,0.0015229838129755505,317.47186238163454,0.0020666166980820603
89,2004-05-07 12:00:00,2004_00250,594145.0129,-1137571.97774,-17.42228,78.19298,899.58359375,127.416975,44.0429925,28.5516675,0.0013522921199284961,-0.002443267776599275,-0.00047285937771241,-0.0006672932893477128,215.32226388361198,0.0008178485954619339
91,2004-05-05 12:00:00,2004_00256,812781.60735,-1506898.66765,-16.65875,74.29012,23.61796875,18.04202,7.037795,4.41852,,0.20214334811710644,-0.10740893499412274,-0.16075006463300498,213.7497968963189,0.19333200096230052
92,2004-05-06 12:00:00,2004_00256,811207.15487,-1523528.18567,-16.96476,74.16383,22.125,17.3305275,6.6007325,4.465965,,0.20214334811710644,-0.10144393813582844,-0.14970664219320026,214.12227963280017,0.18083957338278775
94,2004-05-06 12:00:00,2004_00259,810916.79093,-1542972.09777,-17.2756,74.00949,90.064606875,37.1171175,12.451585,9.90869,-0.30243218926436966,-0.47304476988205557,-0.04709324745131249,-0.07731388671028257,211.34632867941434,0.09052740487698163
96,2004-05-07 12:00:00,2004_00266,725279.89724,-1183331.35903,-13.4953,77.23866,96.6109375,39.194675,14.75131,8.74458,0.37694575427563437,0.335333071642105,-0.005466170076690043,-0.10987145831044251,182.84815064984116,0.1100073468754274
97,2004-05-08 12:00:00,2004_00266,729837.92239,-1191671.77202,-13.51466,77.15208,101.38101375,39.2113175,14.3808625,9.3208925,0.008933606702964714,0.21430924694770973,-0.1044118626188512,-0.19468126115573028,208.2056426357768,0.22091317412215034
98,2004-05-09 12:00:00,2004_00266,730929.88727,-1210727.40891,-13.87996,76.99842,97.041335625,38.29839,14.6308875,8.792845,0.653925117297295,0.6763920669001489,-0.024806223095947308,-0.16083619655540082,188.76780412768323,0.1627379206782901
99,2004-05-10 12:00:00,2004_00266,736277.0684,-1223731.51975,-13.96612,76.87173,103.1788575,39.544785,14.85452,9.1462225,0.8186430958608828,0.8386458347201682,0.05979054908630618,-0.10201749137929497,149.6262278638918,0.11824752981507272
101,2004-05-07 12:00:00,2004_00267,741556.98418,-1665654.23888,-21.00115,73.28369,95.5046875,40.19557,15.5088325,8.53639,0.012968731283903696,-0.06958198173054614,-0.0042920498600423716,-0.0010066298885300397,256.8007758673176,0.004408514005146376
103,2004-05-07 12:00:00,2004_00277,787100.86533,-1500251.20467,-17.31642,74.4527,19.56875,16.3826075,5.963715,4.4234025,-0.028840662005292027,,-0.10774626621101646,-0.14949398989507845,215.78179276022618,0.18427618103587085
105,2004-05-10 12:00:00,2004_00289,694977.65029,-910495.877,-7.64571,79.45493,90.255986875,37.2874175,13.44983,8.91736,-0.09640379143126067,-0.12413646787969966,-0.030772037700126285,-0.08721295497344372,199.4347738672546,0.09248252710332863
106,2004-05-11 12:00:00,2004_00289,697436.17696,-918098.74373,-7.77776,79.38591,89.35522125,36.7531025,13.5204525,8.7650225,-0.09640379143126067,-0.12413646787969966,-0.023888530724861443,-0.052536955964393,204.4512719988348,0.05771302835753136
108,2004-05-10 12:00:00,2004_00290,764427.99058,-1251433.36695,-13.58168,76.52289,87.439655,35.57806,11.9302625,9.57629,,0.055438337931147816,-0.007135969931703269,-0.11921074324216561,183.42564476757207,0.11942413228161093
109,2004-05-11 12:00:00,2004_00290,769270.95094,-1260544.45445,-13.60559,76.42907,85.02398,35.5587925,11.6897575,9.686765,,0.01661632853808616,0.02058034041501452,-0.08271979310399145,166.02870976153497,0.08524150739378693
110,2004-05-12 12:00:00,2004_00290,774511.83122,-1265718.85573,-13.53725,76.36397,86.405214375,35.6045,11.8005275,9.68336,,,0.019238216667994155,-0.08452158865674989,167.17719390344018,0.08668337747010968
111,2004-05-13 12:00:00,2004_00290,779741.25195,-1271080.28534,-13.47306,76.29747,87.269663125,35.664905,11.9202125,9.6299775,,-0.06744937601230298,0.006656019788370313,-0.1539547803272368,177.52443866469287,0.1540985950131633
112,2004-05-14 12:00:00,2004_00290,787186.89402,-1282117.86517,-13.45142,76.17638,87.493494375,35.7783525,12.0656325,9.57025,,-0.07153590331683582,0.01013297516385138,-0.1514826983630661,176.17307390509023,0.1518212273992899
114,2004-05-11 12:00:00,2004_00293,749868.53077,-1987709.63826,-24.33089,70.56946,1615.3734175,295.56631,119.13057,40.8653375,,-0.004358754964705682,0.007995424579798608,-0.00482394805543827,121.1042009595501,0.009337948867541223
115,2004-05-12 12:00:00,2004_00293,750661.98569,-1987855.76685,-24.31226,70.56571,1551.49973125,309.57704,119.3241075,39.621975,0.001026281055688112,0.003113732565805443,0.004705777960629051,0.0009324798837219554,78.79167282468603,0.004797276826313885
116,2004-05-13 12:00:00,2004_00293,751013.88652,-1987636.7614,-24.3013,70.56643,1506.49719125,319.15122,120.5491175,39.1741925,0.0007504985669651572,0.0014692128884902546,-0.01093845809822831,0.004202186302857819,291.0150897367911,0.011717859671912034
117,2004-05-14 12:00:00,2004_00293,750001.47888,-1987631.17082,-24.32679,70.56969,1616.524904375,302.6023425,119.869875,41.33028,-0.0006811331036402526,-0.01223434274796086,0.003789975759518853,-0.001775159736251928,115.09758694338598,0.004185105535939389
118,2004-05-15 12:00:00,2004_00293,750361.99446,-1987659.06526,-24.31796,70.56832,1602.09410125,293.7441975,120.7919925,40.9137975,-0.0007723395977713055,-0.019879953715279564,0.0016321284716023622,0.00145958147614168,48.19433895499935,0.002189571061489211
119,2004-05-16 12:00:00,2004_00293,750449.38358,-1987491.28024,-24.31415,70.56944,1556.0578125,329.4515,121.18422,40.12826,-0.000818093606522532,0.0020139303487667765,-0.015588348158204379,0.005707733204715305,290.11039744759523,0.01660044627826624
120,2004-05-17 12:00:00,2004_00293,749015.17736,-1987505.68516,-24.35049,70.57387,1532.309966875,325.3807575,117.75352,40.271075,-0.0008315645655817082,0.009688054756523247,0.004970749960963523,-0.0011113052576707883,102.60231637015193,0.005093461941562498
121,2004-05-18 12:00:00,2004_00293,749450.91909,-1987444.07957,-24.3389,70.57301,1530.121875,321.752255,119.4262175,40.19032,-0.0005161322505169888,0.015400724623121812,0.010949239189843807,-0.011986767727718145,137.59005451986354,0.016234791017893536
122,2004-05-19 12:00:00,2004_00293,750701.51008,-1988079.33545,-24.31339,70.56371,1612.75187125,307.3175325,118.69374,40.142715,0.00020525680770546551,-0.002961348736858904,-0.006121728813062978,0.006744251981875749,317.7701078841668,0.00910826539225337
123,2004-05-20 12:00:00,2004_00293,750000.85024,-1987721.04424,-24.32766,70.56894,1640.82911375,291.705765,119.2337675,40.9681175,0.0001450991345257051,0.0008154547457109502,0.001238840877582473,-0.001191747545217571,133.8900170855004,0.0017190081243267637
124,2004-05-21 12:00:00,2004_00293,750137.34428,-1987779.59551,-24.32477,70.56802,1648.3141025,290.00739,119.26183,40.8951725,-6.1251187326941975e-06,0.003742986926611058,0.0004160467598558984,-0.0012471217097878334,161.55101365808468,0.001314689113597097
125,2004-05-22 12:00:00,2004_00293,750209.01945,-1987867.71567,-24.32381,70.56705,1645.41136125,290.4901325,119.075215,40.7902,0.0033105132012545987,-0.0015063961118349286,0.0004323115078242741,-0.0013439946141728014,162.16900868915138,0.0014118125805937538
126,2004-05-23 12:00:00,2004_00293,750284.96614,-1987963.16916,-24.3228,70.56601,1642.18828125,290.94748,118.86199,40.67407,0.00242925532801502,-0.007165819906010543,-0.0006545518002552433,0.009443858020540565,356.0351823303606,0.009466514267212919
127,2004-05-24 12:00:00,2004_00293,749943.9419,-1987219.74865,-24.32432,70.57333,1891.529935625,310.9252975,122.5022625,43.15875,7.455283546994195e-05,0.000185602973795708,0.003166727807128563,-0.0033642710954415326,136.73249867071496,0.004620225644713107
128,2004-05-25 12:00:00,2004_00293,750302.55553,-1987395.09665,-24.31695,70.57073,1922.6828125,305.5460225,122.76336,43.0192125,0.005474793917454276,-0.0006573245528913934,-0.003138601428940204,-0.0035284950324701355,221.65313920730756,0.0047224036383934735
129,2004-05-26 12:00:00,2004_00293,750156.53472,-1987776.0884,-24.32426,70.56799,1654.509666875,290.64967,119.3781375,40.9533275,0.00041133465380630084,0.0004170005481342005,1.0789039977225484e-05,-0.00011581143717760084,174.67766397718697,0.00011631290712888039
130,2004-05-27 12:00:00,2004_00293,750160.9398,-1987785.12092,-24.32423,70.5679,1648.934335625,290.2986025,119.32855,40.9187625,0.00023931206512439824,0.00593456365678187,0.014859740945329242,0.019384674022568844,37.47274955257262,0.024424935781359788
132,2004-05-11 12:00:00,2004_00297,583903.23089,-886543.16447,-11.62993,80.22331,120.645569375,46.819335,18.43886,9.0878625,0.08376821901114999,0.10369991235662745,0.01921257241927635,0.025198812916731896,37.32333146674574,0.031687586076859696
134,2004-05-11 12:00:00,2004_00299,594398.15139,-870109.98628,-10.66184,80.29482,44.82199375,25.9117225,10.1323825,5.7578225,0.052526529759234414,0.06144481992933623,0.0134660789195763,0.03332533039520626,22.002618195469267,0.035943190278798505
136,2004-05-11 12:00:00,2004_00300,605520.08544,-831969.05375,-8.95227,80.52188,33.783228125,22.9043975,8.7794775,5.240965,0.09336936410101077,0.08547405344115533,0.025412821848164447,0.0043517787259225085,80.2827268652282,0.02578273632425263
138,2004-05-11 12:00:00,2004_00302,598488.58366,-880142.40094,-10.78465,80.1977,19.602056875,16.0652275,5.89602,4.4539125,0.003971643877384454,0.04391762779803755,0.012619138676799263,0.032148535975356815,21.431301895252375,0.03453651728682414
139,2004-05-12 12:00:00,2004_00302,597828.30381,-877232.41494,-10.72582,80.22316,20.11939125,16.054275,5.6863525,4.744535,,-0.3085983792703659,-0.2583510719613004,-0.21669248992504228,230.01168873315876,0.33719565770256826
141,2004-05-12 12:00:00,2004_00311,607808.56683,-686334.37288,-3.47233,81.55166,709.60838625,144.6902775,46.5233575,21.4305825,,-0.10281234798292868,-0.00258685231488074,-0.11143714666760973,181.32979989118178,0.11146716764284166
142,2004-05-13 12:00:00,2004_00311,614024.54394,-693690.5424,-3.48607,81.46326,667.41311,128.12769,45.958315,19.56937,,-0.10281234798292868,-0.002202232567534837,-0.08300054252746866,181.5198579542074,0.0830297530294752
144,2004-05-12 12:00:00,2004_00314,581328.789,-695917.63627,-5.1266,81.64354,193.189873125,70.5452775,31.8328825,8.2310625,,-0.18934459968441655,0.018472032296606898,-0.05670414339320471,161.95637970934604,0.059637034258286266
145,2004-05-13 12:00:00,2004_00314,585694.51645,-698654.44469,-5.02675,81.5985,179.653963125,70.03825,31.9250875,7.834575,,-0.18934459968441655,0.021573926841432004,-0.04411317150697143,153.93865625806433,0.04910607110900786
146,2004-05-14 12:00:00,2004_00314,589571.52965,-700377.76115,-4.90964,81.5635,177.071466875,67.6876625,30.8906825,7.875455,-0.1886109582494778,,0.015437167198733219,-0.061642995687317986,165.94064809197795,0.06354655811630043
148,2004-05-12 12:00:00,2004_00318,741161.0024,-1665977.18754,-21.01665,73.28248,88.8037975,37.275075,14.3916925,8.4674125,,0.05708130928112939,0.0034838522701656034,0.00075917844557312,77.70665986562199,0.003565610544151008
149,2004-05-13 12:00:00,2004_00318,741409.35788,-1665794.90778,-21.00719,73.28307,92.890625,39.3594275,15.0965,8.5473875,,-0.1097564314613459,0.0033829247421549593,0.0006476568633622822,79.16193668432214,0.003444363398909074
150,2004-05-14 12:00:00,2004_00318,741653.63457,-1665624.93575,-20.998,73.28358,96.861213125,41.35208,15.79037,8.622095,0.00860895235810827,-0.28494403500891297,-0.0036457534112079542,-0.004624207038735864,218.25246444560972,0.00588853196241888
152,2004-05-12 12:00:00,2004_00320,597236.56819,-764211.10602,-6.99212,81.06399,82.087025625,34.463115,11.84791,9.11451,-0.08475865732582169,-0.12992305035464763,0.003388844331269841,-0.006719063188520414,153.23533008579625,0.007525295743883415
153,2004-05-13 12:00:00,2004_00320,597824.741,-764488.22332,-6.97483,81.05866,77.74016875,33.48005,11.48932,8.9631525,0.044325438121233976,0.060281365028561865,-0.014964251584874876,0.021850807993884426,325.5951961795746,0.026483705093529375
154,2004-05-14 12:00:00,2004_00320,595643.29594,-763797.48413,-7.05131,81.07598,76.8650725,33.82633,11.5514225,8.8787225,-0.056548015616952815,,-0.002014051110921288,0.01092465359753293,349.5543331679128,0.011108755920601211
156,2004-05-13 12:00:00,2004_00343,652650.16664,-738390.47161,-3.5271,80.92102,395.88483125,83.69772,31.94499,16.2909825,-0.00481282678624083,-0.02143755191447695,-0.04579556161363106,-0.11100144385295951,202.4194407638309,0.12007728345090757
158,2004-05-13 12:00:00,2004_00345,412157.6459,-689581.45607,-14.13356,82.59382,117.044241875,47.44118,21.2554375,7.1469125,-0.10625105385759692,-0.1045588534268718,-0.020123974619624518,0.03164703766156517,327.5482048270205,0.03750345780383211
159,2004-05-14 12:00:00,2004_00345,409262.3924,-688126.44982,-14.25799,82.61894,116.814894375,47.4499425,21.1381625,7.162005,-0.16798720351452698,-0.16690654847118658,-0.02768352743494566,0.05412704178226327,332.9123153484404,0.06079567701194109
161,2004-05-13 12:00:00,2004_00348,743054.1006,-1257068.45279,-14.41264,76.57918,81.717696875,35.8676975,14.2405425,7.7123125,-0.22806385281658648,-0.2246946840978451,0.03151878506884615,-0.10772020436104052,163.6905960159582,0.11223669738459187
163,2004-05-14 12:00:00,2004_00355,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,-0.013655105976312937,-0.013565976502862268,0.0,0.0,90.0,0.0
165,2004-05-14 12:00:00,2004_00358,727895.25042,-1192631.93189,-13.60316,77.15385,47.69205,25.4952675,9.6170325,6.4501525,-0.29033980236437673,-0.33127478097775004,-0.027961993942534076,-0.10851062926061837,194.45011939207387,0.1120554762953497
167,2004-05-16 12:00:00,2004_00386,741628.05929,-1665977.91729,-21.00325,73.28075,82.9234375,37.6821125,13.5070725,8.6150175,-0.030992653326019717,,-0.004149205740465391,0.0017179632615152494,292.4918192745632,0.004490802383163511
