,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
15,2019-04-16 12:00:00,2019_00001,751649.60826,-1988055.31229,-24.28926,70.5609,1687.36273125,299.62369,123.18304,42.74167,0.0020721737078549293,0.02452519413649449,0.007527749543843189,-0.0006551562462753834,94.9740415031319,0.007556205588909356
16,2019-04-17 12:00:00,2019_00001,752277.9942,-1987878.24654,-24.27173,70.56039,1666.87987,314.7251825,125.61162,43.32304,-0.0003643966545107604,0.0133676467847841,0.0026495253836360945,-0.0009401815265151736,109.5371803932643,0.002811392192728079
18,2019-04-01 12:00:00,2019_00003,632071.97202,-1102998.13268,-15.18517,78.30372,953.38392875,209.6950575,48.481665,31.2367275,-0.00014291916517948796,0.0026711392469318165,-0.005010109773758101,-0.004437444649767741,228.4687493177973,0.006692691160128248
19,2019-04-02 12:00:00,2019_00003,631887.01853,-1103546.00452,-15.20468,78.30022,937.041459375,203.3348,47.3279975,31.7458225,0.00025220306805167426,0.0028959336047555597,0.0003132289339606546,0.0026475345944750707,6.747280237909308,0.0026659992111800045
21,2019-04-01 12:00:00,2019_00006,847028.59041,-1349127.07873,-12.87796,75.37148,271.536521875,93.86854,29.4788275,13.98969,-0.04842741362475714,-0.042858078201216225,-0.059981228668779404,-0.16764592938310138,199.6864565314536,0.17805309722478915
23,2019-04-01 12:00:00,2019_00012,742330.0704,-1665526.29191,-20.97732,73.2819,108.918019375,43.4627525,16.6932075,9.22156,-0.0012453010690616547,0.003565171326543718,-0.00012790878636677355,5.036343768627524e-05,291.49178913712205,0.0001374668450405415
24,2019-04-02 12:00:00,2019_00012,742318.20485,-1665526.81638,-20.97767,73.28194,108.7088525,43.4892775,16.6788075,9.21784,-0.0009225365672244865,-0.006345700997583606,-0.0006841773500153665,-0.0002116677441917439,252.80921105451216,0.00071617168347071
25,2019-04-03 12:00:00,2019_00012,742271.65683,-1665567.58492,-20.97953,73.28177,107.88974375,43.003725,16.5324725,9.1709175,,-0.02973012986418779,0.0007556703492759113,0.00020305590202132818,74.95935635161322,0.0007824764380608997
26,2019-04-04 12:00:00,2019_00012,742324.15112,-1665524.98309,-20.97748,73.28193,108.812820625,43.4560325,16.6884425,9.20363,-0.0013319807789171105,-0.03481444622071364,0.0031600905248486697,-0.002278207772484617,125.78900895797426,0.0038956902828443203
27,2019-04-05 12:00:00,2019_00012,742653.66599,-1665593.6212,-20.9689,73.28015,114.4875,46.2732,17.014715,9.809255,0.0010740704593897711,0.012084188326385505,-0.0016076053111476398,0.0006330383300939644,291.4933896476018,0.001727753559914797
28,2019-04-06 12:00:00,2019_00012,742504.53448,-1665600.23077,-20.97326,73.28065,111.8906725,45.0390425,16.7932225,9.6308175,-0.00705176586631931,0.038681328382974396,-0.002007939818600786,0.001513870118695635,307.0141739203665,0.00251468189865082
29,2019-04-07 12:00:00,2019_00012,742292.82383,-1665551.40241,-20.97871,73.28183,108.240714375,43.0444675,16.598325,9.1634725,0.0005714739194025544,-0.006577008843923926,0.0002544063605409378,0.00019929036011451625,51.92646756299172,0.0003231706111611314
30,2019-04-08 12:00:00,2019_00012,742305.89157,-1665526.72714,-20.97803,73.28199,108.485389375,43.423565,16.6655675,9.1870175,-0.0003726286752544219,-0.02010234441823155,-0.0021450664559857857,-0.0005929882329174166,254.5469215074987,0.002225521319820131
31,2019-04-09 12:00:00,2019_00012,742157.46647,-1665648.97086,-20.98385,73.28153,105.8159675,42.112145,16.2437475,9.0597825,0.003287943510346805,0.00940700227456655,-0.0009473874124268719,0.0005240485907113586,298.9492326024492,0.0010826679244585779
32,2019-04-10 12:00:00,2019_00012,742064.27046,-1665640.92694,-20.98642,73.28193,103.890224375,42.204705,16.1582975,8.94456,-0.0027014112593552035,-0.011730670361152534,0.0005818916816472104,-0.0005495336360087813,133.36182362535374,0.0008003656328674103
33,2019-04-11 12:00:00,2019_00012,742129.51653,-1665663.83748,-20.98483,73.2815,105.31948375,41.9665925,16.17657,9.059995,-0.0020660138140851433,0.006374306521602164,0.00038659207112612176,4.068383113446669e-05,83.9924702984298,0.0003887269010158188
34,2019-04-12 12:00:00,2019_00012,742158.59621,-1665647.03296,-20.98379,73.28154,105.836850625,42.153,16.24893,9.061255,0.00035305593124057653,-0.03860477989601978,-0.00017000800942345657,-0.00024459745329436845,214.80131897624722,0.00029787688300070693
35,2019-04-13 12:00:00,2019_00012,742153.78023,-1665672.31491,-20.98425,73.28134,105.75435625,42.062905,16.1925875,9.0977375,-0.014788045432806521,0.04965471629163667,0.0077109690803125845,-0.0003702144280000562,92.74873990275216,0.007719851221379601
36,2019-04-14 12:00:00,2019_00012,742775.35316,-1665430.38596,-20.96332,73.28106,116.719150625,46.383435,17.486665,9.5596275,-0.0011318791160634882,0.008772903046285464,-0.007103557873928504,0.0007137937097397738,275.73804681674085,0.007139330215665592
37,2019-04-15 12:00:00,2019_00012,742189.70671,-1665624.05453,-20.9826,73.28161,106.454033125,42.5125825,16.314245,9.126815,0.001856265961564038,-0.029605670536924304,-0.000287869959505714,-0.00026143730926800075,227.75494621270536,0.0003888683328108804
38,2019-04-16 12:00:00,2019_00012,742176.18182,-1665654.81031,-20.98339,73.2814,106.1345125,42.2658275,16.25773,9.0839525,0.0019676435169303655,-0.006374711850569786,-0.0038816804806652413,0.001130146870113604,286.23285906633123,0.004042854845527491
39,2019-04-17 12:00:00,2019_00012,741830.09754,-1665702.11801,-20.99392,73.28229,99.895609375,42.8088675,15.828535,9.077725,,-0.04541010525764279,-0.0034887224977992724,0.000996433865748467,285.9401727267102,0.0036282316788569646
41,2019-04-01 12:00:00,2019_00013,855770.15945,-1376391.16797,-13.12873,75.11934,107.570513125,41.0924025,13.9216675,10.466045,-0.05189834581836772,-0.04577426365652144,-0.07205379454703191,-0.1673830178140615,203.29055103441948,0.18223288386339145
43,2019-04-01 12:00:00,2019_00014,839833.09794,-1461071.8932,-15.10945,74.53384,106.3425325,41.9924475,17.2217025,8.066565,-0.003187407758422926,0.030199786437230935,-0.059129854909923237,-0.14177692533817918,202.63919234714137,0.15361326863268096
44,2019-04-02 12:00:00,2019_00014,841508.34702,-1474237.92801,-15.28186,74.42267,107.28545375,42.1627725,17.208075,8.1458525,,0.02408596739416708,-0.010320453773689502,-0.0947570835787916,186.21586020648715,0.09531745199307921
45,2019-04-03 12:00:00,2019_00014,844792.51349,-1481790.18082,-15.31171,74.34844,105.072611875,42.5943775,17.2096775,8.0724375,,,-0.00914672284541198,-0.09371995557923041,185.57420383077158,0.09416524099997674
46,2019-04-04 12:00:00,2019_00014,848116.4491,-1489216.07765,-15.33825,74.27502,102.781816875,43.0304425,17.2084825,7.996705,0.009356422216436395,-0.012127912108049598,-0.016352411561084898,-0.138723677009165,186.72286412934193,0.13968414343369914
47,2019-04-05 12:00:00,2019_00014,852820.21591,-1500330.40798,-15.38516,74.16637,107.5,42.246,17.235115,8.131645,0.07199099928371107,0.06985430743654537,-0.028488314451853118,-0.13422570570431344,191.9827476670357,0.13721561183818926
48,2019-04-06 12:00:00,2019_00014,856411.26878,-1511628.88278,-15.4656,74.06125,112.78974875,42.9530175,17.81106,8.2134325,,0.1357323190162861,-0.037357852544901426,-0.1425921008981856,194.6810189908055,0.14740460096389443
49,2019-04-07 12:00:00,2019_00014,859675.87611,-1523939.11668,-15.57191,73.94962,115.049163125,43.6298375,17.9949725,8.29167,0.22639365211807516,0.22687386168307283,-0.09098693440207026,-0.1821031035486664,206.54878422453902,0.20356856966128872
50,2019-04-08 12:00:00,2019_00014,860559.33902,-1541505.23888,-15.82717,73.80696,114.186688125,43.499605,17.5664975,8.493125,0.19622417707744913,0.31888813882689193,0.007639405894005642,-0.14259119412805538,176.9332773340111,0.14279569028958172
51,2019-04-09 12:00:00,2019_00014,867140.93209,-1551940.64565,-15.80609,73.69543,112.124978125,43.19788,17.622105,8.304555,,0.24655765902979687,0.01044639176812201,-0.14412071413924335,175.85424449977563,0.14449881433762213
52,2019-04-10 12:00:00,2019_00014,874002.57454,-1562370.67614,-15.77702,73.58271,108.7672375,42.8780475,17.46716,8.192665,0.11493482671174676,,-0.05303476198319687,-0.15373893035213712,199.0327128468633,0.16262947052866406
53,2019-04-11 12:00:00,2019_00014,876488.4799,-1576200.21372,-15.92255,73.46245,108.1342525,42.3369475,17.25798,8.24521,0.20351158122517254,0.18740505318487954,0.06223239280593121,-0.09999116321268386,148.102736088587,0.11777564873511545
54,2019-04-12 12:00:00,2019_00014,885386.2688,-1581137.47865,-15.75257,73.38422,112.91152625,43.5802075,17.992605,8.212425,0.19598058845128202,0.21073858402665696,0.07747779759286509,-0.04670934876319812,121.08468195571112,0.09046862650512083
56,2019-04-01 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
57,2019-04-02 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
58,2019-04-03 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
59,2019-04-04 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
60,2019-04-05 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
61,2019-04-06 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
62,2019-04-07 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,,0.0,0.0,90.0,0.0
63,2019-04-08 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
64,2019-04-09 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
65,2019-04-10 12:00:00,2019_00016,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
67,2019-04-01 12:00:00,2019_00017,758775.54926,-1610441.94615,-19.77207,73.673,88.75,36.18674,12.83587,9.2288625,0.01456912087324322,0.02687220348686401,0.00030723314675888306,0.0009190813546784585,18.483898515925546,0.0009690731360351269
68,2019-04-02 12:00:00,2019_00017,758765.71676,-1610358.79757,-19.77121,73.67372,87.406316875,36.453,12.92592,9.048335,0.018728369691007104,-0.0036862217155394137,0.0004113679045976205,-0.00044226005230327644,137.07258628347944,0.0006040012473466704
69,2019-04-03 12:00:00,2019_00017,758814.15562,-1610378.2147,-19.77007,73.67337,88.232526875,36.7902425,13.019055,9.0856025,,-0.003430417344440895,0.00015317834501860946,-0.0001652426458801544,137.16977860428153,0.00022531919003962857
70,2019-04-04 12:00:00,2019_00017,758832.21329,-1610385.48843,-19.76965,73.67324,88.61962375,37.1061125,13.0431225,9.1304625,-0.0018348984083460913,,-0.0002290324031867253,0.0004067249092210392,330.615538834954,0.0004667772418299218
72,2019-04-01 12:00:00,2019_00020,755751.74035,-1347262.30429,-15.7096,75.80995,60.66883125,31.08463,12.2119025,6.8021375,0.015844865614370672,0.007555221201697873,-0.025948212042793177,-0.13690054520255815,190.73256060192705,0.1393379667749441
74,2019-04-01 12:00:00,2019_00021,849009.80526,-1484542.54657,-15.23358,74.30774,56.5778225,27.4319325,10.123265,7.2325,,0.01675644562078,-0.06028181473151935,-0.14415482530559107,202.69341868242356,0.15625143470128747
75,2019-04-02 12:00:00,2019_00021,850671.85101,-1497939.96986,-15.40795,74.19482,55.706855,27.320965,9.7704425,7.41718,,0.09608097066390964,-0.04195025632838993,-0.14480993961583746,196.1558705482231,0.15076386376569192
76,2019-04-03 12:00:00,2019_00021,853698.58928,-1510609.44005,-15.52683,74.08138,55.1875,27.2907225,9.7939525,7.3565575,,-0.035604069865046585,-0.04432204073479312,-0.14441175106148846,197.06200213408613,0.15106024341150115
77,2019-04-04 12:00:00,2019_00021,856503.52553,-1523356.07594,-15.6532,73.96832,55.1875,27.1307225,9.78746,7.3384525,-0.18306586048236223,-0.19682973616558525,-0.08236918659150558,-0.2298485601216226,199.7157935748377,0.24416192063818926
78,2019-04-05 12:00:00,2019_00021,860032.85673,-1544154.33876,-15.88392,73.78834,56.05,27.166,9.789985,7.45679,-0.2680821710810688,-0.18011521177876205,-0.046865264305145926,-0.20168445690199915,193.0816248986241,0.20705789807260563
79,2019-04-06 12:00:00,2019_00021,864974.29392,-1561348.15242,-16.01389,73.63053,57.178708125,27.6226325,10.0468975,7.4437225,-0.15793646966347047,-0.17614140082052565,0.010496091479586245,-0.10595559836637249,174.34266703128083,0.10647420702463052
80,2019-04-07 12:00:00,2019_00021,870203.83811,-1568916.52763,-15.98494,73.54768,57.141785625,27.956895,10.087265,7.44215,-0.11036968644121631,-0.12194431366865113,-0.01890619305416423,-0.14027024021521847,187.67629665651089,0.14153863227344124
81,2019-04-08 12:00:00,2019_00021,874653.72231,-1580307.1137,-16.03676,73.43801,54.83116875,27.2678175,9.888515,7.2538125,0.05785602484381003,0.059700370867405164,0.007788824630985375,-0.13311437223164538,176.65131178234424,0.13334204844593203
82,2019-04-09 12:00:00,2019_00021,880811.8916,-1590043.88423,-16.01554,73.33397,56.737864375,27.86592,10.035135,7.414115,0.1264276901384801,0.17938219874314915,0.060949512664710215,-0.10175287784965295,149.07858241282958,0.11861067087219457
83,2019-04-10 12:00:00,2019_00021,889678.45727,-1595182.43827,-15.85035,73.25439,52.040865625,26.658185,9.57918,7.1217675,0.2953402096534185,0.2740771014601705,-0.09763711122163406,-0.1524083615777372,212.64477462983393,0.18100086786122332
84,2019-04-11 12:00:00,2019_00021,888725.07852,-1610791.82547,-16.11304,73.13515,53.168994375,26.6305625,9.736305,7.1495575,0.5663506777884457,0.5477162197495427,-0.0020152849609230555,-0.17429933567926242,180.66243613228846,0.17431098586063337
85,2019-04-12 12:00:00,2019_00021,895847.58555,-1624061.62673,-16.11846,72.99903,53.6022725,26.9330125,9.8385075,7.103995,0.5408543173920088,0.5835652355106871,0.06662988533697449,-0.06473734655498986,134.17462686538113,0.09290029956356022
86,2019-04-13 12:00:00,2019_00021,903589.94399,-1626178.69232,-15.94116,72.9484,53.998755625,27.418445,9.926925,7.1412875,0.5119177660479277,0.38474674361290845,0.09756480746544195,0.05135317452329996,62.23995294908718,0.11025443387632655
88,2019-04-01 12:00:00,2019_00026,829716.58104,-1411564.1773,-14.55301,74.96841,46.13879875,24.836155,8.20875,7.378125,-0.019934689481733377,-0.006902360875634004,-0.06706372404780123,-0.14695369039954986,204.53003925196163,0.16153306226654154
89,2019-04-02 12:00:00,2019_00026,831155.3069,-1425446.27902,-14.75418,74.85305,45.75142375,24.6694125,8.15564,7.375065,-0.01720986818830746,0.10211606402870552,-0.043672712265895926,-0.08925518531629914,206.07258101784117,0.0993669658513665
90,2019-04-03 12:00:00,2019_00026,831780.07535,-1434008.82192,-14.88406,74.78298,46.1039425,24.743055,8.2668925,7.3018825,,0.0012496968914170142,-0.04507527998457973,-0.08579492476609972,207.71671736571886,0.09691516899489452
91,2019-04-04 12:00:00,2019_00026,832130.52408,-1442374.95577,-15.01861,74.7157,45.87813625,24.775055,8.24124,7.30567,,-0.15349535682135543,-0.03598261749055764,-0.12696561722043015,195.82296433194801,0.13196596802826316
92,2019-04-05 12:00:00,2019_00026,834919.46031,-1453430.4629,-15.12414,74.61613,47.257546875,25.159025,8.34882,7.4166525,,-0.08096822381898976,-0.041537164312457936,-0.12773815430701713,198.0131934879804,0.13432189726505298
93,2019-04-06 12:00:00,2019_00026,837304.99514,-1464788.05109,-15.24676,74.516,46.193411875,24.623475,8.1492275,7.42403,0.04558776195247091,-0.031237802817796215,0.019643508556809876,-0.05129874092557073,159.04696792376092,0.05493112277179748
94,2019-04-07 12:00:00,2019_00026,840978.00737,-1467793.70615,-15.18928,74.47579,44.557856875,24.176,7.89487,7.3573725,0.08618864972797775,0.19525299709260147,-0.036804810187990554,-0.09295730568730491,201.60021806095233,0.0999782713074049
95,2019-04-08 12:00:00,2019_00026,842211.62021,-1476343.28872,-15.29648,74.40293,46.500811875,24.88104,8.07324,7.53599,0.08658483935394928,0.20857346366118548,0.009795273125110329,-0.06071176535300005,170.83484489437166,0.061496876570060414
96,2019-04-09 12:00:00,2019_00026,845545.93415,-1480480.17495,-15.26804,74.35536,47.623355,25.325775,8.143305,7.6526875,0.0543691946592511,0.40107979462827714,0.04478027360726761,-0.056501737286965004,141.601526866609,0.07209520941634721
97,2019-04-10 12:00:00,2019_00026,851326.68376,-1482800.45511,-15.13839,74.31106,44.415064375,24.0897575,8.005265,7.192165,0.0023074790017620353,-0.33474663847950575,-0.04868554091687836,-0.11882672683249591,202.27983358195218,0.12841367880445465
98,2019-04-11 12:00:00,2019_00026,852790.56351,-1493798.39995,-15.27849,74.21794,46.4433275,25.30308,7.97467,7.615025,0.010003657889045415,-0.029247025763306483,0.04309597804364177,-0.04687567462245668,137.40557322952577,0.06367567977531519
100,2019-04-01 12:00:00,2019_00029,851240.55038,-1510373.7371,-15.59457,74.09421,41.693181875,23.9612525,8.08489,6.8871975,-0.43827207545387054,-0.3485211664997914,-0.06691867653151955,-0.18092262839055764,200.298151425789,0.1929018059336873
102,2019-04-01 12:00:00,2019_00043,850840.43907,-1364543.90999,-13.05502,75.23436,30.32009125,21.613855,9.3054,4.2736725,-0.035008392034029695,-0.036028103169362585,-0.06458404602676891,-0.1695635360667877,200.8510389594074,0.18144666369118123
104,2019-04-01 12:00:00,2019_00044,739985.21795,-1571489.73229,-19.78513,74.06466,28.21103875,22.1366375,9.6838,4.1344125,-0.001803668679232007,-0.0054564927544000046,-7.146782447129236e-06,-4.2959205242921826e-05,189.44534112303654,4.354962473374571e-05
105,2019-04-02 12:00:00,2019_00044,739986.24053,-1571493.35336,-19.78515,74.06463,28.22024,22.08416,9.6606825,4.1400225,-0.00493433177153048,-0.0063354526456629884,0.0008572288166589402,0.0006845283140151458,51.391365303752195,0.0010970051307076486
106,2019-04-03 12:00:00,2019_00044,740028.05214,-1571408.29295,-19.7827,74.06516,28.86405625,22.0973925,9.670005,4.13772,,-0.012876824275209529,4.128951404682322e-05,0.000556952674979548,4.239848882489525,0.0005584810705271011
107,2019-04-04 12:00:00,2019_00044,740010.77763,-1571363.23831,-19.78259,74.0656,28.58153125,22.07454,9.7252725,4.0517875,,,-0.0009489039471684711,-0.0012750119578415397,216.65778112751295,0.0015893628262894602
109,2019-04-01 12:00:00,2019_00045,850839.52066,-1494744.84673,-15.35058,74.21925,29.353084375,19.8926625,7.804115,4.900905,-0.464343936970642,-0.4613306816530633,-0.08863708026102231,-0.2090772397180784,202.97423385727456,0.22708990326593065
111,2019-04-01 12:00:00,2019_00048,845495.43237,-1417172.92095,-14.1794,74.85161,25.070616875,18.14674,6.4322325,5.2114325,-0.03712422352058214,0.007244477063351549,-0.07716383802963389,-0.15108030983744533,207.05554376211995,0.1696452708449076
113,2019-04-01 12:00:00,2019_00054,866946.39216,-1523564.37421,-15.35903,73.92011,22.985389375,17.5517975,7.1017075,4.1810625,0.0750986419316409,0.11051837877314227,-0.1058427360492181,-0.2790263699095804,200.77317871799858,0.2984265401724559
114,2019-04-02 12:00:00,2019_00054,870921.12938,-1549040.22271,-15.65379,73.70159,26.0894125,18.957495,7.41667,4.60605,0.05606179440262168,0.007904659707203297,-0.11314925070820422,-0.1847729708621613,211.48201349239736,0.2166651880138043
115,2019-04-03 12:00:00,2019_00054,870223.44457,-1567747.08917,-15.96356,73.55662,25.735439375,18.5971225,7.4321275,4.49687,,0.02220307862363787,-0.12002105531894856,-0.18108546291652824,213.53589200572966,0.21724870218154915
117,2019-04-01 12:00:00,2019_00057,840435.99596,-1432429.90303,-14.59897,74.75581,23.086850625,16.8438175,5.87167,5.1242725,0.038021566704885615,0.054407170344757866,-0.0636630017358093,-0.14305884271875763,203.98967134610234,0.15658483409974253
118,2019-04-02 12:00:00,2019_00057,841946.71486,-1445874.22028,-14.78731,74.64357,23.860765,17.357375,6.068165,5.1244525,0.02409606129202083,0.14179080945208355,-0.02714127388859395,-0.08685660666368702,197.3531738415777,0.0909984553134069
119,2019-04-03 12:00:00,2019_00057,843696.54752,-1453539.29176,-14.86693,74.57546,23.47551875,17.104405,5.897285,5.190885,,0.3525178335934921,-0.02860794134673031,-0.08294559393536619,199.02931774810997,0.08774044598352927
120,2019-04-04 12:00:00,2019_00057,845156.45456,-1460978.16358,-14.95115,74.51045,23.38134375,17.182255,5.7391475,5.3192575,,,-0.024648931176827288,-0.13101788312510576,190.65474845591484,0.1333163737383516
122,2019-04-01 12:00:00,2019_00064,757256.19733,-1573777.79236,-19.30449,73.97869,716.894480625,166.19939,64.885545,17.9085525,0.000435929649164852,0.013670839843136518,-0.01124472401911395,-0.020196786847620888,209.10722635780564,0.02311609865946826
124,2019-04-01 12:00:00,2019_00068,866882.67228,-1190883.08105,-8.94791,76.46323,236.31737,70.85211,25.54042,13.1992975,-0.1845819981688256,-0.10514583477013353,0.016448857522506778,-0.1320224863999724,172.89803949350699,0.13304323293210604
126,2019-04-01 12:00:00,2019_00073,863758.73514,-1425412.87354,-13.78535,74.7021,82.627435,34.960175,13.383755,8.21151,-0.3239021066076476,-0.26417001402979967,-0.10125790711799498,-0.24331544701908672,202.5950749543651,0.26354424773084023
128,2019-04-01 12:00:00,2019_00076,788643.16123,-1558757.37489,-18.16317,73.97488,64.996753125,29.4581375,10.337545,8.1692975,-0.05967685713285727,-0.15097771706693486,-0.047271932797556065,-0.1340814552047842,199.42067837526292,0.14217057452317344
130,2019-04-01 12:00:00,2019_00079,784792.75156,-1372347.13491,-15.23642,75.48134,51.371753125,27.7725725,10.38062,6.5027675,-0.025681258908598677,-0.00085107403955457,-0.04226990578524123,-0.13936858720518183,196.8723297001299,0.14563772874726363
132,2019-04-01 12:00:00,2019_00081,852055.08599,-1550649.83184,-16.21197,73.77183,43.42126625,25.813105,9.9647175,5.78784,-0.21758949482590073,-0.26125950072008647,-0.049095760213306416,-0.1386727152828699,199.4960261268287,0.14710715698036714
134,2019-04-01 12:00:00,2019_00084,822927.02748,-1133057.55538,-9.00952,77.12507,29.818181875,22.38963,9.0177475,4.6574525,0.018761458196812818,0.0538520633686192,-0.02463828693437599,-0.09405635951201866,194.67894612270618,0.09722985111432983
135,2019-04-02 12:00:00,2019_00084,825980.15336,-1140883.76112,-9.0961,77.05096,30.90333625,22.6935675,9.019365,4.82096,0.03530290470541447,0.06132228117056282,-0.015971826108106428,-0.06501330495373193,193.8025156932514,0.06694646406072942
137,2019-04-01 12:00:00,2019_00085,801838.85435,-1380650.78284,-14.85331,75.3386,29.502435,20.257045,7.4962075,5.1738875,-0.012922427820212608,,-0.05104430034356927,-0.14605434011256319,199.26392939593848,0.1547171317704694
139,2019-04-01 12:00:00,2019_00086,833091.37238,-1138684.00386,-8.80981,77.02901,29.3425325,21.402435,8.899635,4.4406825,0.06105926862623563,0.06788423700950866,-0.01948673243530999,-0.09168360224148181,191.99927124756107,0.09373161505585834
140,2019-04-02 12:00:00,2019_00086,836409.92708,-1146071.25397,-8.87779,76.95678,30.28545375,21.695965,8.894635,4.5711975,0.03917247458971889,0.029346434882055097,-0.01006001876873229,-0.06171683161097357,189.25795335524413,0.06253136238500255
142,2019-04-01 12:00:00,2019_00089,776703.2048,-1363754.32663,-15.33705,75.58564,27.70860375,20.2819025,8.037895,4.5372425,-0.04150020288455353,-0.019786773691678812,-0.03578930386949448,-0.1376293243301956,194.5764308840669,0.14220655817172842
