,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
32,2011-04-29 12:00:00,2011_00184,668516.42584,-1378557.59108,-19.12944,75.92509,92.017045625,46.1771625,21.6118225,5.7506925,-0.004705560815497701,-0.007468817859768418,0.0007247242362252235,-0.002702719908223597,164.98946572216676,0.00279819944265601
33,2011-04-30 12:00:00,2011_00184,668674.65857,-1378740.38179,-19.1271,75.92297,94.5529875,46.43394,22.0812575,5.759255,-0.005334787492938724,-0.0020706634900518237,-0.0002167031861402814,0.0015753098460302662,352.1674223500811,0.0015901450820234142
34,2011-05-01 12:00:00,2011_00184,668598.41838,-1378626.08812,-19.1278,75.92421,91.964809375,46.4859575,21.958305,5.70348,0.0035488046245992985,0.0012811851517112675,0.00022379178454484683,-0.0016367288917274797,172.21416376882172,0.0016519576955373982
35,2011-05-02 12:00:00,2011_00184,668677.52386,-1378744.89019,-19.12707,75.92292,94.60703375,46.4283925,22.0895375,5.7595575,0.0043940290872081355,9.619153052370666e-05,1.5215318766147263e-06,-1.1129283098958484e-05,172.2151115180988,1.1232809156587576e-05
36,2011-05-03 12:00:00,2011_00184,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
37,2011-05-04 12:00:00,2011_00184,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
38,2011-05-05 12:00:00,2011_00184,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
39,2011-05-06 12:00:00,2011_00184,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
40,2011-05-07 12:00:00,2011_00184,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
41,2011-05-08 12:00:00,2011_00184,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
43,2011-04-26 12:00:00,2011_00200,743878.87995,-1986558.45542,-24.47128,70.59806,1408.82142875,259.224285,100.10031,33.0416925,,-0.0007636641067132439,-0.0011812367571463595,0.011673335068410068,354.22184972541186,0.01173294813317633
44,2011-04-27 12:00:00,2011_00200,743429.61791,-1985649.71702,-24.47404,70.6071,1447.11579625,248.7108525,102.3620925,32.647855,,-0.0007636641067132439,-8.273484134323548e-05,-0.001330759719970122,183.55756469539926,0.0013333290990100862
46,2011-04-27 12:00:00,2011_00204,755593.33107,-1610682.74168,-19.86808,73.68329,37.973214375,24.1075,10.0068875,5.0047075,0.0005853011259158147,-0.007968552665013897,-0.000381840360611354,0.0002699123389881315,305.2554286741471,0.0004676053161907517
48,2011-04-27 12:00:00,2011_00214,808882.83082,-1315664.27939,-13.4164,75.81293,62.642856875,33.2108575,10.963805,8.33245,,0.40761423376136724,0.014546551569393537,-0.1465177889815634,174.33015148117806,0.14723812227343488
49,2011-04-28 12:00:00,2011_00214,816583.61018,-1325790.05579,-13.37053,75.6978,60.32694375,31.6807375,10.9112125,7.9479225,0.005746573154411025,0.012066055020526448,0.015882920012400374,-0.14123536865303243,173.58364053562627,0.14212563634572858
50,2011-04-29 12:00:00,2011_00214,824151.52076,-1335460.45681,-13.32006,75.58683,59.561688125,31.96883,11.0799,7.7833575,-0.01031342015919311,-0.33063431666200876,0.1247975526492493,0.05037260366472716,68.01929493063165,0.13458019299735693
51,2011-04-30 12:00:00,2011_00214,831041.72399,-1326094.07151,-12.92528,75.62606,58.398115,30.47888,10.87901,7.58897,0.0038848786999168563,0.07259458250536108,0.01279595189313381,-0.1072205119458117,173.19437302103688,0.10798136212686588
52,2011-05-01 12:00:00,2011_00214,836897.86922,-1333356.7712,-12.88499,75.54185,59.80060125,30.57108,10.7817025,7.8122175,,0.09261508024291443,-0.0034702249216149172,-0.11355369173332348,181.75042639559143,0.11360670476372975
53,2011-05-02 12:00:00,2011_00214,841859.66033,-1341825.95127,-12.8959,75.45265,59.98888625,30.502545,10.807025,7.808265,-0.003583887501988306,0.053968790175574426,-0.026968556750051033,-0.11777123172581247,192.89784769567206,0.12081955998676598
54,2011-05-03 12:00:00,2011_00214,845293.7126,-1351683.74204,-12.97964,75.36017,57.295714375,29.5365075,10.47217,7.652855,-0.09226396988512983,-0.06734893398118608,-0.03536099364193834,-0.12120053550291632,196.26492617979625,0.12625359273121253
55,2011-05-04 12:00:00,2011_00214,848255.6647,-1362182.22173,-13.08873,75.26499,58.358974375,29.6170125,10.5664125,7.6919375,0.336998136111336,0.2736953975257445,-0.11128991649395689,-0.15769738036795727,215.21131629292546,0.19301271794404662
56,2011-05-05 12:00:00,2011_00214,847295.69732,-1378830.86748,-13.42907,75.14095,59.09795375,29.6020075,10.63388,7.6537625,-0.4251440242943345,-0.35647890659957504,-0.07822301201141962,-0.1371546263620363,209.69728743639035,0.1578931003579589
58,2011-04-27 12:00:00,2011_00219,809678.57749,-1112207.55438,-8.94567,77.34997,42.348214375,24.182285,8.9911375,6.2168675,,0.33080934627198716,-0.07684634427923914,-0.04342165415721169,240.5315908201439,0.08826551239771879
59,2011-04-28 12:00:00,2011_00219,806518.82315,-1119148.30131,-9.22073,77.31544,40.183648125,23.3279425,8.7407725,6.00673,,0.33080934627198716,-0.08332844657246422,-0.041074056658711576,243.76050159302875,0.09290160460714914
61,2011-04-29 12:00:00,2011_00252,771251.95816,-1349206.94267,-15.24626,75.7251,114.11526,39.2977275,13.6723125,10.7358025,0.19987555808754068,0.1267826117328913,0.025001890558824763,-0.07253693996453137,160.98205193559437,0.07672484728517534
62,2011-04-30 12:00:00,2011_00252,776237.57807,-1353575.87738,-15.16695,75.66809,112.994665625,39.0205025,13.22273,10.9755275,0.23017815881639292,0.35145062692367035,-0.13828595079790706,-0.22636156779807315,211.42106562020274,0.2652594269089844
63,2011-05-01 12:00:00,2011_00252,775602.45215,-1376485.48972,-15.5946,75.48944,115.298773125,40.3277625,13.42308,11.1523475,,0.3719156371826347,-0.15159963942413382,-0.2315248123754757,213.21629288423514,0.2767420991085863
65,2011-04-29 12:00:00,2011_00259,819502.69387,-1186191.43061,-10.36061,76.74783,96.531655625,39.6403575,14.5188625,8.6970125,0.0006062163591122231,,0.07995336609931024,0.12096741444343138,33.462694454897076,0.14500226242282988
67,2011-04-29 12:00:00,2011_00264,684094.17664,-1150941.25477,-14.27368,77.68595,69.540584375,33.115605,12.7811475,7.1640175,-0.3724384860517453,-0.33219291644620974,-0.026965329260546178,0.01255157888308212,294.96061243129157,0.029743421366545928
69,2011-04-29 12:00:00,2011_00267,783915.25629,-1158138.9996,-10.90691,77.14209,65.007305,32.435395,9.960565,9.07227,0.13349629633569032,0.16579159814935188,0.07192389940053139,0.07522097893933813,43.71638660825016,0.10407325774458158
71,2011-04-29 12:00:00,2011_00275,666724.93712,-1070872.80978,-13.09362,78.39332,44.2150975,30.9108175,13.7675025,4.327595,,-0.020686719099856622,0.03869734408551439,0.054050383588339926,35.60074994643742,0.06647502091251556
72,2011-04-30 12:00:00,2011_00275,667095.01201,-1065141.30314,-12.94077,78.43594,44.116065,30.698785,13.771175,4.325215,,-0.03266958343540412,0.033016718689124695,0.04818210332526019,34.42083685513279,0.058409064312338076
73,2011-05-01 12:00:00,2011_00275,667302.99858,-1060099.04775,-12.81072,78.474,45.525,30.8477,13.865065,4.4239575,,-0.04511931261519373,-0.034144922207413636,-0.02854590313327395,230.10363771079994,0.044505553566320105
74,2011-05-02 12:00:00,2011_00275,666120.20939,-1063757.89821,-12.94513,78.45139,46.20687875,31.346145,13.9878075,4.4756525,-0.06726837027741168,-0.05906427461070696,-0.033451945318445295,-0.03131467627637998,226.89004878313037,0.04582184627317771
75,2011-05-03 12:00:00,2011_00275,665106.5301,-1067584.93294,-13.07705,78.42666,46.545714375,31.4787575,14.0178425,4.4908175,-0.06650503707857452,-0.07280971739378704,-0.011189125396002106,-0.017524586668145957,212.55748064522044,0.020792009643534178
76,2011-05-04 12:00:00,2011_00275,665086.63566,-1069381.25241,-13.12104,78.41281,46.05689125,31.1650575,13.8533375,4.50313,-0.04978047473094868,-0.031791431251956014,-0.008687262900816856,-0.015613037999938031,209.09203517230839,0.017867162401887376
77,2011-05-05 12:00:00,2011_00275,665161.69445,-1070923.14941,-13.15514,78.40047,43.9071175,30.471975,13.591695,4.3938425,,-0.021841243778219093,0.0013701220046294807,0.006162394479453382,12.53501857975175,0.006312870981413086
78,2011-05-06 12:00:00,2011_00275,664981.33295,-1070408.40107,-13.14976,78.40534,43.752789375,30.0571175,13.5518825,4.366295,,,0.0017627231910086394,0.0070509145680411325,14.036201778623592,0.007267915058249811
80,2011-04-29 12:00:00,2011_00289,727781.1624,-1095027.23109,-11.39104,77.90582,26.01136375,19.3555075,7.0014775,5.1287125,-0.07930393839250166,,-0.01695004402430756,0.04265683998395256,338.32919677292887,0.04590108920104727
82,2011-04-29 12:00:00,2011_00291,830677.26518,-1309691.94923,-12.61493,75.754,24.4001625,18.4990775,6.7170275,4.8561375,-0.029477514314142667,,0.1081754522064034,0.07642177848075371,54.76027059882995,0.13244703351234885
84,2011-04-29 12:00:00,2011_00294,437920.0784,-750869.53305,-14.74852,81.98835,23.89366875,27.64075,14.0055775,2.3217725,,0.0004453230576448669,0.0004051984961579595,0.0004533529163744354,41.78975858650426,0.0006080416828424493
85,2011-04-30 12:00:00,2011_00294,437930.58655,-750818.05991,-14.74622,81.98871,24.09268625,27.872785,14.1277325,2.3229325,-0.00026778238013744045,9.250959156237163e-06,0.0003664487922339544,0.0004204986047307675,41.0709314289324,0.0005577667916882881
86,2011-05-01 12:00:00,2011_00294,437939.63082,-750770.72516,-14.74413,81.98904,24.275,28.10345,14.240085,2.32606,-0.0002315816283014121,-0.00012160832434196734,-0.00018166187944208394,-0.00018984559581566767,223.73806957112723,0.0002627591838414713
87,2011-05-02 12:00:00,2011_00294,437934.33791,-750792.80193,-14.74517,81.98889,24.188646875,28.08525,14.1879225,2.32619,-0.00027994219630083495,-0.0001541387225037444,3.467745966185108e-05,3.239102862789413e-05,46.95251356914309,4.745213318885007e-05
88,2011-05-03 12:00:00,2011_00294,437935.51589,-750788.87494,-14.74497,81.98892,24.204285625,28.09136,14.1971725,2.32619,-0.000357178638021366,0.0005282312725191326,-0.0001601147629607878,-0.00016159132971841424,224.73702565404287,0.00022748295575307292
89,2011-05-04 12:00:00,2011_00294,437930.60077,-750807.90497,-14.74588,81.98879,24.12900625,28.08525,14.15276,2.3280325,-0.0002511584136506458,-0.0010572101957031504,-0.00010880020866104918,-0.0001690108381409031,212.77128501835008,0.00020100285772540246
90,2011-05-05 12:00:00,2011_00294,437929.83805,-750825.25486,-14.7465,81.98866,24.065880625,27.7653925,14.110415,2.32248,0.000837476475176117,0.0007550667362870374,0.0005502213246143499,0.0006673752827967085,39.504068464206455,0.0008649469776514376
92,2011-04-29 12:00:00,2011_00299,834005.53256,-1337332.60605,-13.05095,75.52514,22.8547075,20.1445775,9.3380725,3.2132675,0.03530517869264614,0.03784585484037422,0.13535030162831413,0.05293474039253845,68.63981198175043,0.1453333784486587
94,2011-04-30 12:00:00,2011_00306,708175.97729,-1373165.53953,-17.71871,75.80754,2552.319805,252.6040975,87.478825,43.0353775,,0.013327471330626938,0.0035201569471805865,0.010748725942660454,18.13337687746815,0.01131046481463983
95,2011-05-01 12:00:00,2011_00306,708020.61446,-1372200.7445,-17.70742,75.81598,2426.21014,293.39454,87.1791675,43.48694,,0.013327471330626938,-0.002759016940230166,-0.008727374779045,197.54349882883707,0.009153100295003207
97,2011-04-30 12:00:00,2011_00308,597347.66758,-1137811.29513,-17.30066,78.17747,1110.737013125,145.3067925,46.6341675,34.00346,-0.00012666556437235618,0.0007023352938502116,0.0002810217855786269,-0.00017371158034750413,121.7219835392724,0.0003303769924141618
98,2011-05-01 12:00:00,2011_00308,597376.14183,-1137813.29755,-17.29958,78.17733,1112.6875,145.0386,46.6538675,34.032275,0.00040714599901126003,-0.0023176826652758853,-0.00059941607093836,0.0002875095343743036,295.62467537831594,0.0006648017437216225
99,2011-05-02 12:00:00,2011_00308,597318.74065,-1137815.37803,-17.30188,78.17756,1108.786315,145.0153675,46.63857,33.9487675,-0.001422617205773147,0.0028493692831527907,0.0006341180162965547,-0.0001752947097019199,105.45285464855101,0.000657901127709444
100,2011-05-03 12:00:00,2011_00308,597374.29006,-1137803.32188,-17.29944,78.17742,1112.537856875,145.173835,46.6252775,34.0695825,0.00014026641074960783,-0.0018654547166024574,-0.00026900494140425364,0.00010572149711710682,291.4552981440222,0.00028903406970907144
101,2011-05-04 12:00:00,2011_00308,597349.46572,-1137806.03851,-17.30048,78.1775,1110.884615625,145.2425,46.618875,34.0207825,0.0004119014767386786,-0.0005813277747712486,-9.306712784495273e-05,3.400499363023957e-05,290.0713612517335,9.908496292122942e-05
102,2011-05-05 12:00:00,2011_00308,597340.98054,-1137807.17492,-17.30083,78.17753,1110.295640625,145.19823,46.6217,34.00844,0.000544186954259345,-3.557467036255588e-05,1.0943449549402092e-05,-3.307122845718399e-05,161.690339243408,3.483482797011585e-05
104,2011-04-30 12:00:00,2011_00309,631084.72503,-1212116.36154,-17.4964,77.43345,528.492695,122.9695775,44.655485,19.4364825,-0.0004491185150811743,-0.024137337486452276,-0.00024500018587348446,-3.960172496188397e-05,260.81815092481986,0.0002481801517003297
105,2011-05-01 12:00:00,2011_00309,631067.52949,-1212129.17191,-17.49728,77.43343,527.319875,121.7472675,44.60578,19.3707175,-0.0008227392293441332,0.006291050717718863,-0.00013759819390435205,-0.00021894701125193695,212.14748510845374,0.0002585943864469905
106,2011-05-02 12:00:00,2011_00309,631065.72024,-1212151.44109,-17.49779,77.43325,527.623314375,121.8817525,44.5415575,19.412755,0.0017197799698409173,-0.004922686463573862,0.01137066608806737,-0.004140967708923465,110.01060552925196,0.01210122559299975
107,2011-05-03 12:00:00,2011_00309,632102.34131,-1212015.12173,-17.45661,77.42998,559.37392875,130.03348,45.84021,20.2171,0.006065650805388397,0.04435251527441407,-0.010797913481456766,0.004442378372551607,292.36279586439423,0.0116760293404025
108,2011-05-04 12:00:00,2011_00309,631097.65333,-1212106.21251,-17.49572,77.43348,527.83900875,122.1354625,44.683535,19.3555775,-0.005547694870749613,-0.053614659015237445,0.01503204196120369,-0.005922692527974251,111.50466458349513,0.016156750053903494
109,2011-05-05 12:00:00,2011_00309,632485.95039,-1211960.30602,-17.44129,77.42881,571.473533125,133.0689775,46.312875,20.485405,,-0.04237872854991473,-0.015859905180186117,0.005704478680885684,289.78260516915816,0.016854603802675804
110,2011-05-06 12:00:00,2011_00309,631043.10368,-1212157.33853,-17.49873,77.4333,526.667345625,122.003355,44.52054,19.3936175,,-0.0486004143587952,-0.0010750832949053854,-0.00010253148867968797,264.55213643063996,0.0010799614794776214
111,2011-05-07 12:00:00,2011_00309,630964.80335,-1212208.08857,-17.50263,77.43322,523.24921625,121.521205,44.3752725,19.3386375,,-0.053407634730989924,0.007704322002958923,-0.002723657229958044,109.4696873994913,0.00817159018989448
112,2011-05-08 12:00:00,2011_00309,631663.9102,-1212109.49107,-17.47473,77.43107,544.173728125,127.3388275,45.3208525,19.8916775,,-0.053751484521501074,-0.006470557452251471,0.003123151891503884,295.76526651148697,0.007184858487144429
114,2011-04-30 12:00:00,2011_00310,694931.17972,-1319366.81772,-17.22352,76.29741,524.11120125,91.46135,31.3880925,22.09027,,0.03188621582512761,0.0015881924148221558,0.007488174698319306,11.97460740952613,0.007654744637089343
115,2011-05-01 12:00:00,2011_00310,694751.08096,-1318730.44155,-17.21825,76.30331,523.604330625,91.7602925,31.3474025,22.1157575,,0.005810326554088013,-0.004356336038483287,0.009843273208973557,336.1272627912693,0.01076418557749191
116,2011-05-02 12:00:00,2011_00310,694021.67688,-1318153.45163,-17.23272,76.31106,523.3141125,91.505415,31.268935,22.1851475,-0.030843340149030146,-0.020489390299343872,-0.0055999664824750665,-0.03139069639866372,190.11491616061335,0.03188628929489795
117,2011-05-03 12:00:00,2011_00310,694857.098,-1320778.70609,-17.2513,76.28636,522.249073125,91.2816075,31.188705,22.1848175,-0.006899244179954444,-0.025029001403805644,-0.00701048460462752,0.003245448791574726,294.84140692221945,0.0077252723091456995
118,2011-05-04 12:00:00,2011_00310,694190.49356,-1320812.55991,-17.27455,76.28891,518.99759625,91.4089425,31.055625,22.143515,-0.023002954177511102,-0.0883855386021462,-0.0019217212377984245,-0.0018535209150382019,226.03494438244437,0.0026699348865261794
119,2011-05-05 12:00:00,2011_00310,694118.02472,-1321031.56362,-17.28094,76.28745,537.996263125,102.25441,31.0202975,23.5660625,0.0015483719697284956,0.02796190330120136,-0.0024661077651757027,-0.0017078288081955203,235.29662641497646,0.002999727778909685
120,2011-05-06 12:00:00,2011_00310,693998.03926,-1321261.29376,-17.28911,76.28611,502.7901625,102.682315,31.0625125,22.049125,0.030271887007958596,0.054138756375722144,0.0048703536787960905,0.005920601036540735,39.44110238582425,0.007666411258890945
122,2011-04-30 12:00:00,2011_00312,673978.61992,-1317575.02287,-17.90892,76.3998,263.430195,66.74196,26.779765,13.0931275,,-0.0024505466636729582,-0.000987581759600124,0.002150607423317713,335.33491041697505,0.0023665227700413387
123,2011-05-01 12:00:00,2011_00312,673818.03443,-1317448.45555,-17.91222,76.4015,259.370140625,67.598365,26.61277,12.9955,,0.007285281707153507,-0.004116158815548288,0.005750237237965891,324.40399693292807,0.007071632886943827
124,2011-05-02 12:00:00,2011_00312,673275.17832,-1317168.07206,-17.92599,76.40602,247.50342625,67.835185,26.49149,12.5245725,-0.014772383546251579,0.006405427725836427,0.000320682244854183,-0.024348643473559483,179.2454332433955,0.024350755144444194
125,2011-05-03 12:00:00,2011_00312,674257.33971,-1319028.65699,-17.92492,76.38686,236.815356875,66.8711775,26.777015,11.9454325,-0.018577100418833873,-0.03833843714637362,-0.00588092333230102,0.015416766137796079,339.1200059208421,0.016500361735062002
126,2011-05-04 12:00:00,2011_00312,673198.63751,-1318073.89308,-17.94459,76.39899,215.016025625,61.8265375,25.0703225,11.6319625,-0.011944185203738885,-0.012971812264119878,-0.001026823754656097,0.003837999738230718,345.0218028174294,0.00397298489976807
127,2011-05-05 12:00:00,2011_00312,672968.7982,-1317818.93158,-17.94802,76.40201,213.06263375,61.930685,25.0176975,11.583855,0.010061006173683863,0.024553072460390492,0.0007059557413736893,-0.005616259181865189,172.83557776926352,0.005660454107813569
128,2011-05-06 12:00:00,2011_00312,673243.80827,-1318223.34759,-17.94567,76.39759,214.15230125,61.056455,25.1083,11.410895,0.005861232221771453,0.01128442870704971,-0.0007148737937789304,0.004026180594480569,349.9317025653409,0.004089153301161963
130,2011-04-30 12:00:00,2011_00319,768521.83298,-1279118.15932,-14.00163,76.28792,118.415584375,45.36572,18.80568,8.18492,0.18969733386630896,0.11325014082224397,0.07151449647849595,-0.1834984955789854,158.70774603480555,0.19694166924834303
131,2011-05-01 12:00:00,2011_00319,781983.39771,-1289525.96269,-13.76708,76.14347,111.055715,43.6115825,17.5998475,8.3019275,0.18969733386630896,0.11325014082224397,0.012383178997083563,-0.23126758495516692,176.93503524331408,0.231598875155017
133,2011-04-30 12:00:00,2011_00320,684432.33124,-1242292.42751,-16.14774,76.96103,113.769480625,43.4414675,15.710245,9.86548,,-0.4293289973841051,-0.0018710585038478715,-0.06909018609574635,181.55127037954605,0.06911551688781387
134,2011-05-01 12:00:00,2011_00320,687171.28565,-1247598.82971,-16.15423,76.90662,105.428095,41.6593,14.7218675,9.8055875,,-0.4293289973841051,-0.0009672056019410895,-0.0661934945957344,180.83713446230092,0.06620056052233958
136,2011-04-30 12:00:00,2011_00321,750572.74015,-1276256.23211,-14.53999,76.39384,107.4050325,39.9564875,13.648195,10.375485,0.3582413039811375,0.5296514715290375,0.028339672840100694,-0.19071748374726097,171.54797728272416,0.19281155479786655
137,2011-05-01 12:00:00,2011_00321,761036.64583,-1289218.72562,-14.44627,76.24379,103.315829375,39.7134475,13.3967275,10.112565,0.7412575428463933,0.5609521067911263,-0.01489257936115887,-0.1780572334793905,184.78104998647768,0.17867895039529025
138,2011-05-02 12:00:00,2011_00321,767749.05032,-1303120.92645,-14.49503,76.10374,108.5956675,39.95814,13.9107025,10.2559375,0.5168095573749154,0.4549973435584521,0.055313885115963315,-0.2038710303880116,164.8200621832073,0.2112416221252136
139,2011-05-03 12:00:00,2011_00321,780807.99719,-1315871.33773,-14.31608,75.94338,111.25857125,40.9722175,14.3373075,10.275575,0.028850431178453134,0.01911925201569864,0.004627699011910527,-0.17171759017457852,178.4562824346375,0.17177993588748758
141,2011-04-30 12:00:00,2011_00324,695433.76608,-1230253.67265,-15.52153,77.008,81.0925325,36.0284025,12.8344,8.708795,,-0.2222805319450026,-0.006753902372341011,-0.1449662610103453,182.6674515810871,0.14512350612004477
142,2011-05-01 12:00:00,2011_00324,701089.32246,-1241444.42556,-15.54456,76.89382,73.954451875,34.71458,12.13981,8.449265,,-0.32935584826802405,-0.014514632293142968,-0.14883916909934522,185.56980986264045,0.14954521994630463
143,2011-05-02 12:00:00,2011_00324,706320.98769,-1253258.58437,-15.59493,76.77659,72.632345,34.2804125,12.3773225,8.121495,-0.4108059537478507,-0.42259619646490476,-0.02695358889952871,-0.1459489636959702,190.46338834546054,0.1484169665452452
144,2011-05-03 12:00:00,2011_00324,710483.47818,-1265387.42585,-15.68687,76.66166,75.921785625,34.6052125,11.8121375,8.81181,-0.14003777595396288,-0.19618561751372124,-6.549421851565623e-05,-0.10520359505074835,180.03566933066173,0.10520361543737221
146,2011-04-30 12:00:00,2011_00330,660649.47739,-1159091.11742,-15.31807,77.72933,47.561688125,24.8991825,8.4454775,7.332605,-0.07737788863167128,0.015484556604046757,-0.0023976574576840756,0.007614128780764281,342.5210021944491,0.007982713722441198
147,2011-05-01 12:00:00,2011_00330,660143.73885,-1158622.15736,-15.32697,77.73534,46.2,25.2736,8.4965875,7.1514875,-0.09692325524544351,-0.1289979029485202,-0.026011265608130656,0.009809592539789781,290.66289466642263,0.02779953316754474
148,2011-05-02 12:00:00,2011_00330,657771.4968,-1158998.31369,-15.4236,77.74306,44.066705,24.6581275,8.21603,7.0621725,-0.027221245713572692,0.054019169352264654,-0.008972112111789983,-0.006750066428741951,233.04444308305673,0.011227742094426538
