,matlab_index,year_doy,satellite,filename,manual time,SOIT time
228,229,2007204,aqua,229_NE_Greenland.2007204.aqua.250m.tif,2007-07-23 13:15:00,2007-07-23 11:36:31
229,230,2007204,terra,230_NE_Greenland.2007204.terra.250m.tif,2007-07-23 14:30:00,2007-07-23 12:54:35
230,231,2007205,aqua,231_NE_Greenland.2007205.aqua.250m.tif,2007-07-24 12:20:00,2007-07-24 12:19:21
231,232,2007205,terra,232_NE_Greenland.2007205.terra.250m.tif,2007-07-24 13:35:00,2007-07-24 13:37:27
232,233,2007206,aqua,233_NE_Greenland.2007206.aqua.250m.tif,2007-07-25 13:00:00,2007-07-25 11:24:18
233,234,2007206,terra,234_NE_Greenland.2007206.terra.250m.tif,2007-07-25 14:20:00,2007-07-25 14:20:13
234,235,2007207,aqua,235_NE_Greenland.2007207.aqua.250m.tif,2007-07-26 12:05:00,2007-07-26 12:07:06
235,236,2007207,terra,236_NE_Greenland.2007207.terra.250m.tif,2007-07-26 13:25:00,2007-07-26 13:25:13
236,237,2007208,aqua,237_NE_Greenland.2007208.aqua.250m.tif,2007-07-27 12:50:00,2007-07-27 11:12:06
237,238,2007208,terra,238_NE_Greenland.2007208.terra.250m.tif,2007-07-27 14:05:00,2007-07-27 14:08:01
238,239,2007209,aqua,239_NE_Greenland.2007209.aqua.250m.tif,2007-07-28 11:55:00,2007-07-28 11:54:52
239,240,2007209,terra,240_NE_Greenland.2007209.terra.250m.tif,2007-07-28 13:10:00,2007-07-28 13:12:59
240,241,2007210,aqua,241_NE_Greenland.2007210.aqua.250m.tif,2007-07-29 12:40:00,2007-07-29 12:37:44
241,242,2007210,terra,242_NE_Greenland.2007210.terra.250m.tif,2007-07-29 13:55:00,2007-07-29 13:55:48
242,243,2007211,aqua,243_NE_Greenland.2007211.aqua.250m.tif,2007-07-30 11:40:00,2007-07-30 11:42:38
243,244,2007211,terra,244_NE_Greenland.2007211.terra.250m.tif,2007-07-30 13:00:00,2007-07-30 13:00:44
244,245,2007212,aqua,245_NE_Greenland.2007212.aqua.250m.tif,2007-07-31 12:25:00,2007-07-31 12:25:29
245,246,2007212,terra,246_NE_Greenland.2007212.terra.250m.tif,2007-07-31 13:45:00,2007-07-31 13:43:35
246,247,2007213,aqua,247_NE_Greenland.2007213.aqua.250m.tif,2007-08-01 11:30:00,2007-08-01 11:30:25
247,248,2007213,terra,248_NE_Greenland.2007213.terra.250m.tif,2007-08-01 14:25:00,2007-08-01 12:48:28
248,249,2007214,aqua,249_NE_Greenland.2007214.aqua.250m.tif,2007-08-02 12:15:00,2007-08-02 12:13:14
249,250,2007214,terra,250_NE_Greenland.2007214.terra.250m.tif,2007-08-02 13:30:00,2007-08-02 13:31:21
250,251,2007215,aqua,251_NE_Greenland.2007215.aqua.250m.tif,2007-08-03 12:55:00,2007-08-03 11:18:12
251,252,2007215,terra,252_NE_Greenland.2007215.terra.250m.tif,2007-08-03 14:15:00,2007-08-03 14:14:08
252,253,2007216,aqua,253_NE_Greenland.2007216.aqua.250m.tif,2007-08-04 12:00:00,2007-08-04 12:00:59
253,254,2007216,terra,254_NE_Greenland.2007216.terra.250m.tif,2007-08-04 13:20:00,2007-08-04 13:19:07
254,255,2007217,aqua,255_NE_Greenland.2007217.aqua.250m.tif,2007-08-05 12:45:00,2007-08-05 12:43:53
255,256,2007217,terra,256_NE_Greenland.2007217.terra.250m.tif,2007-08-05 14:00:00,2007-08-05 14:01:56
256,257,2007218,aqua,257_NE_Greenland.2007218.aqua.250m.tif,2007-08-06 11:50:00,2007-08-06 11:48:46
257,258,2007218,terra,258_NE_Greenland.2007218.terra.250m.tif,2007-08-06 13:05:00,2007-08-06 13:06:52
258,259,2007219,aqua,259_NE_Greenland.2007219.aqua.250m.tif,2007-08-07 12:30:00,2007-08-07 12:31:37
259,260,2007219,terra,260_NE_Greenland.2007219.terra.250m.tif,2007-08-07 13:50:00,2007-08-07 13:49:43
260,261,2007220,aqua,261_NE_Greenland.2007220.aqua.250m.tif,2007-08-08 13:15:00,2007-08-08 11:36:32
261,262,2007220,terra,262_NE_Greenland.2007220.terra.250m.tif,2007-08-08 14:30:00,2007-08-08 12:54:37
262,263,2007221,aqua,263_NE_Greenland.2007221.aqua.250m.tif,2007-08-09 12:20:00,2007-08-09 12:19:22
263,264,2007221,terra,264_NE_Greenland.2007221.terra.250m.tif,2007-08-09 13:35:00,2007-08-09 13:37:29
264,265,2007222,aqua,265_NE_Greenland.2007222.aqua.250m.tif,2007-08-10 13:00:00,2007-08-10 11:24:19
265,266,2007222,terra,266_NE_Greenland.2007222.terra.250m.tif,2007-08-10 14:20:00,2007-08-10 14:20:15
266,267,2007223,aqua,267_NE_Greenland.2007223.aqua.250m.tif,2007-08-11 12:05:00,2007-08-11 12:07:07
267,268,2007223,terra,268_NE_Greenland.2007223.terra.250m.tif,2007-08-11 13:25:00,2007-08-11 13:25:15
268,269,2007224,aqua,269_NE_Greenland.2007224.aqua.250m.tif,2007-08-12 12:50:00,2007-08-12 11:12:06
269,270,2007224,terra,270_NE_Greenland.2007224.terra.250m.tif,2007-08-12 14:05:00,2007-08-12 14:08:03
270,271,2007225,aqua,271_NE_Greenland.2007225.aqua.250m.tif,2007-08-13 11:55:00,2007-08-13 11:54:52
271,272,2007225,terra,272_NE_Greenland.2007225.terra.250m.tif,2007-08-13 13:10:00,2007-08-13 13:13:00
272,273,2007226,aqua,273_NE_Greenland.2007226.aqua.250m.tif,2007-08-14 12:40:00,2007-08-14 12:37:45
273,274,2007226,terra,274_NE_Greenland.2007226.terra.250m.tif,2007-08-14 13:55:00,2007-08-14 13:55:49
274,275,2007227,aqua,275_NE_Greenland.2007227.aqua.250m.tif,2007-08-15 11:40:00,2007-08-15 11:42:39
275,276,2007227,terra,276_NE_Greenland.2007227.terra.250m.tif,2007-08-15 13:00:00,2007-08-15 13:00:45
276,277,2007228,aqua,277_NE_Greenland.2007228.aqua.250m.tif,2007-08-16 12:25:00,2007-08-16 12:25:29
277,278,2007228,terra,278_NE_Greenland.2007228.terra.250m.tif,2007-08-16 13:45:00,2007-08-16 13:43:36
278,279,2007229,aqua,279_NE_Greenland.2007229.aqua.250m.tif,2007-08-17 11:30:00,2007-08-17 11:30:25
279,280,2007229,terra,280_NE_Greenland.2007229.terra.250m.tif,2007-08-17 14:25:00,2007-08-17 12:48:29
280,281,2007230,aqua,281_NE_Greenland.2007230.aqua.250m.tif,2007-08-18 12:15:00,2007-08-18 12:13:14
281,282,2007230,terra,282_NE_Greenland.2007230.terra.250m.tif,2007-08-18 13:30:00,2007-08-18 13:31:22
282,283,2007231,aqua,283_NE_Greenland.2007231.aqua.250m.tif,2007-08-19 12:55:00,2007-08-19 11:18:12
283,284,2007231,terra,284_NE_Greenland.2007231.terra.250m.tif,2007-08-19 14:15:00,2007-08-19 14:14:09
284,285,2007232,aqua,285_NE_Greenland.2007232.aqua.250m.tif,2007-08-20 12:00:00,2007-08-20 12:00:59
285,286,2007232,terra,286_NE_Greenland.2007232.terra.250m.tif,2007-08-20 13:20:00,2007-08-20 13:19:08
286,287,2007233,aqua,287_NE_Greenland.2007233.aqua.250m.tif,2007-08-21 12:45:00,2007-08-21 12:43:52
287,288,2007233,terra,288_NE_Greenland.2007233.terra.250m.tif,2007-08-21 14:00:00,2007-08-21 14:01:56
288,289,2007234,aqua,289_NE_Greenland.2007234.aqua.250m.tif,2007-08-22 11:50:00,2007-08-22 11:48:45
289,290,2007234,terra,290_NE_Greenland.2007234.terra.250m.tif,2007-08-22 13:05:00,2007-08-22 13:06:52
290,291,2007235,aqua,291_NE_Greenland.2007235.aqua.250m.tif,2007-08-23 12:30:00,2007-08-23 12:31:36
291,292,2007235,terra,292_NE_Greenland.2007235.terra.250m.tif,2007-08-23 13:50:00,2007-08-23 13:49:43
292,293,2007236,aqua,293_NE_Greenland.2007236.aqua.250m.tif,2007-08-24 13:15:00,2007-08-24 11:36:31
293,294,2007236,terra,294_NE_Greenland.2007236.terra.250m.tif,2007-08-24 14:30:00,2007-08-24 12:54:37
294,295,2007237,aqua,295_NE_Greenland.2007237.aqua.250m.tif,2007-08-25 12:20:00,2007-08-25 12:19:21
295,296,2007237,terra,296_NE_Greenland.2007237.terra.250m.tif,2007-08-25 13:35:00,2007-08-25 13:37:29
296,297,2007238,aqua,297_NE_Greenland.2007238.aqua.250m.tif,2007-08-26 13:00:00,2007-08-26 11:24:18
297,298,2007238,terra,298_NE_Greenland.2007238.terra.250m.tif,2007-08-26 14:20:00,2007-08-26 14:20:15
298,299,2007239,aqua,299_NE_Greenland.2007239.aqua.250m.tif,2007-08-27 12:05:00,2007-08-27 12:07:05
299,300,2007239,terra,300_NE_Greenland.2007239.terra.250m.tif,2007-08-27 13:25:00,2007-08-27 13:25:14
300,301,2007240,aqua,301_NE_Greenland.2007240.aqua.250m.tif,2007-08-28 12:50:00,2007-08-28 11:12:05
301,302,2007240,terra,302_NE_Greenland.2007240.terra.250m.tif,2007-08-28 14:05:00,2007-08-28 14:08:02
302,303,2007241,aqua,303_NE_Greenland.2007241.aqua.250m.tif,2007-08-29 11:55:00,2007-08-29 11:54:51
303,304,2007241,terra,304_NE_Greenland.2007241.terra.250m.tif,2007-08-29 13:10:00,2007-08-29 13:12:59
304,305,2007242,aqua,305_NE_Greenland.2007242.aqua.250m.tif,2007-08-30 12:40:00,2007-08-30 12:37:43
305,306,2007242,terra,306_NE_Greenland.2007242.terra.250m.tif,2007-08-30 13:55:00,2007-08-30 13:55:48
306,307,2007243,aqua,307_NE_Greenland.2007243.aqua.250m.tif,2007-08-31 11:40:00,2007-08-31 11:42:37
307,308,2007243,terra,308_NE_Greenland.2007243.terra.250m.tif,2007-08-31 13:00:00,2007-08-31 13:00:44
308,309,2007244,aqua,309_NE_Greenland.2007244.aqua.250m.tif,2007-09-01 12:25:00,2007-09-01 12:25:27
309,310,2007244,terra,310_NE_Greenland.2007244.terra.250m.tif,2007-09-01 13:45:00,2007-09-01 13:43:35
310,311,2007245,aqua,311_NE_Greenland.2007245.aqua.250m.tif,2007-09-02 11:30:00,2007-09-02 11:30:23
311,312,2007245,terra,312_NE_Greenland.2007245.terra.250m.tif,2007-09-02 14:25:00,2007-09-02 12:48:28
312,313,2007246,aqua,313_NE_Greenland.2007246.aqua.250m.tif,2007-09-03 12:15:00,2007-09-03 12:13:11
313,314,2007246,terra,314_NE_Greenland.2007246.terra.250m.tif,2007-09-03 13:30:00,2007-09-03 13:31:20
314,315,2007247,aqua,315_NE_Greenland.2007247.aqua.250m.tif,2007-09-04 12:55:00,2007-09-04 11:18:10
315,316,2007247,terra,316_NE_Greenland.2007247.terra.250m.tif,2007-09-04 14:15:00,2007-09-04 14:14:07
316,317,2007248,aqua,317_NE_Greenland.2007248.aqua.250m.tif,2007-09-05 12:00:00,2007-09-05 12:00:56
317,318,2007248,terra,318_NE_Greenland.2007248.terra.250m.tif,2007-09-05 13:20:00,2007-09-05 13:19:06
318,319,2007249,aqua,319_NE_Greenland.2007249.aqua.250m.tif,2007-09-06 12:45:00,2007-09-06 12:43:49
319,320,2007249,terra,320_NE_Greenland.2007249.terra.250m.tif,2007-09-06 14:00:00,2007-09-06 14:01:54
320,321,2007250,aqua,321_NE_Greenland.2007250.aqua.250m.tif,2007-09-07 11:50:00,2007-09-07 11:48:42
321,322,2007250,terra,322_NE_Greenland.2007250.terra.250m.tif,2007-09-07 13:05:00,2007-09-07 13:06:50
322,323,2007251,aqua,323_NE_Greenland.2007251.aqua.250m.tif,2007-09-08 12:30:00,2007-09-08 12:31:33
323,324,2007251,terra,324_NE_Greenland.2007251.terra.250m.tif,2007-09-08 13:50:00,2007-09-08 13:49:40
324,325,2007252,aqua,325_NE_Greenland.2007252.aqua.250m.tif,2007-09-09 13:15:00,2007-09-09 11:36:28
325,326,2007252,terra,326_NE_Greenland.2007252.terra.250m.tif,2007-09-09 14:30:00,2007-09-09 12:54:34
326,327,2007253,aqua,327_NE_Greenland.2007253.aqua.250m.tif,2007-09-10 12:20:00,2007-09-10 12:19:17
327,328,2007253,terra,328_NE_Greenland.2007253.terra.250m.tif,2007-09-10 13:35:00,2007-09-10 13:37:26
328,329,2007254,aqua,329_NE_Greenland.2007254.aqua.250m.tif,2007-09-11 13:00:00,2007-09-11 11:24:14
329,330,2007254,terra,330_NE_Greenland.2007254.terra.250m.tif,2007-09-11 14:20:00,2007-09-11 14:20:12
330,331,2007255,aqua,331_NE_Greenland.2007255.aqua.250m.tif,2007-09-12 12:05:00,2007-09-12 12:07:02
331,332,2007255,terra,332_NE_Greenland.2007255.terra.250m.tif,2007-09-12 13:25:00,2007-09-12 13:25:11
332,333,2007256,aqua,333_NE_Greenland.2007256.aqua.250m.tif,2007-09-13 12:50:00,2007-09-13 11:12:01
333,334,2007256,terra,334_NE_Greenland.2007256.terra.250m.tif,2007-09-13 14:05:00,2007-09-13 14:07:59
334,335,2007257,aqua,335_NE_Greenland.2007257.aqua.250m.tif,2007-09-14 11:55:00,2007-09-14 11:54:47
335,336,2007257,terra,336_NE_Greenland.2007257.terra.250m.tif,2007-09-14 13:10:00,2007-09-14 13:12:56
336,337,2007258,aqua,337_NE_Greenland.2007258.aqua.250m.tif,2007-09-15 12:40:00,2007-09-15 12:37:39
337,338,2007258,terra,338_NE_Greenland.2007258.terra.250m.tif,2007-09-15 13:55:00,2007-09-15 13:55:45
338,339,2007259,aqua,339_NE_Greenland.2007259.aqua.250m.tif,2007-09-16 11:40:00,2007-09-16 11:42:32
339,340,2007259,terra,340_NE_Greenland.2007259.terra.250m.tif,2007-09-16 13:00:00,2007-09-16 13:00:40
340,341,2007260,aqua,341_NE_Greenland.2007260.aqua.250m.tif,2007-09-17 12:25:00,2007-09-17 12:25:22
341,342,2007260,terra,342_NE_Greenland.2007260.terra.250m.tif,2007-09-17 13:45:00,2007-09-17 13:43:31
342,343,2007261,aqua,343_NE_Greenland.2007261.aqua.250m.tif,2007-09-18 11:30:00,2007-09-18 11:30:18
343,344,2007261,terra,344_NE_Greenland.2007261.terra.250m.tif,2007-09-18 14:25:00,2007-09-18 12:48:24
344,345,2007262,aqua,345_NE_Greenland.2007262.aqua.250m.tif,2007-09-19 12:15:00,2007-09-19 12:13:07
345,346,2007262,terra,346_NE_Greenland.2007262.terra.250m.tif,2007-09-19 13:30:00,2007-09-19 13:31:16
